segmentnr	original	analyzed
MBkulacuu-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBkulacuu-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00402	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBkulacuu-2	Uniform title: kulacūḍāmaṇi nigama	uniform title kulacūḍāmaṇi nigama 
MBkulacuu-3	Editor : Arthur Avalon	editoḥ arthuḥ avalon 
MBkulacuu-4	Editor : John Woodroffe	editor john woodroffe 
MBkulacuu-5	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MBkulacuu-6	Revision 0: April 27, 2017	revision april 
MBkulacuu-7	Publisher : Ganesh and Co.	publisher ganesh and co 
MBkulacuu-8	Publication year : 1915	publication year 
MBkulacuu-9	Publication city : Madras	publication citi madras 
MBkulacuu-10	Publication country : India	publication country india 
MBkulacuu-11	Kulacūḍāmaṇi ṇigama	kula cūḍāmaṇi ṇigama 
MBkulacuu-12	Edited by	edited by 
MBkulacuu-13	ārthur āvalon	ārthuḥ āvalon 
MBkulacuu-14	śivābhyāṃ nama	śivābhyām nama 
MBkulacuu-15	kulacūḍāmaṇitantram	        
MBkulacuu-16	prathamaḥ paṭalaḥ	prathamaḥ paṭalaḥ 
MBkulacuu-17	śrībhairava uvāca-	śrī bhairavaḥ uvāca 
MBkulacuu-18	asaṃkhyā tripurādevī asaṃkhyātā [asaṃkhyā caiva] ca kālikā |	asaṃkhyā tripurā devī asaṃkhyātā asaṃkhyā ca eva ca kālikā 
MBkulacuu-19	vāgīśvarī tathāsaṃkhyā tathā ca sukulākulā || 1 ||	vāgīśvarī tathā asaṃkhyā tathā ca sukulākulā 
MBkulacuu-20	mātāṅginī tathā pūrṇā vimalā caṇḍanāyikā |	          
MBkulacuu-21	tripuraikajaṭā durgā yā cānyā kulasundarī || 2 ||	tripura eka jaṭā durgā yā ca anyā kulasundarī 
MBkulacuu-22	vaiṣṇavaṃ gāṇapatyaṃ ca mahāsauramataṃ tathā |	vaiṣṇavam gāṇapatyam ca mahā saura matam tathā 
MBkulacuu-23	śaivaṃ śāṃkarajātaṃ ca yatkiṃcid bhūtasaṃbhavam || 3 ||	śaivam śāṃkara jātam ca yat kiṃcid bhūta saṃbhavam 
MBkulacuu-24	catuḥṣaṣṭiśca [catuḥṣaṣṭiśca tantrāṇi mātṛṇāmuttamāni ca (1-13) ityataḥ	catuḥṣaṣṭiḥ ca catuḥṣaṣṭiḥ ca tantrāṇi mātṛṇām uttamāni ca iti atas 
MBkulacuu-25	paraṃ vāmakeśvaratantre mahāmāyāśambaraṃ ca ityupakramya	param vāmakeśvaratantre mahāmāyā śambaram ca iti upakramya 
MBkulacuu-26	catuḥṣaṣṭitantranāmānyuktāni | tatratyapāṭho'ntarāntara kiṃcidanyathā	catuḥṣaṣṭi tantra nāmāni uktāni kiṃcid anyathā 
MBkulacuu-27	dṛśyate so'yaṃ pāṭho mahājanaparigṛhītatayā samīcīnatayā ca dhriyate	dṛśyate saḥ iyam pāṭhaḥ mahājana parigṛhīta tayā samīcīna tayā ca dhriyate 
MBkulacuu-28	vyākhyāyate ca |	vyākhyāyate ca 
MBkulacuu-29	mahāmāyāśambaraṃ ca yogino jālaśambaram | tattvaśambarakaṃ caiva	mahāmāyā śambaram ca yoginaḥ jāla śambaram tattva śambarakam ca eva 
MBkulacuu-30	bhairavāṣṭakameva ca ||	bhairavāṣṭakam eva ca 
MBkulacuu-31	atra pūrvārdhe catvāri tantrāṇi - mahāmāyā (1) śambaram (2) yoginījālam (3)	atra pūrva ardhe catvāri tantrāṇi mahāmāyā śambaram yoginījālam 
MBkulacuu-32	śambararūpāṇi | śambarasya dvidhollekhastu śambara-bṛhacchambaratvena	śambara rūpāṇi śambarasya dvidhā ullekhaḥ tu śambara bṛhat śambara tvena 
MBkulacuu-33	vyākhyeyaḥ | kaścit yoginītantraṃ jālaśambaramityevaṃ vyācaṣṭe |	vyākhyeyaḥ kaścid yoginītantram jālaśambaram iti evam vyācaṣṭe 
MBkulacuu-34	tattvaśambarakamekaṃ bhairavāṣṭakamaparamityaparārdhokte dve iti ṣaṭ tantrāṇi	tattva śambarakam ekam bhairava aṣṭakam aparam iti apara ardha ukte dve iti ṣaḍ tantrāṇi 
MBkulacuu-35	|] tantrāṇi [tantrāṇām] mātṝṇāmuttamāni ca |	tantrāṇi tantrāṇām mātṝṇām uttamāni ca 
MBkulacuu-36	mahāsārasvataṃ [mahāmāyāśambaraṃ ca | asitāṅgo ruruścaṇḍaḥ krodha	mahāsārasvatam mahāmāyāśambaram ca  asitāṅgaḥ ruruḥ caṇḍaḥ krodha 
MBkulacuu-37	unmatta eva ca | kapālo bhīṣaṇaśceti saṃhāraścāṣṭa bhairavāḥ ||	unmattaḥ eva ca kapālaḥ bhīṣaṇaḥ ca iti saṃhāraḥ ca aṣṭa bhairavāḥ 
MBkulacuu-38	ityuktāṣṭabhairavaviṣayakaṃ tantraṃ bhairavāṣṭakanāmnā prasiddham |	iti ukta aṣṭa bhairava viṣayakam tantram bhairavāṣṭaka nāmnā prasiddham 
MBkulacuu-39	bahurūpāṣṭakaṃ caiva yāmalāṣṭakameva ca | candrajñānaṃ vāsukiṃ ca	bahurūpa aṣṭakam ca eva yāmala aṣṭakam eva ca candrajñānam vāsukim ca 
MBkulacuu-40	mahāsaṃmohanaṃ tathā ||	mahā saṃmohanam tathā 
MBkulacuu-41	bahurūpāṣṭaka śivadūtīsaṃhitānāṃ saptānāṃ mātṝṇāmaṣṭau tantrāṇi	bahurūpa aṣṭaka śivadūtī saṃhitānām saptānām mātṝṇām aṣṭau tantrāṇi 
MBkulacuu-42	bahurūpatantranāmnābhihitāni | yāmalāṣṭakam - brahmayāmalaṃ (1)	                  
