segmentnr	original	analyzed
SA_T02_nagpindu-0	piṇḍīkramaḥ	piṇḍī kramaḥ 
SA_T02_nagpindu-1	ācāryanāgārjunapraṇītaḥ	ācārya nāgārjuna praṇītaḥ 
SA_T02_nagpindu-2	piṇḍīkramaḥ	piṇḍī kramaḥ 
SA_T02_nagpindu-3	namaḥ sarvajñāya	namaḥ sarvajñāya 
SA_T02_nagpindu-4	trailokyācāramuktaṃ gaganasamagataṃ sarvabhāvasvabhāvam,	trailokya ācāra muktam gagana sama gatam sarva bhāva svabhāvam 
SA_T02_nagpindu-5	śuddhaṃ śāntaṃ viviktaṃ paramaśivamayaṃ yogināmeva gamyam /	śuddham śāntam viviktam parama śiva mayam yoginām eva gamyam 
SA_T02_nagpindu-6	durbodhaṃ durvicāraṃ svaparahitatamaṃ vyāpinaṃ nirnimittam,	durbodham durvicāram sva para hitatamam vyāpinam nirnimittam 
SA_T02_nagpindu-7	vande kāyaṃ jinānāṃ sukhamasamasamaṃ nirvikalpaikamūrtim // Pik_1 //	vande kāyam jinānām sukham asamasamam nirvikalpa eka mūrtim 
SA_T02_nagpindu-8	śrīmatsamājatantrasya ṣaṭkoṭyarthāvabodhataḥ /	śrīmat samāja tantrasya ṣaṣ koṭi artha avabodhataḥ 
SA_T02_nagpindu-9	piṇḍīkramamahaṃ vakṣye sarvasattvahitodayam // Pik_2 //	piṇḍī kramam aham vakṣye sarva sattva hita udayam 
SA_T02_nagpindu-10	vikalpavāsanādoṣān jagattrayavimohakān /	              
SA_T02_nagpindu-11	samabhivīkṣya tān dhīmān yogatantreṇa śodhayet // Pik_3 //	samabhivīkṣya tān dhīmān yoga tantreṇa śodhayet 
SA_T02_nagpindu-12	pañca kāmān parityajya tapobhirna ca pīḍayet / Pik_	pañca kāmān parityajya tapobhiḥ na ca pīḍayet pik 
SA_T02_nagpindu-13	sukhena dhārayed vodhiṃ yogatantrānusārataḥ // Pik_4 //	sukhena dhārayet vodhim yoga tantra anusārataḥ 
SA_T02_nagpindu-14	teneha saṃvarastho 'yamabhedastu sadā vratī /	tena iha saṃvara sthaḥ yama bhedaḥ tu sadā vratī 
SA_T02_nagpindu-15	kāyavākcittavajrasya sādhanaṃ tu samārabhet // Pik_5 //	kāya vāc citta vajrasya sādhanam tu samārabhet 
SA_T02_nagpindu-16	mahāṭavīpradeśeṣu phalapuṣpādyalaṅkṛte /	mahā aṭavī pradeśeṣu phala puṣpa ādi alaṅkṛte 
SA_T02_nagpindu-17	parvate vijate sādhyaṃ sarvasiddhisamuccayam // Pik_6 //	            
