segmentnr	original	analyzed
SA_GV03_sb-0	vratamupaiṣyan /	vratam upaiṣyan 
SA_GV03_sb-1	antareṇāhavanīyaṃ ca gārhapatyaṃ ca prāṅ tiṣṭhannapa upaspṛśati tadyadapa upaspṛśatyamedhyo vai puruṣo yadanṛtaṃ vadati tena pūtirantarato medhyā vā āpo medhyo bhūtvā vratamupāyānīti pavitraṃ vā āpaḥ pavitrapūto vratamupāyānīti tasmādvā apa upaspṛśati //	antareṇa āhavanīyam ca gārhapatyam ca prāṅ tiṣṭhan apaḥ upaspṛśati tat yat apaḥ upaspṛśati amedhyaḥ vai puruṣaḥ yat anṛtam vadati tena pūtiḥ antarataḥ medhyāḥ vai āpaḥ medhyaḥ bhūtvā vratam upāyāni iti pavitram vai āpaḥ pavitra pūtaḥ vratam upāyāni iti tasmāt vai apaḥ upaspṛśati 
SA_GV03_sb-2	so 'gnimevābhīkṣamāṇo vratamupaiti /	saḥ gnim eva abhīkṣamāṇaḥ vratam upaiti 
SA_GV03_sb-3	agne vratapate vrataṃ cariṣyāmi tacakeyaṃ tanme rādhyatāmityagnirvai devānāṃ vratapatistasmā evaitatprāha vrataṃ cariṣyāmi taccakeyaṃ tanme rādhyatāmiti nātra tirohitamivāsti //	agne vratapate vratam cariṣyāmi tat cakeyam tat me rādhyatām iti agniḥ vai devānām vrata patiḥ tasmai eva etat prāha vratam cariṣyāmi tat cakeyam tat me rādhyatām iti na atra tirohitam iva asti 
SA_GV03_sb-4	atha saṃsthite visṛjate /	atha saṃsthite visṛjate 
SA_GV03_sb-5	agne vratapate vratamacāriṣaṃ tādaśakam tanme rādhītyaśakadyetadyo yajñasya saṃsthāmagannarādhi hyasmai yo yajñasya saṃsthāmagannetena nveva bhūyiṣṭhā iva vratamupayantyanena tvevopeyāt //	agne vratapate vratam acāriṣam tāt aśakam tat me rādhi iti aśakat yetat yaḥ yajñasya saṃsthām agan arādhi hi asmai yaḥ yajñasya saṃsthām agan etena nu eva bhūyiṣṭhāḥ iva vratam upayanti anena tu eva upeyāt 
SA_GV03_sb-6	dvayaṃ vā idaṃ na tṛtīyamasti /	dvayam vai idam na tṛtīyam asti 
SA_GV03_sb-7	satyaṃ caivānṛtaṃ ca satyameva devā anṛtam manuṣyā idamahamanṛtātsatyamupaimīti tanmanuṣyebhyo devānupaiti //	satyam ca eva anṛtam ca satyam eva devāḥ anṛtam manuṣyāḥ idam aham anṛtāt satyam upaimi iti tat manuṣyebhyaḥ devān upaiti 
SA_GV03_sb-8	sa vai satyameva vadet /	sa vai satyam eva vadet 
SA_GV03_sb-9	etaddhavai devā vrataṃ caranti yatsatyaṃ tasmātte yaśo yaśo ha bhavati ya evaṃ vidvāṃtsatyaṃvadati //	etat havai devāḥ vratam caranti yat satyam tasmāt te yaśaḥ yaśaḥ ha bhavati yaḥ evam vidvān satyam vadati 
SA_GV03_sb-10	atha saṃsthite visṛjate /	atha saṃsthite visṛjate 
