segmentnr	original	analyzed
MByogavyasishthaEupasamaprakaranamHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MByogavyasishthaEupasamaprakaranamHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00339	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MByogavyasishthaEupasamaprakaranamHK-2	Uniform title: yogavāsiṣṭha part 5 with commentary tātparyaprakāśa	uniform title yogavāsiṣṭha part 
MByogavyasishthaEupasamaprakaranamHK-3	Main title: yogavāsiṣṭha part 5 with commentary tātparyaprakāśa	main title yogavāsiṣṭha part 
MByogavyasishthaEupasamaprakaranamHK-4	Author : valmiki	authoḥ valmiki 
MByogavyasishthaEupasamaprakaranamHK-5	Commentator : ānandabodhendra sarasvatī	ānanda bodha indra sarasvatī 
MByogavyasishthaEupasamaprakaranamHK-6	Editor : Vasudeva Laxmana Sharma Pansikar	editoḥ vasudeva laxmana sharma 
MByogavyasishthaEupasamaprakaranamHK-7	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MByogavyasishthaEupasamaprakaranamHK-8	Revision 0: Dec. 15, 2015	revision dec 
MByogavyasishthaEupasamaprakaranamHK-9	Publication year : 1918	publication year 
MByogavyasishthaEupasamaprakaranamHK-10	Publication city : Delhi	publication citi delhi 
MByogavyasishthaEupasamaprakaranamHK-11	Publication country : India	publication country india 
MByogavyasishthaEupasamaprakaranamHK-12	yogavāsiṣṭha	yogavāsiṣṭha 
MByogavyasishthaEupasamaprakaranamHK-13	of	oḥ 
MByogavyasishthaEupasamaprakaranamHK-14	vālmīki	vālmīki 
MByogavyasishthaEupasamaprakaranamHK-15	śrīvāsiṣṭhamahārāmāyaṇatātparyaprakāśākhyavyākhyāsahitaḥ	                 
MByogavyasishthaEupasamaprakaranamHK-16	With the commentary	commentary 
MByogavyasishthaEupasamaprakaranamHK-17	vāsiṣṭhamahārāmāyaṇatātparyaprakāśa	           
MByogavyasishthaEupasamaprakaranamHK-18	paṇaśīkaropahvalakṣmaṇaśarmatanujanuṣā vāsudevaśarmaṇā	paṇa śīkara upahva lakṣmaṇaśarma tanu januṣā vāsudevaśarmaṇā 
MByogavyasishthaEupasamaprakaranamHK-19	sampāditaḥ	sampāditaḥ 
MByogavyasishthaEupasamaprakaranamHK-20	Edited by	edited by 
MByogavyasishthaEupasamaprakaranamHK-21	Vasudeva Laxmana ṣharma Pansikar	vasudeva laxmana ṣharma pansikar 
MByogavyasishthaEupasamaprakaranamHK-22	prathamaḥ sargaḥ 1	prathamaḥ sargaḥ 
MByogavyasishthaEupasamaprakaranamHK-23	śrīvasiṣṭha uvāca |	śrī vasiṣṭhaḥ uvāca 
MByogavyasishthaEupasamaprakaranamHK-24	atha sthitiprakaraṇādanantaramidaṃ śṛṇu |	atha sthiti prakaraṇāt anantaram idam śṛṇu 
MByogavyasishthaEupasamaprakaranamHK-25	upaśamaprakaraṇaṃ jñātaṃ nirvāṇakāri yat || 1 ||	upaśama prakaraṇam jñātam nirvāṇa kāri yat 
