segmentnr	original	analyzed
SA_T04_nagysk_u-0	astināstivyatikrāntā buddhir yeṣāṃ nirāśrayā /	buddhiḥ yeṣām nirāśrayā 
SA_T04_nagysk_u-1	gambhīras tair nirālambaḥ pratyayārtho vibhāvyate // NagYsk_01 ...	gambhīraḥ taiḥ nirālambaḥ pratyaya arthaḥ vibhāvyate   
SA_T04_nagysk_u-2	saṃsāraṃ caiva nirvāṇaṃ manyante 'tattvadarśinaḥ /	saṃsāram ca eva nirvāṇam manyante tattva darśinaḥ 
SA_T04_nagysk_u-3	na saṃsāraṃ na nirvāṇaṃ manyante tattvadarśinaḥ // NagYsk_05	na saṃsāram na nirvāṇam manyante tattva darśinaḥ 
SA_T04_nagysk_u-4	nirvāṇaṃ ca bhavaś caiva dvayam etan na vidyate /	nirvāṇam ca bhavaḥ ca eva dvayam etat na vidyate 
SA_T04_nagysk_u-5	parajñānaṃ bhavasyaiva nirvāṇam iti kathyate // NagYsk_06 ...	para jñānam bhavasya eva nirvāṇam iti kathyate 
SA_T04_nagysk_u-6	tat tat prāpya yad utpannaṃ notpannaṃ tat svabhāvataḥ /	tat tat prāpya yat utpannam na utpannam tat svabhāvataḥ 
SA_T04_nagysk_u-7	svabhāvena yan notpannam utpannaṃ nāma tat katham // NagYsk_19 ...	svabhāvena yat na utpannam utpannam nāma tat katham 
SA_T04_nagysk_u-8	sarvam astīti vaktavyam ādau tattvagaveṣiṇaḥ /	sarvam asti iti vaktavyam ādau tattva gaveṣiṇaḥ 
SA_T04_nagysk_u-9	paścād avagatārthasya niḥsaṅgasya viviktatā // NagYsk_30 ...	paścāt avagata arthasya niḥsaṅgasya vivikta tā 
SA_T04_nagysk_u-10	mamety aham iti proktaṃ yathā kāryavaśāj jinaiḥ /	mama iti aham iti proktam yathā kārya vaśāt jinaiḥ 
SA_T04_nagysk_u-11	tathā kāryavaśāt proktāḥ skandhāyatanadhātavaḥ // NagYsk_33	tathā kārya vaśāt proktāḥ skandha āyatana dhātavaḥ 
SA_T04_nagysk_u-12	mahābhūtādi vijñāne proktaṃ samavarudhyate /	mahābhūta ādi vijñāne proktam samavarudhyate 
SA_T04_nagysk_u-13	tajjñāne vagamaṃ yāti nanu mithyā vikalpitam // NagYsk_34 ...	tad jñāne vagamam yāti nanu mithyā vikalpitam 
SA_T04_nagysk_u-14	hetutaḥ saṃbhavo yasya sthitir na pratyayair vinā /	hetutaḥ saṃbhavaḥ yasya sthitiḥ na pratyayaiḥ vinā 
SA_T04_nagysk_u-15	vigamaḥ pratyayābhāvāt so 'stīty avagataḥ katham // NagYsk_39 ...	vigamaḥ pratyaya abhāvāt saḥ sti iti avagataḥ katham 
SA_T04_nagysk_u-16	rāgadveṣodbhavas tīvraduṣṭadṛṣṭiparigrahaḥ /	             
SA_T04_nagysk_u-17	vivādās tatsamutthāś ca bhāvābhyupagame sati // NagYsk_46	vivādāḥ tad samutthāḥ ca bhāva abhyupagame sati 
SA_T04_nagysk_u-18	sa hetuḥ sarvadṛṣṭīnāṃ kleśotpattir na taṃ vinā /	sa hetuḥ sarva dṛṣṭīnām kleśa utpattiḥ na tam vinā 
SA_T04_nagysk_u-19	tasmāt tasmin parijñāte dṛṣṭikleśaparikṣayaḥ // NagYsk_47	tasmāt tasmin parijñāte dṛṣṭi kleśa parikṣayaḥ 
SA_T04_nagysk_u-20	parijñā tasya keneti pratītyotpādadarśanāt /	parijñā tasya kena iti pratītya utpāda darśanāt 
SA_T04_nagysk_u-21	pratītya jātaṃ cājātam āha tattvavidāṃ varaḥ // NagYsk_48 ...	pratītya jātam ca ajātam āha tattva vidām varaḥ 
SA_T04_nagysk_u-22	bālāḥ sajjanti rūpeṣu vairāgyaṃ yānti madhyamāḥ /	bālāḥ sajjanti rūpeṣu vairāgyam yānti madhyamāḥ 
SA_T04_nagysk_u-23	svabhāvajñā vimucyante rūpasyottamabuddhayaḥ // NagYsk_55 %%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%	svabhāva jñāḥ vimucyante rūpasya uttama buddhayaḥ 
SA_T04_nagysk_u-24	Copyright (C) 2003 by Chr. Lindtner - Denmark	copyright c by chr lindtner 
