segmentnr	original	analyzed
SA_GK16_viprud_u-0	śrīmadvidyānāthapraṇītaṃ pratāparudrīyam	śrīmat vidyānātha praṇītam pratāparudrīyam 
SA_GK16_viprud_u-1	śrīmatkumārasvāmikṛtaratnāpaṇasahitam	śrīmat kumārasvāmi kṛta ratnāpaṇa sahitam 
SA_GK16_viprud_u-2	atha nāyakaprakaraṇam /	atha nāyaka prakaraṇam 
SA_GK16_viprud_u-3	vidyākairavakaumudīṃ śrutiśiraḥ sīmantamuktāmaṇiṃ dārān padmabhuvastrilokajananīṃ vande girāṃ devatām /	vidyā kairava kaumudīm śrutiśiraḥ sīmanta muktāmaṇim dārān padma bhuvaḥ triloka jananīm vande girām devatām 
SA_GK16_viprud_u-4	yatpādābjanamaskriyāḥ sukṛtināṃ sārasvataprakriyābījanyāsabhuvo bhavanti kavitānāṭyaikajīvātavaḥ // 1,1 //	yad pāda abja namaskriyāḥ su kṛtinām sārasvata prakriyā bīja nyāsa bhuvaḥ bhavanti kavi tā nāṭya eka jīvātavaḥ 
SA_GK16_viprud_u-5	pūrvebhyo bhāmahādibhyaḥ sādaraṃ vihatāñjaliḥ /	pūrvebhyaḥ bhāmaha ādibhyaḥ sa ādaram vihata añjaliḥ 
SA_GK16_viprud_u-6	vakṣye samyagalaṅkāraśāstrasarvasvasaṃgraham // 1,2 //	vakṣye samyak alaṅkāra śāstra sarva sva saṃgraham 
SA_GK16_viprud_u-7	cireṇa caritārtho 'bhūt kāvyālaṅkārasaṃgrahaḥ /	cireṇa caritārthaḥ bhūt kāvya alaṅkāra saṃgrahaḥ 
SA_GK16_viprud_u-8	pratāparudradevasya kīrtiryena prakāśyate // 1,3 //	pratāparudra devasya kīrtiḥ yena prakāśyate 
SA_GK16_viprud_u-9	rasapradhānāḥ śabdārthā guṇālaṅkāravṛttayaḥ /	rasa pradhānāḥ śabda arthāḥ guṇa alaṅkāra vṛttayaḥ 
SA_GK16_viprud_u-10	rītayaśceyatī śāstraprameyaṃ kāvyapaddhatiḥ // ViPrud_1.4 //	rītayaḥ ca iyatī śāstra prameyam kāvya paddhatiḥ 
SA_GK16_viprud_u-11	yadyapyasau prabandheṣu prācāṃ sādhu nirūpitā /	yadi api asau prabandheṣu prācām sādhu nirūpitā 
SA_GK16_viprud_u-12	tathāpyasyāḥ samaṃ neturnodāharaṇamādṛtam // ViPrud_1.5 //	tathā api asyāḥ samam netuḥ na udāharaṇam ādṛtam 
SA_GK16_viprud_u-13	puṇyaślokasya caritamudāharaṇamarhati /	puṇyaślokasya caritam udāharaṇam arhati 
SA_GK16_viprud_u-14	na kaścit tādṛśaḥ pūrvaiḥ prabandhābharaṇīkṛtaḥ // ViPrud_1.6 //	na kaścid tādṛśaḥ pūrvaiḥ prabandha ābharaṇīkṛtaḥ 
SA_GK16_viprud_u-15	prabandhānāṃ prabandhṝṇāmapi kīrttipratiṣṭhayoḥ /	prabandhānām prabandhṝṇām api kīrtti pratiṣṭhayoḥ 
SA_GK16_viprud_u-16	mūlaṃ viṣayabhūtasya neturguṇanirūpaṇam // ViPrud_1.7 //	mūlam viṣaya bhūtasya netuḥ guṇa nirūpaṇam 
SA_GK16_viprud_u-17	yathā rāmaguṇavarṇanaṃ rāmāyaṇavalmīkajanmanormahāpratiṣṭhākaraṇaṃ,	yathā rāma guṇa varṇanam rāmāyaṇa valmīka janmanoḥ mahā pratiṣṭhā karaṇam 
SA_GK16_viprud_u-18	tathā mahāpuruṣavarṇanena hi śreyaskarī prabandhasthitiḥ /	tathā mahāpuruṣa varṇanena hi śreyaskarī prabandha sthitiḥ 
SA_GK16_viprud_u-19	yathā vedaśāstrapurāṇāderhitaprāptiḥ ahitanivṛttiśca,	yathā veda śāstra purāṇa ādeḥ hita prāptiḥ ahita nivṛttiḥ ca 
SA_GK16_viprud_u-20	tathā sadāśrayāt kāvyādapi /	tathā sat āśrayāt kāvyāt api 
SA_GK16_viprud_u-21	iyān viśeṣaḥ---kāvyāt kartavyatādhīḥ sarasā,	iyān viśeṣaḥ kāvyāt kartavya tā dhīḥ sarasā 
SA_GK16_viprud_u-22	anyatra na tathā /	anyatra na tathā 
SA_GK16_viprud_u-23	tathā hi---	tathā hi 
SA_GK16_viprud_u-24	yadvedāt prabhusaṃmitādadhigataṃ śabdapradhānācciraṃ yaccārthapravaṇāt purāṇavacanādiṣṭaṃ suhṛtsaṃmitāt /	yat vedāt prabhu saṃmitāt adhigatam śabda pradhānāt ciram yat ca artha pravaṇāt purāṇa vacanāt iṣṭam suhṛd saṃmitāt 
SA_GK16_viprud_u-25	kāntāsaṃmitayā yayā sarasatāmāpādya kāvyaśriyā kartavye kutukī budho viracitastasyai spṛhāṃ kurmahe // ViPrud_1.8 //	kāntā saṃmitayā yayā sarasa tām āpādya kāvya śriyā kartavye kutukī budhaḥ viracitaḥ tasyai spṛhām kurmahe 
SA_GK16_viprud_u-26	tataḥ kāvyaṃ dṛṣṭādṛṣṭaphalajanakatayā bahūpayuktam /	tatas kāvyam dṛṣṭa adṛṣṭa phala janaka tayā bahu upayuktam 
SA_GK16_viprud_u-27	taccoktaṃ kāvyaprakāśe---	tat ca uktam kāvyaprakāśe 
SA_GK16_viprud_u-28	“kāvyaṃ yaśase 'rthakṛte vyavahāravide śivetarakṣataye /	kāvyam yaśase ṛtha kṛte vyavahāra vide śiva itara kṣataye 
SA_GK16_viprud_u-29	sadyaḥ paranirvṛtaye kāntāsaṃmitatayopadeśayuje” //	sadyas para nirvṛtaye kāntā saṃmita tayā upadeśa yuje 
SA_GK16_viprud_u-30	iti /	iti 
SA_GK16_viprud_u-31	prasiddhaṃ caitanmahāprabandheṣu---	prasiddham ca etat mahā prabandheṣu 
SA_GK16_viprud_u-32	“parivaḍḍhai viṇṇāṇaṃ saṃbhāvijjai jaso viḍappaṃdi guṇā /	parivaḍḍhai viṇṇāṇam saṃbhāvijjai jasaḥ guṇā 
SA_GK16_viprud_u-33	sutrai supurusacariaṃ kiṃ tajjeṇa ṇa haraṃti kavvāṭhṭhāvā” //	su purusa cariam kim tajjeṇa na haraṃti 
SA_GK16_viprud_u-34	(parivardhate vijñānaṃ saṃbhāvyate yaśo 'rjyante guṇāḥ /	parivardhate vijñānam saṃbhāvyate yaśaḥ rjyante guṇāḥ 
SA_GK16_viprud_u-35	śrūyate supuruṣacaritaṃ kiṃ tad yena na haranti kāvyālāpāḥ) //	śrūyate su puruṣa caritam kim tat yena na haranti kāvya ālāpāḥ 
SA_GK16_viprud_u-36	yatra punaruttamapuraṣacaritaṃ na nibadhyate,	yatra punar uttamapuraṣa caritam na nibadhyate 
SA_GK16_viprud_u-37	tat kāvyaṃ parityājyameva /	tat kāvyam parityājyam eva 
SA_GK16_viprud_u-38	tanmūlā ceyaṃ	tad mūlā ca iyam 
SA_GK16_viprud_u-39	smṛtiḥ---“kāvyālāpāṃśca varjayet'; iti /	smṛtiḥ kāvya ālāpān ca varjayet iti 
SA_GK16_viprud_u-40	na kevalaṃ kāvyasyāyaṃ panthāḥ /	na kevalam kāvyasya ayam panthāḥ 
SA_GK16_viprud_u-41	kintu śāstarajātasyāpi sadāśrayatvena mahān lokādaraḥ /	kintu śāstara jātasya api sat āśraya tvena mahān loka ādaraḥ 
SA_GK16_viprud_u-42	tathā vaiśeṣikāderīśvarapratiṣṭhāpakatayā jagatpūjyatā /	tathā vaiśeṣika ādeḥ īśvara pratiṣṭhāpaka tayā jagat pūjya tā 
SA_GK16_viprud_u-43	tathā mahābhāratādīnāmapi mahāpuruṣavarṇanaparatayaiva viśvātiśāyitvam /	tathā mahābhārata ādīnām api mahāpuruṣa varṇana para tayā eva viśva atiśāyi tvam 
SA_GK16_viprud_u-44	kiṃ bahunā? vedāntā api brahmapratipādakatayā paramutkṛṣyante /	kim bahunā vedāntāḥ api brahma pratipādaka tayā param utkṛṣyante 
SA_GK16_viprud_u-45	'athāto dharmajijñāsā';	atha atas dharma jijñāsā 
