segmentnr	original	analyzed
SA_MB_niruttaravadaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_niruttaravadaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00266	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_niruttaravadaHK-2	Uniform title: niruttaravāda	uniform title niruttara vāda 
SA_MB_niruttaravadaHK-3	Manuscript : BHU C4247	manuscript bhu 
SA_MB_niruttaravadaHK-4	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
SA_MB_niruttaravadaHK-5	Revision 0: April 7, 2012	revision april 
SA_MB_niruttaravadaHK-6	Publication country : India	publication country india 
SA_MB_niruttaravadaHK-7	oṃ namo māyā dvikaṅkālakālagrāsakulānta kṛt |	om namaḥ māyā dvi kaṅkāla kāla grāsa kula anta kṛt 
SA_MB_niruttaravadaHK-8	vyomātīta nirābhāsa spandanānandavarjita || 1 ||	         
SA_MB_niruttaravadaHK-9	p. 93b) ālamba sarvamālamba nirālambanirākṛte |	ālamba sarvam ālamba nirālamba nirākṛte 
SA_MB_niruttaravadaHK-10	guṇāguṇapariśrānta niṣkrāntaḥ śaktisāgaraḥ ||  ||	guṇa aguṇa pariśrānta niṣkrāntaḥ śakti sāgaraḥ 
SA_MB_niruttaravadaHK-11	niṣkampo niṣkalaśśuddho nirānandaḥ sa bhairavaḥ |	niṣkampaḥ niṣkalaḥ śuddhaḥ nirānandaḥ sa bhairavaḥ 
SA_MB_niruttaravadaHK-12	śūnyaṃ śūnyaṃ tathā śūnyaṃ śūnyāśūnyāntarālinam || 3 ||	śūnyam śūnyam tathā śūnyam śūnyāśūnya antarālinam 
SA_MB_niruttaravadaHK-13	aśūnyaṃ sarvabhāveṣu pralayotpattikāraṇam |	a śūnyam sarva bhāveṣu pralaya utpatti kāraṇam 
SA_MB_niruttaravadaHK-14	tadgrāhyabhāvanātīta indriyātīta varjitam || 4 ||	tad grāhya bhāvanā atīta indriya atīta varjitam  /
SA_MB_niruttaravadaHK-15	vyomavyāptitvanantātma niṣedhaḥ sarvabhāvataḥ |	niṣedhaḥ sarva bhāvataḥ 
SA_MB_niruttaravadaHK-16	jāgratsvapnavinirmuktā sauṣuptāntaracāriṇī || 5 ||	jāgrat svapna vinirmuktā sauṣupta antara cāriṇī 
SA_MB_niruttaravadaHK-17	turyātītā parākāṣṭhā sā kāṣṭhā yā parāśivā |	turyātītā parā kāṣṭhā sā kāṣṭhā yā parāśivā 
SA_MB_niruttaravadaHK-18	sarvatrāvasthitaṃ devaṃ mātrātītaṃ sunirmalam || 6 ||	sarvatra avasthitam devam mātrā atītam su nirmalam 
SA_MB_niruttaravadaHK-19	bhāvābhāvavinirmuktaṃ nirmuktaṃ śaṅkayāhatam |	bhāva abhāva vinirmuktam nirmuktam śaṅkayā āhatam 
SA_MB_niruttaravadaHK-20	pramāṇapratyaṃyātītaṃ gamāgamavivarjitam || 7 ||	gama āgama vivarjitam 
SA_MB_niruttaravadaHK-21	p. 94a) prabhuṃ sarvasya deveśa niśśeṣaṃ vada me prabho || 8 ||	prabhum sarvasya deveśa niśśeṣam vada me prabho   
SA_MB_niruttaravadaHK-22	saṃśayo me mahānasti māyadhvaparivartitaḥ |	saṃśayaḥ me mahān asti māyadhva parivartitaḥ 
SA_MB_niruttaravadaHK-23	anekabhedagūḍhārthaṃ śrutaṃ yaccendrajālakam || 9 ||	aneka bheda gūḍha artham śrutam yat ca indrajālakam 
SA_MB_niruttaravadaHK-24	siddhāntaṃ tatra vai śeṣaṃ jñānabhedaṃ kulāgamam |	siddhāntam tatra vai śeṣam jñāna bhedam kula āgamam 
SA_MB_niruttaravadaHK-25	mantrārthagahanaṃ caiva tattvārthagahanaṃ tathā || 10 ||	mantra artha gahanam ca eva tattva artha gahanam tathā 
SA_MB_niruttaravadaHK-26	śabdārthaṃ naiva jānāmi padavākyapramāṇataḥ |	śabda artham nā eva jānāmi pada vākya pramāṇataḥ 
SA_MB_niruttaravadaHK-27	bhrāntabudhirahaṃ deva bhrāmitā bahudāsanaiḥ || 11 ||	bhrānta budhiḥ aham deva bhrāmitā bahu dāsanaiḥ 
SA_MB_niruttaravadaHK-28	kenopāyena deveśa jñātavyaṃ vasturūpatā |	kena upāyena deveśa jñātavyam vastu rūpa tā 
SA_MB_niruttaravadaHK-29	yena tajjñāyate satyaṃ dambhamāyāvivarjitam || 12 ||	yena tat jñāyate satyam dambha māyā vivarjitam 
