segmentnr	original	analyzed
SA_MB_jnanasaraHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_jnanasaraHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00265	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_jnanasaraHK-2	Uniform title: jñānasāra	uniform title jñāna sāra 
SA_MB_jnanasaraHK-3	Manuscript : BHU C4251	manuscript bhu 
SA_MB_jnanasaraHK-4	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
SA_MB_jnanasaraHK-5	Revision 0: April 7, 2012	revision april 
SA_MB_jnanasaraHK-6	Publication country : India	publication country india 
SA_MB_jnanasaraHK-7	nāthajñānasāro likhyate ||	        
SA_MB_jnanasaraHK-8	kathamutpadate vāk ca kathaṃ vāk ca vilīyate |	katham utpadate vāc ca katham vāc ca vilīyate 
SA_MB_jnanasaraHK-9	vāca?stu nirṇayaṃ brūhi paścāt tatvamudīraya ||	vācaḥ tu nirṇayam brūhi paścāt tatvam udīraya 
SA_MB_jnanasaraHK-10	śrī * śva * u * ca ||	śrī śvas u ca 
SA_MB_jnanasaraHK-11	āhāraṃ kāṅkṣayet prāṇaḥ prāṇādutpadyate manaḥ |	āhāram kāṅkṣayet prāṇaḥ prāṇāt utpadyate manaḥ 
SA_MB_jnanasaraHK-12	manu syutpadyate vākya? mā? ca manasi līyate ||	manu syā utpadyate vākya mā ca manasi līyate 
SA_MB_jnanasaraHK-13	śrī * vyu * ca ||	śrī vyu ca 
