segmentnr	original	analyzed
SA_MBP_araatrimsikavivaranaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MBP_araatrimsikavivaranaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M0409	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MBP_araatrimsikavivaranaHK-2	Uniform title: parātriṃśikāvivaraṇa	uniform title parā triṃśikā vivaraṇa 
SA_MBP_araatrimsikavivaranaHK-3	Secondary title: The Parātrimshikā with commentary. The latter by Abhinavagupta	secondary title the parātrimshikā 
SA_MBP_araatrimsikavivaranaHK-4	Commentator : abhinavagupta	commentatoḥ abhinavagupta 
SA_MBP_araatrimsikavivaranaHK-5	Description: K.S.T.S. volume 18	description ksts volume 
SA_MBP_araatrimsikavivaranaHK-6	Notes: Data entered by the staff of Muktabodha under the direction of Mark S.G. Dyczkowski.	notes data entered by the staff of muktabodha under the direction of mark sg dyczkowski 
SA_MBP_araatrimsikavivaranaHK-7	Revision 0: April 28, 2017	revision april 
SA_MBP_araatrimsikavivaranaHK-8	Publisher : Kashmir and Jammu Research Dept.	publisher kashmir and jammu research dept
SA_MBP_araatrimsikavivaranaHK-9	Publication year : 1918	publication year 
SA_MBP_araatrimsikavivaranaHK-10	Publication city : Bombay	publication citi bombay 
SA_MBP_araatrimsikavivaranaHK-11	Publication country : India	publication country india 
SA_MBP_araatrimsikavivaranaHK-12	p. 1)	p 
SA_MBP_araatrimsikavivaranaHK-13	oṃ tatsatsvaprakāśānandavapuṣe śivāya namaḥ |	om tad sat sva prakāśa ānanda vapuṣe śivāya namaḥ 
SA_MBP_araatrimsikavivaranaHK-14	atha śrīparātriṃśikāgranthaḥ |	atha śrī parā triṃśikā granthaḥ 
SA_MBP_araatrimsikavivaranaHK-15	śrīmadabhinavaguptācāryakṛtatattvavivekākhyavyākhyopetaḥ |	              
SA_MBP_araatrimsikavivaranaHK-16	vimalakalāśrayābhinavasṛṣṭimahā jananī bharitatanuśca pañcamukhaguptarucirjanakaḥ	vimala kalā āśraya abhinava sṛṣṭi mahā jananī bharita tanuḥ ca pañcamukha gupta ruciḥ janakaḥ 
SA_MBP_araatrimsikavivaranaHK-17	tadubhayayāmalasphuritabhāvavisargamayaṃ hṛdayamanuttarāmṛtakulaṃ mama	tad ubhaya yāmala sphurita bhāva visarga mayam hṛdayam anuttara amṛta kulam mama 
SA_MBP_araatrimsikavivaranaHK-18	saṃsphuratāt [abhinavasṛṣṭau - śuddhādhvarūpāyāṃ mahaḥ -	saṃsphuratāt abhinava sṛṣṭau śuddha adhva rūpāyām mahaḥ 
SA_MBP_araatrimsikavivaranaHK-19	pāripūrṇyalakṣaṇaṃ tejo yasyāṃ sā vimalakalāśrayā - paravimarśasārā jananī	pāripūrṇya lakṣaṇam tejaḥ yasyām sā vimala kalā āśrayā para vimarśa sārā jananī 
SA_MBP_araatrimsikavivaranaHK-20	śaktiḥ tathā pañcamukheti - pañcaśaktipūritābhilāṣaḥ ākāṅkṣaṇīyavirahāt	śaktiḥ tathā pañcamukhā iti pañca śakti pūrita abhilāṣaḥ ākāṅkṣaṇīya virahāt 
SA_MBP_araatrimsikavivaranaHK-21	bharitatanuḥ - pūrṇasvabhāvo janakaḥ śivaḥ tadubhayeti - tatsāmarasyātmanaḥ	bharita tanuḥ pūrṇa svabhāvaḥ janakaḥ śivaḥ tad ubhaya iti tat sāmarasya ātmanaḥ 
SA_MBP_araatrimsikavivaranaHK-22	saṃghaṭṭāt sphuritabhāvaḥ ullasitasattāko yo bahirullilasipāsvabhāvo visargaḥ sa	saṃghaṭṭāt sphurita bhāvaḥ ullasita sattākaḥ yaḥ bahis ullilasi pā svabhāvaḥ visargaḥ sa 
SA_MBP_araatrimsikavivaranaHK-23	prakṛtiḥ yatra tādṛśam anuttarāmṛtakulaṃ svātantryarūpaṃ mama hṛdayaṃ	prakṛtiḥ yatra tādṛśam anuttara amṛta kulam svātantrya rūpam mama hṛdayam 
SA_MBP_araatrimsikavivaranaHK-24	saṃsphuratāt iti -	saṃsphuratāt iti 
