segmentnr	original	analyzed
SA_GK19_kakumspu-0	asty uttarasyāṃ diśi devatātmā himālayo nāma nagādhirājaḥ /	asti uttarasyām diśi devatā ātmā himālayaḥ nāma naga adhirājaḥ 
SA_GK19_kakumspu-1	pūrvāparau toyanidhī vigāhya sthitaḥ pṛthivyā iva mānadaṇḍaḥ // Ks_1.1 //	pūrva aparau toyanidhī vigāhya sthitaḥ pṛthivyāḥ iva māna daṇḍaḥ 
SA_GK19_kakumspu-2	yaṃ sarvaśailāḥ parikalpya vatsaṃ merau sthite dogdhari dohadakṣe /	yam sarva śailāḥ parikalpya vatsam merau sthite dogdhari doha dakṣe 
SA_GK19_kakumspu-3	bhāsvanti ratnāni mahauṣadhīś ca pṛthūpadiṣṭāṃ duduhur dharitrīm // Ks_1.2 //	bhāsvanti ratnāni mahā auṣadhīḥ ca pṛthu upadiṣṭām duduhuḥ dharitrīm 
SA_GK19_kakumspu-4	anantaratnaprabhavasya yasya himaṃ na saubhāgyavilopi jātam /	ananta ratna prabhavasya yasya himam na saubhāgya vilopi jātam 
SA_GK19_kakumspu-5	eko hi doṣo guṇasaṃnipāte nimajjatīndoḥ kiraṇeṣv ivāṅkaḥ // Ks_1.3 //	ekaḥ hi doṣaḥ guṇa saṃnipāte nimajjati indoḥ kiraṇeṣu iva aṅkaḥ 
SA_GK19_kakumspu-6	yaś cāpsarovibhramamaṇḍanānāṃ saṃpādayitrīṃ śikharair bibharti /	yaḥ ca apsaraḥ vibhrama maṇḍanānām saṃpādayitrīm śikharaiḥ bibharti 
SA_GK19_kakumspu-7	balāhakacchedavibhaktarāgām akālasaṃdhyām iva dhātumattām // Ks_1.4 //	balāhaka cheda vibhakta rāgām akāla saṃdhyām iva dhātumat tām 
SA_GK19_kakumspu-8	āmekhalaṃ saṃcaratāṃ ghanānāṃ cchāyām adhaḥsānugatāṃ niṣevya /	āmekhalam saṃcaratām ghanānām chāyām adhas sa anugatām niṣevya 
SA_GK19_kakumspu-9	udvejitā vṛṣṭibhir āśrayante śṛṅgāṇi yasyātapavanti siddhāḥ // Ks_1.5 //	udvejitāḥ vṛṣṭibhiḥ āśrayante śṛṅgāṇi yasya ātapavanti siddhāḥ 
SA_GK19_kakumspu-10	padaṃ tuṣārasrutidhautaraktaṃ yasminn adṛṣṭvāpi hatadvipānām /	padam tuṣāra sruti dhauta raktam yasmin a dṛṣṭvā api hata dvipānām 
SA_GK19_kakumspu-11	vidanti mārgaṃ nakharandhramuktair muktāphalaiḥ kesariṇāṃ kirātāḥ // Ks_1.6 //	vidanti mārgam nakha randhra muktaiḥ muktāphalaiḥ kesariṇām kirātāḥ 
SA_GK19_kakumspu-12	nyastākṣarā dhāturasena yatra bhūrjatvacaḥ kuñjarabinduśoṇāḥ /	nyasta akṣarāḥ dhātu rasena yatra bhūrja tvacaḥ kuñjara bindu śoṇāḥ 
