segmentnr	original	analyzed
SA_GSP32_vaissu1u-0	vaiśeṣikasūtram	vaiśeṣikasūtram 
SA_GSP32_vaissu1u-1	athāto dharmaṃ vyākhyāsyāmaḥ / KVs_1,1.1 /	atha atas dharmam vyākhyāsyāmaḥ 
SA_GSP32_vaissu1u-2	yato 'bhyudayaniḥśreyasasiddhiḥ sa dharmaḥ / KVs_1,1.2 /	yatas bhyudaya niḥśreyasa siddhiḥ sa dharmaḥ 
SA_GSP32_vaissu1u-3	tadvacanād āmnāyaprāmāṇyam (U, V,	tad vacanāt āmnāya prāmāṇyam u 
SA_GSP32_vaissu1u-4	BhV āmnāyasya prāmāṇyam) / KVs_1,1.3 /	āmnāyasya prāmāṇyam 
SA_GSP32_vaissu1u-5	pṛthivy āpas tejo vāyur ākāśaṃ kālo dig ātmā mana iti dravyāṇi / KVs_1,1.4 /	pṛthivī āpaḥ tejaḥ vāyuḥ ākāśam kālaḥ diś ātmā manaḥ iti dravyāṇi 
SA_GSP32_vaissu1u-6	rūparasagandhasparśāḥ saṃkhyāḥ parimāṇāni pṛthaktvaṃ saṃyogavibhāgau paratvāparatve buddhayaḥ sukhaduḥkhe icchādveṣau prayatnaś ca guṇāḥ /	rūpa rasa gandha sparśāḥ saṃkhyāḥ parimāṇāni pṛthaktvam saṃyoga vibhāgau paratva aparatve buddhayaḥ sukha duḥkhe icchā dveṣau prayatnaḥ ca guṇāḥ 
SA_GSP32_vaissu1u-7	utkṣepaṇam avakṣepaṇam ākuñcanaṃ prasāraṇaṃ gamanam iti karmāṇi / KVs_1,1.6 /	utkṣepaṇam avakṣepaṇam ākuñcanam prasāraṇam gamanam iti karmāṇi 
SA_GSP32_vaissu1u-8	sad anityaṃ dravyavat kāryaṃ kāraṇaṃ sāmānyaviśeṣavad iti dravyaguṇakarmaṇām aviśeṣaḥ / KVs_1,1.7 /	sat anityam dravyavat kāryam kāraṇam sāmānya viśeṣa vat iti dravya guṇa karmaṇām aviśeṣaḥ  /
SA_GSP32_vaissu1u-9	dravyāṇi dravyāntaram ārabhante / KVs_1,1.8 /	dravyāṇi dravya antaram ārabhante 
SA_GSP32_vaissu1u-10	guṇāś ca guṇāntaram / KVs_1,1.9 /	guṇāḥ ca guṇa antaram 
SA_GSP32_vaissu1u-11	karma karmasādhyaṃ na vidyate / KVs_1,1.10 /	karma karma sādhyam na vidyate 
SA_GSP32_vaissu1u-12	kāryāvirodhi dravyaṃ kāraṇāvirodhi ca / KVs_1,1.11 /	kārya avirodhi dravyam kāraṇa avirodhi ca 
SA_GSP32_vaissu1u-13	ubhaytathā guṇaḥ / KVs_1,1.12 /	ubhaya tathā guṇaḥ 
SA_GSP32_vaissu1u-14	kāryavirodhi karma / KVs_1,1.13 /	kārya virodhi karma 
SA_GSP32_vaissu1u-15	kriyāvad guṇavat samavāyikāraṇam iti dravyalakṣaṇam / KVs_1,1.14 /	kriyāvat guṇavat samavāyi kāraṇam iti dravya lakṣaṇam 
SA_GSP32_vaissu1u-16	dravyāśrayy aguṇavān saṃyogavibhāgeṣv akāraṇam anapekṣa iti guṇalakṣaṇam / KVs_1,1.15 /	dravya āśrayī aguṇavān saṃyoga vibhāgeṣu akāraṇam anapekṣaḥ iti guṇa lakṣaṇam  /
SA_GSP32_vaissu1u-17	ekadravyam aguṇaṃ saṃyogavibhāgeṣv anapekṣaṃ kāraṇam iti karmalakṣaṇam / KVs_1,1.16 /	eka dravyam aguṇam saṃyoga vibhāgeṣu anapekṣam kāraṇam iti karma lakṣaṇam 
SA_GSP32_vaissu1u-18	dravyaguṇakarmaṇāṃ dravyaṃ kāraṇaṃ sāmānyam / KVs_1,1.17 /	dravya guṇa karmaṇām dravyam kāraṇam sāmānyam 
SA_GSP32_vaissu1u-19	tathā guṇaḥ / KVs_1,1.18 /	tathā guṇaḥ 
SA_GSP32_vaissu1u-20	saṃyogavibhāgānāṃ karma / KVs_1,1.19 /	saṃyoga vibhāgānām karma 
SA_GSP32_vaissu1u-21	na dravyāṇāṃ vyatirekāt / KVs_1,1.20 /	na dravyāṇām vyatirekāt 
SA_GSP32_vaissu1u-22	guṇavaidharmyān na karmaṇāṃ / KVs_1,1.21 /	guṇa vaidharmyāt na karmaṇām 
SA_GSP32_vaissu1u-23	dravyāṇāṃ dravyaṃ kāryaṃ sāmānyam / KVs_1,1.22 /	dravyāṇām dravyam kāryam sāmānyam 
SA_GSP32_vaissu1u-24	dvitvaprabhṛtayaś ca saṃkhyāḥ pṛthaktvaṃ saṃyogavibhāgāś ca / KVs_1,1.23 /	dvi tva prabhṛtayaḥ ca saṃkhyāḥ pṛthak tvam saṃyoga vibhāgāḥ ca 
SA_GSP32_vaissu1u-25	asamavāyāt sāmānyaṃ karma kāryaṃ na vidyate / KVs_1,1.24 /	asamavāyāt sāmānyam karma kāryam na vidyate  /
SA_GSP32_vaissu1u-26	saṃyogānāṃ dravyam / KVs_1,1.25 /	saṃyogānām dravyam 
SA_GSP32_vaissu1u-27	rūpānāṃ rūpam / KVs_1,1.26 /	rūpānām rūpam 
SA_GSP32_vaissu1u-28	gurutvaprayatnasaṃyogānām utkṣepaṇam / KVs_1,1.27 /	guru tva prayatna saṃyogānām utkṣepaṇam 
SA_GSP32_vaissu1u-29	saṃyogavibhāgāḥ karmaṇām / KVs_1,1.28 /	saṃyoga vibhāgāḥ karmaṇām 
SA_GSP32_vaissu1u-30	kāraṇasāmānye dravyakarmaṇāṃ karmākāraṇam uktam / KVs_1,1.29 /	kāraṇa sāmānye dravya karmaṇām karma akāraṇam uktam 
SA_GSP32_vaissu1u-31	kāraṇābhāvāt kāryābhāvaḥ / KVs_1,2.1 /	kāraṇa abhāvāt kārya abhāvaḥ 
