segmentnr	original	analyzed
SA_K02_sspp2_3u-0	atha khalu teṣāṃ devaputrāṇām etad abhūt:	atha khalu teṣām deva putrāṇām etat abhūt 
SA_K02_sspp2_3u-1	kīdṛgrūpāḥ subhūteḥ sthavirasya dhārmaśravaṇikā eṣṭavyāḥ?	kīdṛś rūpāḥ subhūteḥ sthavirasya dhārmaśravaṇikāḥ eṣṭavyāḥ 
SA_K02_sspp2_3u-2	athāyuṣmān subhūtis teṣāṃ devaputrāṇāṃ cetasaiva cetaḥparivitarkam ājñāya tān devaputrān etad avocat:	atha āyuṣmān subhūtiḥ teṣām deva putrāṇām cetasā eva cetaḥ parivitarkam ājñāya tān deva putrān etat avocat 
SA_K02_sspp2_3u-3	māyopamā me devaputrā dharmadeśanā māyopamā me devaputrā dhārmaśravaṇikā eṣṭavyāḥ.	māyā upamāḥ me deva putrāḥ dharma deśanā māyā upamāḥ me deva putrāḥ dhārmaśravaṇikāḥ eṣṭavyāḥ 
SA_K02_sspp2_3u-4	nirmitopamā me devaputrā dharmadeśanā nirmitopamā me devaputrā dhārmaśravaṇikā eṣṭavyāḥ.	nirmita upamā me deva putrāḥ dharma deśanā nirmita upamāḥ me deva putrāḥ dhārmaśravaṇikāḥ eṣṭavyāḥ 
SA_K02_sspp2_3u-5	te naiva kiṃcic chroṣyanti na sākṣātkariṣyanti.	te na eva kiṃcid śroṣyanti na sākṣātkariṣyanti 
SA_K02_sspp2_3u-6	atha khalu devaputrā āyuṣmantaṃ subhūtim etad avocan:	atha khalu deva putrāḥ āyuṣmantam subhūtim etat avocan 
SA_K02_sspp2_3u-7	kiṃ punar bhadanta subhūte māyopamās te sattvā māyopamās te dhārmaśravaṇikā,	kim punar bhadanta subhūte māyā upamāḥ te sattvāḥ māyā upamāḥ te dhārmaśravaṇikāḥ 
SA_K02_sspp2_3u-8	nirmitopamās te sattvā nirmitopamās te dhārmaśravaṇikāḥ.	nirmita upamāḥ te sattvāḥ nirmita upamāḥ te dhārmaśravaṇikāḥ 
SA_K02_sspp2_3u-9	subhūtir āha:	subhūtiḥ āha 
SA_K02_sspp2_3u-10	evam etad devaputrā evam etad,	evam etat deva putrāḥ evam etat 
SA_K02_sspp2_3u-11	māyopamās te sattvā māyopamās te dhārmaśravaṇikā,	māyā upamāḥ te sattvāḥ māyā upamāḥ te dhārmaśravaṇikā 
SA_K02_sspp2_3u-12	nirmitopamās te sattvā nirmitopamās te dhārmaśravaṇikāḥ. svapnopamās te devaputrāḥ sattvāḥ,	nirmita upamāḥ te sattvāḥ nirmita upamāḥ te dhārmaśravaṇikāḥ svapna upamāḥ te deva putrāḥ sattvāḥ 
SA_K02_sspp2_3u-13	māyopamās te devaputrāḥ sattvāḥ.	māyā upamāḥ te deva putrāḥ sattvāḥ 
SA_K02_sspp2_3u-14	rūpam api devaputrāḥ svapnopamaṃ māyopamaṃ,	rūpam api deva putrāḥ svapna upamam māyā upamam 
SA_K02_sspp2_3u-15	vedanāpi devaputrāḥ svapnopamā māyopamā,	vedanā api deva putrāḥ svapna upamā māyā upamā 
SA_K02_sspp2_3u-16	saṃjñāpi devaputrāḥ svapnopamā māyopamā,	saṃjñā api deva putrāḥ svapna upamā māyā upamā 
SA_K02_sspp2_3u-17	saṃskārā api devaputrāḥ svapnopamā māyopamāḥ,	saṃskārāḥ api deva putrāḥ svapna upamāḥ māyā upamāḥ 
SA_K02_sspp2_3u-18	vijñānam api devaputrāḥ svapnopamaṃ māyopamam.	vijñānam api deva putrāḥ svapna upamam māyā upamam 
SA_K02_sspp2_3u-19	cakṣur api svapnopamaṃ māyopamaṃ,	cakṣuḥ api svapna upamam māyā upamam 
SA_K02_sspp2_3u-20	śrotram api svapnopamaṃ māyopamaṃ,	śrotram api svapna upamam māyā upamam 
