segmentnr	original	analyzed
MBmoksasopanaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBmoksasopanaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00315	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBmoksasopanaHK-2	Uniform title: mokṣasopāna	uniform title mokṣa sopāna 
MBmoksasopanaHK-3	Main title: mokṣasopāna with commentary tīkā	main title mokṣasopāna with commentary tīkā 
MBmoksasopanaHK-4	Author : kāṇḍadvayātītayogī	authoḥ kāṇḍa dvaya atīta yogī 
MBmoksasopanaHK-5	Manuscript : NGMCP manuscript No. 1-1397 Reel No. A-179/8	manuscript 
MBmoksasopanaHK-6	Description: Description by Mark S.G. Dyczkowski:	description description by mark sg 
MBmoksasopanaHK-7	Nothing is known about the author of the Mokṣasopāna or the author of	nothing is known abuut the author of the mokṣasopāna or the author of 
MBmoksasopanaHK-8	the Tīkā .  According to the catalogus catalogorum	the tīkā according to the 
MBmoksasopanaHK-9	he was called Kāṇḍadvayātītayogī. The goddess Kubjikā is mentioned a	he was called kāṇḍa dvaya atīta yogī the goddess kubjikā is mentioned as
MBmoksasopanaHK-10	dozen times and a number of verses in the root text can be traced to	dozen times and a number of verses in the root text can be traced to 
MBmoksasopanaHK-11	Kubjikā Tantras. It deals with the stages of Yoga and inner worship	kubjikā tantras it deals with the stages of yoga and inner worship 
MBmoksasopanaHK-12	in a manner typical of the Kubjikā Tantras.	in a manner typical of the kubjikā tantras 
MBmoksasopanaHK-13	Notes: Revision 0: Nov. 15, 2014	nov 
MBmoksasopanaHK-14	Data-entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	data entered by the staff of muktabodha under the supervision of mark sg dyczkowski 
MBmoksasopanaHK-15	Publication country : India	publication country india 
MBmoksasopanaHK-16	oṃ namaḥ śivaśaktaye ||	om namaḥ śiva śaktaye 
MBmoksasopanaHK-17	vyomātītaṃ paraṃ śāntaṃ śivena śakti śāmbhavaṃ |	vyoma atītam param śāntam śivena śakti śāmbhavam 
MBmoksasopanaHK-18	bhāvābhāvavinirmuktaṃ śivaśaktiṃ namāmyahaṃ ||	bhāva abhāva vinirmuktam śiva śaktim namāmi aham 
MBmoksasopanaHK-19	oṃ namo'stu te mahāmāya || iti sūtrārthaṃ vaktavyaṃ || oṃkārasya prathamāha ||	om namaḥ astu te mahāmāyaiḥ iti sūtra artham vaktavyam oṃkārasya prathama āha 
MBmoksasopanaHK-20	akāra ūkāra makāra dhvani bhedena || oṃkārocyate || akāro brahmā ūkāro viṣṇu	akāra ūkāra makāra dhvani bhedena oṃkāra ucyate akāraḥ brahmā ūkāraḥ viṣṇu 
MBmoksasopanaHK-21	makāro maheśvaraḥ || tasmādoṃkāramucyate || tribhuvanavyāpakatvena	makāraḥ maheśvaraḥ tasmāt oṃkāram ucyate tribhuvana vyāpaka tvena 
MBmoksasopanaHK-22	bhūrbhuvasvaciti satve rajastamādīnāṃ devadānava mānaveti lokāvyaktaṃ ||	bhūḥ bhuvasu aciti satve rajaḥ tama ādīnām deva dānava mānava iti loka avyaktam 
MBmoksasopanaHK-23	akāraśca ukāraśca makāraścā akāra makārāḥ || makāro bindureva ca ||	akāraḥ ca ukāraḥ ca makāraḥ ca akāra makārāḥ makāraḥ binduḥ eva ca 
MBmoksasopanaHK-24	akārokārayogena | kārante bhanyate || makāraṃ binduyogena śivabīja mahocyate ||	akāra ukāra yogena kāra ante bhanyate makāram bindu yogena śivabīja mahā ucyate 
MBmoksasopanaHK-25	tasmādoṃkārapaurveśaṃ |	tasmāt oṃkāra paurveśam 
MBmoksasopanaHK-26	p. 1a)	p a 
MBmoksasopanaHK-27	mantrapuraḥ prakīrtīte || anyāha ||	mantra puras prakīrtīte 
MBmoksasopanaHK-28	arddhacandraṃ nirodhī ca nādo nādāntameva ca |	arddhacandram nirodhī ca nādaḥ nāda antam eva ca 
MBmoksasopanaHK-29	śaktiśca vyāpinī caiva samanā unmanāstathā ||	śaktiḥ ca vyāpinī ca eva samanāḥ unmanāḥ tathā 
MBmoksasopanaHK-30	samanāntaṃ pāśajālaṃ ca unmanāntaṃ pare śivaṃ |	samana antam pāśajālam ca unmanā antam pare śivam 
MBmoksasopanaHK-31	tena viśvaprakāsyante paramātpattireva ca ||	tena parama ātpattiḥ eva ca 
MBmoksasopanaHK-32	arddhacandreti ||	arddhacandra iti 
MBmoksasopanaHK-33	amṛtabindu śivasvarūpena viśvajīvanākāratvenārddhacandraṃ || tasmāt	amṛta bindu śiva svarūpena viśva jīvana ākāra tvena arddhacandram tasmāt 
MBmoksasopanaHK-34	ṣoḍaśakalāṃkaiva niṣyatāsmin || kathaṃ ṣoḍaśa kalā | pratipadādi	ṣoḍaśa kalā aṃkā eva niṣyatā asmin katham ṣoḍaśa kalā pratipad ādi 
MBmoksasopanaHK-35	paurṇamāsyantaṃ |	paurṇamāsī antam 
MBmoksasopanaHK-36	bījamahā'gnirāpaśca vāyuḥ pṛthvīvināśakaṃ |	bīja mahā agniḥ āpaḥ ca vāyuḥ pṛthvī vināśakam 
MBmoksasopanaHK-37	śaktikāro jīva caiva patango paramatmākaḥ ||	ca eva 
MBmoksasopanaHK-38	girīnando diśaḥ paṃca śurddhakaḥ sarvavyāpakāḥ |	         
