segmentnr	original	analyzed
SA_GE07_mbh_07_u-0	07,001.000*0001_01 nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GE07_mbh_07_u-1	07,001.000*0001_02 devīṃ sarasvatīṃ caiva tato jayam udīrayet	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GE07_mbh_07_u-2	07,001.000*0002_01 jayati parāśarasūnuḥ satyavatīhṛdayanandano vyāsaḥ	jayati parāśara sūnuḥ satyavatī hṛdaya nandanaḥ vyāsaḥ 
SA_GE07_mbh_07_u-3	07,001.000*0002_02 yasyāsyakamalagalitaṃ vāṅmayam amṛtaṃ jagat pibati	yasya āsya kamala galitam vāc mayam amṛtam jagat pibati 
SA_GE07_mbh_07_u-4	07,001.000*0003_01 jitaṃ bhagavatā tena hariṇā lokadhāriṇā	jitam bhagavatā tena hariṇā loka dhāriṇā 
SA_GE07_mbh_07_u-5	07,001.000*0003_02 ajena viśvarūpeṇa nirguṇena mahātmanā	ajena viśva rūpeṇa nirguṇena mahātmanā 
SA_GE07_mbh_07_u-6	07,001.000*0004_01 śuklāmbaradharaṃ viṣṇuṃ śaśivarṇaṃ caturbhujam	śukla ambara dharam viṣṇum śaśi varṇam catur bhujam 
SA_GE07_mbh_07_u-7	07,001.000*0004_02 prasannavadanaṃ dhyāyet sarvavighnopaśāntaye	prasanna vadanam dhyāyet sarva vighna upaśāntaye 
SA_GE07_mbh_07_u-8	07,001.001 janamejaya uvāca	janamejayaḥ uvāca 
SA_GE07_mbh_07_u-9	07,001.001a tam apratimasattvaujobalavīryaparākramam	tam apratima sattva ojaḥ bala vīrya parākramam 
SA_GE07_mbh_07_u-10	07,001.001c hataṃ devavrataṃ śrutvā pāñcālyena śikhaṇḍinā	hatam devavratam śrutvā pāñcālyena śikhaṇḍinā 
SA_GE07_mbh_07_u-11	07,001.002a dhṛtarāṣṭras tadā rājā śokavyākulacetanaḥ	dhṛtarāṣṭraḥ tadā rājā śoka vyākula cetanaḥ 
SA_GE07_mbh_07_u-12	07,001.002c kim aceṣṭata viprarṣe hate pitari vīryavān	kim aceṣṭata viprarṣe hate pitari vīryavān 
SA_GE07_mbh_07_u-13	07,001.003a tasya putro hi bhagavan bhīṣmadroṇamukhai rathaiḥ	tasya putraḥ hi bhagavan bhīṣma droṇa mukhaiḥ rathaiḥ 
SA_GE07_mbh_07_u-14	07,001.003c parājitya maheṣvāsān pāṇḍavān rājyam icchati	parājitya mahā iṣvāsān pāṇḍavān rājyam icchati 
SA_GE07_mbh_07_u-15	07,001.004a tasmin hate tu bhagavan ketau sarvadhanuṣmatām	tasmin hate tu bhagavan ketau sarva dhanuṣmatām 
SA_GE07_mbh_07_u-16	07,001.004c yad aceṣṭata kauravyas tan me brūhi dvijottama	yat aceṣṭata kauravyaḥ tat me brūhi dvijottama 
SA_GE07_mbh_07_u-17	07,001.005 vaiśaṃpāyana uvāca	vaiśaṃpāyanaḥ uvāca 
SA_GE07_mbh_07_u-18	07,001.005a nihataṃ pitaraṃ śrutvā dhṛtarāṣṭro janādhipaḥ	nihatam pitaram śrutvā dhṛtarāṣṭraḥ janādhipaḥ 
SA_GE07_mbh_07_u-19	07,001.005c lebhe na śāntiṃ kauravyaś cintāśokaparāyaṇaḥ	lebhe na śāntim kauravyaḥ cintā śoka parāyaṇaḥ 
SA_GE07_mbh_07_u-20	07,001.006a tasya cintayato duḥkham aniśaṃ pārthivasya tat	tasya cintayataḥ duḥkham aniśam pārthivasya tat 
SA_GE07_mbh_07_u-21	07,001.006c ājagāma viśuddhātmā punar gāvalgaṇis tadā	ājagāma viśuddha ātmā punar gāvalgaṇiḥ tadā 
SA_GE07_mbh_07_u-22	07,001.006d*0005_01 niḥśvāsaparamo rājā dhyāyann āste hy adhomukhaḥ	niḥśvāsa paramaḥ rājā dhyāyan āste hi adhomukhaḥ 
SA_GE07_mbh_07_u-23	07,001.006d*0005_02 astaṃ prāpte dinakare niśi gāvalgaṇis tadā	astam prāpte dinakare niśi gāvalgaṇiḥ tadā 
SA_GE07_mbh_07_u-24	07,001.006d*0005_03 khidyamānena manasā jagāma gajasāhvayam	khidyamānena manasā jagāma gajasāhvayam 
SA_GE07_mbh_07_u-25	07,001.006d*0006_01 vyāsaprasādād vijñāya sarvaṃ vṛttāntam uttamam	vyāsa prasādāt vijñāya sarvam vṛttāntam uttamam 
SA_GE07_mbh_07_u-26	07,001.006d*0006_02 sainikānāṃ ca sarveṣāṃ senayor ubhayos tadā	sainikānām ca sarveṣām senayoḥ ubhayoḥ tadā 
