segmentnr	original	analyzed
SA_XX_n268u-0	Āryasarvabuddhaviṣayāvatārajñānālokālaṃkāranāma mahāyānasūtram	ārya sarva buddha viṣaya avatāra jñāna āloka alaṃkāra nāma mahāyāna sūtram 
SA_XX_n268u-1	namo buddhāya || 1	namaḥ buddhāya 
SA_XX_n268u-2	evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma ||	evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 
SA_XX_n268u-3	gṛdhrakūṭe parvvate anantaratnaśikhare |	gṛdhrakūṭe parvvate ananta ratna śikhare 
SA_XX_n268u-4	dharmmadhātugarbhe |	dharmmadhātu garbhe 
SA_XX_n268u-5	prāsāde mahatā bhikṣusaṃghena sārddhaṃ pañcaviṅśatibhir bhikṣusahasraiḥ sarvair arhadbhiḥ kṣīṇāśravair niṣkleśair vvaśībhūtaiḥ suvimuktacittaiḥ suvimuktaprajñaiḥ |	prāsāde mahatā bhikṣu saṃghena sārddham pañcaviṅśatibhiḥ bhikṣu sahasraiḥ sarvaiḥ arhadbhiḥ kṣīṇa āśravaiḥ niṣkleśaiḥ vaśībhūtaiḥ su vimukta cittaiḥ su vimukta prajñaiḥ 
SA_XX_n268u-6	ājānaiyair mahānāgaiḥ kṛtakṛtyaiḥ kṛtakaraṇīyaiḥ |	ājānaiyaiḥ mahā nāgaiḥ kṛtakṛtyaiḥ kṛta karaṇīyaiḥ 
SA_XX_n268u-7	apahṛtabhārair anuprāptasvakārathaiḥ parikṣīṇabhavasaṃyojanaiḥ samyagājñāsuvimuktacittaiḥ sarvvacetovaśiparamapāramiprāptaiḥ |	apahṛta bhāraiḥ anuprāpta svaka ārathaiḥ parikṣīṇa bhava saṃyojanaiḥ samyagājñā su vimukta cittaiḥ sarvva cetaḥ vaśi parama pārami prāptaiḥ 
SA_XX_n268u-8	ājñātakauṇḍinyapramukhaiś cāṣṭaṣaṣṭibhir mahāśrāvakaiḥ |	ājñātakauṇḍinya pramukhaiḥ ca aṣṭaṣaṣṭibhiḥ mahāśrāvakaiḥ 
SA_XX_n268u-9	dvāsaptatibhir bodhisatvakoṭīniyutaśatasahasraiḥ |	dvāsaptatibhiḥ bodhisatva koṭī niyuta śata sahasraiḥ 
SA_XX_n268u-10	tadyathā maṃjuśriyā kumārabhūtena |	tat yathā maṃjuśriyā kumāra bhūtena 
SA_XX_n268u-11	dhanaśriyā ca buddhiśriyā ca bhaiṣajyarājena ca |	dhana śriyā ca buddhi śriyā ca bhaiṣajya rājena ca 
SA_XX_n268u-12	bhaiṣajyasamudgatena ca bodhisatvena mahāsatvena |	bhaiṣajyasamudgatena ca bodhisatvena mahāsatvena 
SA_XX_n268u-13	sarvair avaivarttikadharmmacakrapravarttakaiḥ sarvai ratnakūṭavaipulyasūtraparipṛcchākuśalaiḥ ||	sarvaiḥ a vaivarttika dharmma cakra pravarttakaiḥ sarvaiḥ ratna kūṭa vaipulya sūtra paripṛcchā kuśalaiḥ 
SA_XX_n268u-14	dharmameghabhūmipratilabdhaiḥ ||	dharma megha bhūmi pratilabdhaiḥ 
SA_XX_n268u-15	sumerubhūtaiḥ prajñayā sarvaiḥ śūnyatānimittāpraṇihitānutpādājādvatābhāvadharmaparibhāvitaiḥ |	sumeru bhūtaiḥ prajñayā sarvaiḥ śūnyatā nimitta apraṇihita anutpāda ajādvata abhāva dharma paribhāvitaiḥ 
SA_XX_n268u-16	mahāgambhīradharmanirbhāsaiḥ |	mahā gambhīra dharma nirbhāsaiḥ 
SA_XX_n268u-17	tathāgateryāpathaiḥ |	tathāgata īryāpathaiḥ 
SA_XX_n268u-18	anyonyalokadhātuṣu tathāgatakoṭīniyutaśatasahasrasaṃpreṣitaiḥ |	anyonya lokadhātuṣu tathāgata koṭī niyuta śata sahasra saṃpreṣitaiḥ 
SA_XX_n268u-19	sarvair abhijñāparakarmanirjātaiḥ sarvvadharmasvabhāvaprakṛtipratiṣṭhitaiḥ | 2	sarvaiḥ abhijñā para karma nirjātaiḥ sarvva dharma svabhāva prakṛti pratiṣṭhitaiḥ 
SA_XX_n268u-20	tena khalu punaḥ samayena bhagavata etad abhūt |	tena khalu punar samayena bhagavataḥ etat abhūt 
SA_XX_n268u-21	ya nv ahaṃ bodhisatvānāṃ mahāsatvānāṃ |	ya nu aham bodhisatvānām mahāsatvānām 
