segmentnr	original	analyzed
MBKalasamkarsinitippaniHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBKalasamkarsinitippaniHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00320	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBKalasamkarsinitippaniHK-2	Uniform title: kalasaṃkarṣinīmatatantraṭippaṇī	uniform title kala saṃkarṣinīmatatantraṭippaṇī 
MBKalasamkarsinitippaniHK-3	Manuscript : NGMCP Manuscript No. 5-817 Reel No. B25/18	manuscript 
MBKalasamkarsinitippaniHK-4	Description: Description by Mark S.G. Dyczkowski:	description description by mark sg 
MBKalasamkarsinitippaniHK-5	The Kalasaṃkarṣinīmatatantra which the colophons declare extends for 24,000 verses is related to the Jayadrathayamala. The latter was considered to be so important it is also called Tantrarajabhattaraka. It is the major source of the early development of the Kalī tradition that developed in one of its branches into the Krama system of Kashmir.  Kalasamkarṣinīmata, still worshipped in Kerala and Nepal is the form of Kalī of the Trika and related schools of Kashmir. This short fragment is of great interest to scholars of these traditions, despite its many copiest errors. It is part of a commentary (tippaṇi) Kalasamkarsinīmatatantra which deals mostly with Adiyāga also called Adyayāga. The Goddess is worshipped with sixteen Kaula substances like menstrual blood, feces, onion and garlic by advanced Kaula adepts with female partners. We note the presence amongst them of marijuana (gaṃjana), which although well known to Kaula texts after the 13th or 14th centuries,  is very rarely mentioned in the ealier ones. Abhinavagupta considered Adiyāga to be such an elevated ritual practice that he reserved chapter 29 of his Tantrāloka for it as basic Kaula ritual (kulaprakriyā) . He took care, however, to present it there and in his other works primarily internally as mirroring the activity of consciousness. This tract is of special interest as it provides a glimpse of its original external form.	the kalasaṃkarṣinīmatatantra which the colophons declare extends for verses is related to the jayadratha yamala the latter was considered to be so important it is also called tantrarajabhattaraka it is the major source of the early development of the kalī tradition that developed in one of its branches into the krama system of kashmir kalasamkarṣinīmata still worshipped in kerala and nepal is the form of kalī of the trika and related schools of kashmir this short fragment is of great interest and
MBKalasamkarsinitippaniHK-6	Notes: Revision 0: Nov. 21, 2014	nov 
MBKalasamkarsinitippaniHK-7	Data-entered by the staff of Muktabodha under the direction of Mark S.G. Dyczkowski.	data entered by the staff of muktabodha under the direction of mark sg dyczkowski 
MBKalasamkarsinitippaniHK-8	Publication country : India	publication country india 
MBKalasamkarsinitippaniHK-9	1a)	a 
MBKalasamkarsinitippaniHK-10	oṃ namaḥ śivādigurubhyo ||	om namaḥ śiva ādi gurubhyaḥ 
MBKalasamkarsinitippaniHK-11	śrīdevyuvāca ||	śrī devī uvāca 
MBKalasamkarsinitippaniHK-12	ati guptataraṃ praśnaṃ sugūḍhaṃ paramārthadaṃ |	ati guptataram praśnam su gūḍham parama artha dam 
MBKalasamkarsinitippaniHK-13	yoginīṃ paraṃ prāṇaṃ kathayasva prasādataḥ ||	yoginīm param prāṇam kathayasva prasādataḥ 
MBKalasamkarsinitippaniHK-14	khecarī bhūcarī ḍākinī rākinī lākinī kākinī sākinī hākinī |	                 
MBKalasamkarsinitippaniHK-15	etad yoginīnāṃ paramprāṇaṃ mukhāmukhaṃ ||	etat yoginīnām paramprāṇam mukhāmukham 
MBKalasamkarsinitippaniHK-16	vada deva rahasyaṃ vai yenedaṃ mohitaṃ jagat |	vada deva rahasyam vai yena idam mohitam jagat 
MBKalasamkarsinitippaniHK-17	nirvījī karaṇaṃ viṣāpaharaṇaṃ vahneḥ svayaṃ jvālanaṃ ||	nirvījī karaṇam viṣa apaharaṇam vahneḥ svayam jvālanam 
MBKalasamkarsinitippaniHK-18	nāḍīcāraṇavindunādadhūnanaṃ dehasya śakramaṇaṃ |	nāḍī cāraṇa vindu nāda dhūnanam dehasya śakramaṇam 
MBKalasamkarsinitippaniHK-19	ātmā jyoti nidarśanañca kurute svacchandaṃ mṛtyujayaḥ || ete vedavido vadanti	ātmā jyoti nidarśanañca kurute svacchandam mṛtyu jayaḥ ete veda vidaḥ vadanti 
MBKalasamkarsinitippaniHK-20	munayaḥ śaive daśaprātyayāḥ | antarvahiḥ kroḍī karaṇaṃ nāḍīsaṃkalanaṃ |	munayaḥ śaive daśa prātyayāḥ antar vahis kroḍī karaṇam nāḍī saṃkalanam 
MBKalasamkarsinitippaniHK-21	māraṇoccāṭanaṃ vidveṣaṇasaṃkrāmaṇaṃ atha kiṃ vahunoktena	māraṇa uccāṭanam vidveṣaṇa saṃkrāmaṇam atha kim vahunā uktena 
MBKalasamkarsinitippaniHK-22	ṣaṭkarmasiddhīnā karoti | etacca kathaṃ vidyā mahātmānaṃ kalasaṃkarṣaṇī	karoti etat ca katham vidyā mahātmānam kala saṃkarṣaṇī 
MBKalasamkarsinitippaniHK-23	katham | kathaṃ pūjārcanaṃ deva kathaṃ vidyā parāyaṇaṃ | kathaṃ mudrā	katham katham pūjā arcanam deva katham vidyā parāyaṇam katham mudrā 
MBKalasamkarsinitippaniHK-24	layotpatti kathaṃ saṃketamaṇḍalaṃ |	laya utpatti katham saṃketa maṇḍalam 
MBKalasamkarsinitippaniHK-25	1b)	b 
MBKalasamkarsinitippaniHK-26	kathaṃmācārya kathanaṃ nāḍī yastu kathaṃ bhavet |	nāḍī yaḥ tu katham bhavet 
MBKalasamkarsinitippaniHK-27	kathaṃ mahātmā deveśa varṇarājasya kiṃ kathaṃ ||	katham mahātmā deveśa varṇa rājasya kim katham 
MBKalasamkarsinitippaniHK-28	somasūrya kathaṃ dhāmaṃ śārīraṃ devatā kramaṃ |	soma sūrya katham dhāmam śārīram devatā kramam 
MBKalasamkarsinitippaniHK-29	antarvāhu kathaṃ deva carukaṃ sampradāyakaṃ ||	katham deva carukam sampradāyakam 
MBKalasamkarsinitippaniHK-30	parāpara tṛtīyantu kālasaṃkarṣaṇī tridhā |	kāla saṃkarṣaṇī tridhā 
MBKalasamkarsinitippaniHK-31	yadi tuṣṭosi me deva bhaktāhaṃ bruhi saṅkara ||	yadi tuṣṭaḥ asi me deva bhaktā aham bruhi saṅkara 
MBKalasamkarsinitippaniHK-32	mama prasādaṃ kurute vadatvam mama he prabho |	mama prasādam kurute vada tvam mama he prabho 
MBKalasamkarsinitippaniHK-33	śrībhairava uvāca ||	śrī bhairavaḥ uvāca 
MBKalasamkarsinitippaniHK-34	atigūḍhātaraṃ padmaṃ sugūḍhaṃ paramādbhutaṃ |	padmam su gūḍham parama adbhutam 
MBKalasamkarsinitippaniHK-35	gūḍhāṃ gahaṇa gaṃbhīraṃ khecarīhṛdayamparaṃ ||	gūḍhām gaṃbhīram khecarī hṛdayamparam 
MBKalasamkarsinitippaniHK-36	jñātvā tu sārasarvasva tannāsti yanna sādhayet |	jñātvā tu sāra sarvasva tat nā asti yat na sādhayet 
MBKalasamkarsinitippaniHK-37	brahmādikāraṇānāñca somasūryāgnimārutai ||	brahma ādi kāraṇānām ca soma sūrya agni mārutaiḥ 
MBKalasamkarsinitippaniHK-38	lokapālādi sarveṣāṃ nākhyātaṃ śṛṇusāmprataṃ |	lokapāla ādi sarveṣām na ākhyātam śṛṇu sāmpratam 
MBKalasamkarsinitippaniHK-39	brahmādi kāraṇānāna kathanīyāṃ vakṣyate tava niścayaṃ ||	vakṣyate tava niścayam 
MBKalasamkarsinitippaniHK-40	niścayam vakṣyate kathanīyañca |	niścayam vakṣyate kathanīyañca 
MBKalasamkarsinitippaniHK-41	śṛṇuyetāṃ mahāgūḍhāṃ yāgahomasamanvitaṃ |	śṛṇuyetām mahā gūḍhām yāga homa samanvitam 
MBKalasamkarsinitippaniHK-42	śṛṇuṣvetā pūjanaṃ arcanaṃ japahoma nimitta caru caryā *?	śṛṇuṣva etā pūjanam arcanam japahoma nimitta caru caryā 
MBKalasamkarsinitippaniHK-43	2a)	a 
MBKalasamkarsinitippaniHK-44	mayamelāpanāḍyā gamasamastaṅkurute tathā phaladaṃ bhavati |	maya melāpa nāḍyā gama samastam kurute tathā phala dam bhavati 
MBKalasamkarsinitippaniHK-45	kathayāmi samāsaina cakkrasya paramādbhutaṃ |	kathayāmi cakkrasya parama adbhutam 
MBKalasamkarsinitippaniHK-46	tathā cakkraṃ avata *? tu mahāpitṛvane ghore pitṛvaṇaṃ śmaśānaṃ	tathā cakkram avata tu mahā pitṛvane ghore pitṛvaṇam śmaśānam 
MBKalasamkarsinitippaniHK-47	hṛdaya samasta ṣaṭtṛṃśa tatvī aṣṭādaśanāḍīnāṃ samūhaṃ tiṣṭati |	hṛdaya samasta ṣaṭtṛṃśa tatvī aṣṭādaśa nāḍīnām samūham tiṣṭati 
MBKalasamkarsinitippaniHK-48	ghorabhṛkuṭādane bhīṣaṇe yatra mataṃ mārayati | etat śmaśānaṃ bhavati | iti	ghora bhṛkuṭādane bhīṣaṇe yatra matam mārayati etat śmaśānam bhavati iti 
MBKalasamkarsinitippaniHK-49	liṅgaithavā harā svayaṃbhuvāṇaliṃga itaraliṅgaṃ ki sthānaṃ tiṣṭhati liṅgaṃ	sthānam tiṣṭhati liṅgam 
MBKalasamkarsinitippaniHK-50	yoni madhya gataṃ liṅgaṃmathavā lambike sthitaṃ | tatra tiṣṭhati mahāvṛkṣe	yoni madhya gatam liṅgaṃmathavā lambike sthitam tatra tiṣṭhati mahā vṛkṣe 
MBKalasamkarsinitippaniHK-51	tava sthāne vṛkṣaṃ prāṇadaṇḍaṃ kaṃdo mūlaḥ yāvadvādaśānta mahāgiri	tava sthāne vṛkṣam prāṇa daṇḍam kaṃdaḥ mūlaḥ yāvat vādaśānta mahā giri 
MBKalasamkarsinitippaniHK-52	vane tathā | giri purvataṃ ṣoḍaśāntaṃ | mahācatuṣpathe vātha catuṣkoṇaṃ	vane tathā giri purvatam ṣoḍaśa antam mahā catuṣpathe vā atha catuṣkoṇam 
MBKalasamkarsinitippaniHK-53	iḍāpiṅgalā suṣumnā kuṃṇḍalanī ekīkṛtaṃ | tatra catuṣkoṇaṃ |	iḍā piṅgalā suṣumnā kuṃṇḍalanī ekīkṛtam tatra catuṣkoṇam 
MBKalasamkarsinitippaniHK-54	mahānadyāmathāpi vā | mahānadyā gaṅgāyamunā iḍāpiṅgalā	mahānadyām atha api vā mahānadyāḥ gaṅgā yamunā iḍā piṅgalā 
MBKalasamkarsinitippaniHK-55	saghāṭasthānaṃ |	sa ghāṭa sthānam 
MBKalasamkarsinitippaniHK-56	2b)	b 
MBKalasamkarsinitippaniHK-57	tatra nadī | mahā aṭavyaṃ | rātirvā | aṭavyaṃ nirjānaṃjjana varjitaṃ | ṣoḍaśāntaṃ	tatra nadī mahā aṭavyam rātiḥ vā aṭavyam ṣoḍaśa antam 
MBKalasamkarsinitippaniHK-58	nirālambaṃ | ati rodrarūpaṃ gahanaṃ harṣadāyakaṃ | mahāhaveṣu bhīmeṣu	nirālambam ati rodra rūpam gahanam harṣa dāyakam mahā āhaveṣu bhīmeṣu 
MBKalasamkarsinitippaniHK-59	vīragrāse ca lampaṭe | mahāhavamṛtyu maṭakā | maṭakaḥ manaḥ vīrajanānāṃ	vīragrāse ca lampaṭe mahā āhava mṛtyu maṭakā maṭakaḥ manaḥ vīra janānām 
MBKalasamkarsinitippaniHK-60	grāsī kṛtaḥ śabdādīnāṃ grāsī kṛtaḥ | sabdādīnāṃ grāsaṃ kṛtatītyarthaḥ |	grāsī kṛtaḥ śabda ādīnām grāsī kṛtaḥ sabda ādīnām grāsam 
MBKalasamkarsinitippaniHK-61	athavā yatra tatra chamānasā bhavate valaṃ | edat samasusthānaṃ yatra ekībhāvaṃ	athavā yatra tatra bhavate yatra ekībhāvam 
MBKalasamkarsinitippaniHK-62	kroti | tatra vidyā samuddhṛtya | tatra tatra prakartavyaṃ khaḍgahasta mahāsatiḥ |	tatra vidyā samuddhṛtya tatra tatra prakartavyam khaḍga hasta mahā satiḥ 
MBKalasamkarsinitippaniHK-63	khaḍgahastaṃ vīratvañca ātmāśūratvañca | vīrāvīravaraṃ śraiṣṭaṃ	khaḍga hastam vīra tvañca ātma a śūra tvañca vīra a vīra varam śraiṣṭam 
MBKalasamkarsinitippaniHK-64	yoginyāmatha bhairavaḥ | yoginyo brāhmādyāṣṭakī bharavratāsitāṅgamityādi |	yoginyām atha bhairavaḥ yoginyaḥ brāhma ādya aṣṭakī bharavrata asita aṅgam ityādi 
MBKalasamkarsinitippaniHK-65	atha vājitaṃ krodhā puruṣaḥ | tatra valāmācāṃtasmisthā * *? ādau	atha vājitam puruṣaḥ tatra ādau 
MBKalasamkarsinitippaniHK-66	pūjā tu kārayet | yoginīnā yathānya	pūjā tu kārayet yoginīnā yathā anya 
MBKalasamkarsinitippaniHK-67	3a)	a 
MBKalasamkarsinitippaniHK-68	śoḍaśānyā tu ekataḥ | pūrvasmi sthāne tatra pūjāṅkaroti | yayā yena	tu ekatas pūrvasmi sthāne tatra pūjāṅkaroti yayā yena 
MBKalasamkarsinitippaniHK-69	nyāyenottamamadhyamakaniṣṭhā paṃktirrbhrāme *? ṣoḍaśanyāyena	nyāyena uttama madhyama kaniṣṭhā paṃktiḥ bhrāme ṣoḍaśa nyāyena 
MBKalasamkarsinitippaniHK-70	pūjāṃ kṛtvā ca |	pūjām kṛtvā ca 
MBKalasamkarsinitippaniHK-71	cakrācānaṃ tu saviṣāṃ vodhamāna parāyaṇā |	cakra ācānam tu sa viṣām vodhamāna parāyaṇā 
MBKalasamkarsinitippaniHK-72	tatrasthā paramā bhaktyāmādyāṃ vaṃdyā prayanvataṃ ||	tatrasthā paramā bhaktyām ādyām vaṃdyā 
MBKalasamkarsinitippaniHK-73	cakrācāraṃ ṣoḍaśānyāya ekī karoti | brāhmī ca dvākkasī caiva dhvajinī annyajā	cakrācāram ṣoḍaśānyāye ekī karoti brāhmī ca ca eva dhvajinī 
MBKalasamkarsinitippaniHK-74	tathā | kandukī ciṃcinī *? pī | śānakīkṣatriyā tathā |	tathā kandukī ciṃcinī pī śānakī kṣatriyā tathā 
MBKalasamkarsinitippaniHK-75	mātaṅgī carmacārī ca dhācarī ca mahāmati |	mātaṅgī carmacārī ca dhācarī ca mahāmati 
MBKalasamkarsinitippaniHK-76	śūdrī vaiśvī tathā vaiśyā dhātakī nastakī tathā ||	śūdrī vaiśvī tathā vaiśyā dhātakī nastakī tathā 
MBKalasamkarsinitippaniHK-77	etāstu pūjitāstatra jātihaṃkāra varjitāḥ |	etāḥ tu pūjitāḥ tatra jāti haṃkāra varjitāḥ 
MBKalasamkarsinitippaniHK-78	brahmānī mutyaṃ tiṣṭhati | mukha snānaṃ | karoti | yatra mahākularātrī	brahmānī mutyam tiṣṭhati mukha snānam karoti yatra mahā kularātrī 
MBKalasamkarsinitippaniHK-79	catudaśavidha bhūtasargaṃ grāsī kṛtaṃ tathā rātri rūpe tiṣṭhati | punaḥ sṛjati |	catudaśavidha bhūtasargam grāsī kṛtam tathā rātri rūpe tiṣṭhati punar sṛjati 
MBKalasamkarsinitippaniHK-80	iti brahmāṇī || 1 ||	iti brahmāṇī 
MBKalasamkarsinitippaniHK-81	3b)	b 
MBKalasamkarsinitippaniHK-82	kāraṇaṃmpacayati | sanskāraṃṅkaroti | tathā dhvaṅkasī bhavati || 2 ||	kāraṇam pacayati san skāram karoti tathā dhvaṅkasī bhavati  /
MBKalasamkarsinitippaniHK-83	dhvajinī chatra dhārī chatradhārayati | chatra vahmāṇḍanvārayatītyarthaḥ || 3 ||	dhvajinī chatra dhārī chatra dhārayati chatra vārayati iti arthaḥ   
MBKalasamkarsinitippaniHK-84	antyajāstathā | samastakāraṇatāṃ mīlayati | kubjikā parārūpā lelihya mānāyathā |	antyajāḥ tathā samasta kāraṇatām mīlayati kubjikā parā rūpā lelihya mānā yathā 
