segmentnr	original	analyzed
SA_T11_jithettu-0	1. sādhanaṃ dūṣaṇaṃ caiva sābhāsaṃ parasaṃvide /	sādhanam dūṣaṇam ca eva sa ābhāsam para saṃvide 
SA_T11_jithettu-1	pratyakṣam anumānaṃ ca sābhāsaṃ tv ātmasaṃvide //	pratyakṣam anumānam ca sa ābhāsam tu ātma saṃvide 
SA_T11_jithettu-2	iti śāstrārthasaṃgrahaḥ //	iti śāstra artha saṃgrahaḥ 
SA_T11_jithettu-3	2. vādinā svayaṃ sādhayitum iṣṭo 'rthaḥ sādhyaḥ /	vādinā svayam sādhayitum iṣṭaḥ rthaḥ sādhyaḥ 
SA_T11_jithettu-4	sādhyate yena tat sādhanam /	sādhyate yena tat sādhanam 
SA_T11_jithettu-5	3. hetos trirūpavacanam /	hetoḥ tri rūpa vacanam 
SA_T11_jithettu-6	kāni punas tāni triṇi rūpāṇi /	kāni punar tāni triṇi rūpāṇi 
SA_T11_jithettu-7	pakṣe sattvam evety ekaṃ rūpam /	pakṣe sattvam eva iti ekam rūpam 
SA_T11_jithettu-8	sapakṣa eva sattvam iti dvitīyaṃ rūpam /	sapakṣaḥ eva sattvam iti dvitīyam rūpam 
SA_T11_jithettu-9	vipakṣe cāsattvam eva niścitam iti tṛtīyam //	vipakṣe ca asattvam eva niścitam iti tṛtīyam 
SA_T11_jithettu-10	4. tatra pakṣaḥ prasiddho dharmī prasiddheṇa viśeṣeṇa viśiṣṭaḥ svayaṃ sādhayitum iṣṭaḥ pratyakṣādyaviruddhaḥ /	tatra pakṣaḥ prasiddhaḥ dharmī prasiddheṇa viśeṣeṇa viśiṣṭaḥ svayam sādhayitum iṣṭaḥ pratyakṣa ādi aviruddhaḥ 
SA_T11_jithettu-11	yathā śabdo dharmī anityatvena viśeṇa viśiṣtaḥ sādhyate kṛtakatvād iti hetuḥ //	yathā śabdaḥ dharmī anitya tvena viśeṇa viśiṣtaḥ sādhyate kṛtaka tvāt iti hetuḥ 
SA_T11_jithettu-12	5. kaḥ sapakṣaḥ /	kaḥ sapakṣaḥ 
SA_T11_jithettu-13	sādhyadharmeṇa sāmānyena samānaḥ sapakṣo yathā ghaṭādir iti //	sādhya dharmeṇa sāmānyena samānaḥ sapakṣaḥ yathā ghaṭa ādiḥ iti 
SA_T11_jithettu-14	6. ko vā hetor vipakṣaḥ /	kaḥ vā hetoḥ vipakṣaḥ 
SA_T11_jithettu-15	yatra sādhyābhāvena hetor abhāvo niyamena kathyate [ yathākāśādir iti //	yatra sādhya abhāvena hetoḥ abhāvaḥ niyamena kathyate yathā ākāśa ādiḥ iti 
SA_T11_jithettu-16	7. etad eva ca hetos trirūpavacanaṃ parapratyāyanāya prayujyamānaṃ parārtham anumānam ucyate /	etat eva ca hetoḥ trirūpa vacanam para pratyāyanāya prayujyamānam para artham anumānam ucyate 
SA_T11_jithettu-17	yathā anityaḥ śabda iti pakṣavacanaṃ kṛtakatvād iti hetuvacanam /	yathā anityaḥ śabdaḥ iti pakṣa vacanam kṛtaka tvāt iti hetu vacanam 
SA_T11_jithettu-18	ghaṭādivad iti sapakṣavacanaṃ /	ghaṭa ādi vat iti sapakṣa vacanam 
SA_T11_jithettu-19	ākāśavad iti vipakṣavacanam //	ākāśa vat iti vipakṣa vacanam 
SA_T11_jithettu-20	8. tat punar dvividhaṃ dṛṣṭam /	tat punar dvividham dṛṣṭam 
SA_T11_jithettu-21	sādharmyeṇa vaidharmyeṇa ca /	sādharmyeṇa vaidharmyeṇa ca 
SA_T11_jithettu-22	(Htu 262)	h tu 
SA_T11_jithettu-23	9. tatra sādharmyeṇa tāvat /	tatra sādharmyeṇa tāvat 
SA_T11_jithettu-24	yat kṛtakaṃ tat sarvam anityaṃ dṛṣṭam /	yat kṛtakam tat sarvam anityam dṛṣṭam 
SA_T11_jithettu-25	yathā ghaṭādiḥ /	yathā ghaṭa ādiḥ 
SA_T11_jithettu-26	kṛtakaś ca śabda iti //	kṛtakaḥ ca śabdaḥ iti 
SA_T11_jithettu-27	10. vaidharmyeṇa punaḥ /	vaidharmyeṇa punar 
SA_T11_jithettu-28	asaty anityatve na bhavaty eva kṛtakatvaṃ yathākāśādau /	asati anitya tve na bhavati eva kṛtaka tvam yathā ākāśa ādau 
SA_T11_jithettu-29	śabdas tu kṛtaka iti //	śabdaḥ tu kṛtakaḥ iti 
SA_T11_jithettu-30	11. kaḥ punaḥ pakṣābhāsaḥ /	kaḥ punar pakṣa ābhāsaḥ 
SA_T11_jithettu-31	yaḥ pakṣa ivābhāsate /	yaḥ pakṣaḥ iva ābhāsate 
SA_T11_jithettu-32	na tu sākṣāt pakṣo bhavati /	na tu sākṣāt pakṣaḥ bhavati 
SA_T11_jithettu-33	pratyakṣādibhir bādhitatvāt //	pratyakṣa ādibhiḥ bādhita tvāt 
SA_T11_jithettu-34	12. sa tu pakṣābhāsaḥ /	sa tu pakṣa ābhāsaḥ 
SA_T11_jithettu-35	yathā dhūmādir dharmībuddhimatā hetunā janyata iti sādhye /	yathā dhūma ādiḥ dharmī buddhimatā hetunā janyate iti sādhye 
SA_T11_jithettu-36	pratyakṣaviruddhaḥ pakṣābhāsaḥ /	pratyakṣa viruddhaḥ pakṣa ābhāsaḥ 
SA_T11_jithettu-37	pratyakṣeṇa vahnijanyasya dhumasya darśanāt //	pratyakṣeṇa vahni janyasya dhumasya darśanāt 
SA_T11_jithettu-38	13. anumānaviruddho yathā /	anumāna viruddhaḥ yathā 
SA_T11_jithettu-39	vedavākyaṃ dharmy apauruṣeyam iti sādhye /	veda vākyam dharmi apauruṣeyam iti sādhye 
SA_T11_jithettu-40	prayatnānantarīyakatve śabdasya pauruṣeyatvasya prasādhanāt //	prayatna ānantarīyaka tve śabdasya pauruṣeya tvasya prasādhanāt 
SA_T11_jithettu-41	14. svavacanaviruddho yathā /	sva vacana viruddhaḥ yathā 
SA_T11_jithettu-42	nānumānaṃ pramāṇam iti parapratipādanāya vacanam uccāryamāṇaṃ parārtham anumānam ity uktatvāt //	na anumānam pramāṇam iti para pratipādanāya vacanam uccāryamāṇam para artham anumānam iti ukta tvāt 
SA_T11_jithettu-43	15. lokaviruddho yathā /	loka viruddhaḥ yathā 
SA_T11_jithettu-44	śuci naraśiraḥkapālaṃ prāṇyaṅgatvāc chaṅkhaśuktivat //	śuci nara śiraḥ kapālam prāṇi aṅga tvāt śaṅkha śukti vat 
