segmentnr	original	analyzed
MByogacudamanyupanisatHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MByogacudamanyupanisatHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00299	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MByogacudamanyupanisatHK-2	Uniform title: yogacūḍāmaṇyupaniṣat	uniform title yogacūḍāmaṇi upaniṣad 
MByogacudamanyupanisatHK-3	Main title: yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 
MByogacudamanyupanisatHK-4	Secondary title: yogacūḍāmaṇi upaniṣat	secondary title yogacūḍāmaṇi upaniṣad 
MByogacudamanyupanisatHK-5	Commentator : brahmayogin	commentatoḥ brahmayogin 
MByogacudamanyupanisatHK-6	Alternate name : śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 
MByogacudamanyupanisatHK-7	Editor : śāstrī mahādeva	e t itoḥ śāstrī mahādeva 
MByogacudamanyupanisatHK-8	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MByogacudamanyupanisatHK-9	Revision 0: January 6, 2014	revision january 
MByogacudamanyupanisatHK-10	Publisher : Adyar library and research centre	publisher adyar library and research centre 
MByogacudamanyupanisatHK-11	Publication year : 1920	publication year 
MByogacudamanyupanisatHK-12	Publication city : Madras	publication citi madras 
MByogacudamanyupanisatHK-13	Publication country : India	publication country india 
MByogacudamanyupanisatHK-14	yogacūḍāmaṇyupaniṣat	       
MByogacudamanyupanisatHK-15	āpyāyantu- iti śāntiḥ	āpyāyantu iti śāntiḥ 
MByogacudamanyupanisatHK-16	yogāṅgaṣaṭkam	          
MByogacudamanyupanisatHK-17	yogacūḍāmaṇiṃ vakṣye yogināṃ hitakāmyayā |	            
MByogacudamanyupanisatHK-18	kaivalyasiddhidaṃ gūḍhaṃ sevitaṃ yogavittamaiḥ || 1 ||	kaivalya siddhi dam gūḍham sevitam yoga vittamaiḥ 
MByogacudamanyupanisatHK-19	āsanaṃ prāṇasaṃrodhaḥ pratyāhāraśca dhāraṇā |	āsanam prāṇa saṃrodhaḥ pratyāhāraḥ ca dhāraṇā 
