segmentnr	original	analyzed
SA_K10_srajsgiu-0	virama *	virama 
SA_K10_srajsgiu-1	punch hole %	punch hole 
SA_K10_srajsgiu-2	double circle with rosette %%	double circle with rosette 
SA_K10_srajsgiu-3	leaf broken off here ///	leaf broken off here 
SA_K10_srajsgiu-4	dameged aksara [ ]	dameged aksara 
SA_K10_srajsgiu-5	a part of an illegible aksara .	a part of an illegible aksara 
SA_K10_srajsgiu-6	illegible aksara ..	illegible aksara 
SA_K10_srajsgiu-7	lost aksara +	lost aksara 
SA_K10_srajsgiu-8	single danda /	single danda 
SA_K10_srajsgiu-9	double danda //	double danda 
SA_K10_srajsgiu-10	triple danda ///	triple danda 
SA_K10_srajsgiu-11	Samadhirajastura/	samadhirajastura 
SA_K10_srajsgiu-12	Gilgit Manuscript	gilgit manuscript 
SA_K10_srajsgiu-13	Chapter 1	chapter 
SA_K10_srajsgiu-14	2461-1 /// + + + [mā]sakaṃpāsikābhiś ca /	  ca 
SA_K10_srajsgiu-15	.. tkṛto gurukṛto mānitaḥ pūjitaḥ ś ca ta	t kṛtaḥ guru kṛtaḥ mānitaḥ pūjitaḥ ś ca ta 
SA_K10_srajsgiu-16	2461-2 /// + + sya vandanīyaḥ pūjanīyo namaskaraṇīya /	vandanīyaḥ pūjanīyaḥ namaskaraṇīyaiḥ 
SA_K10_srajsgiu-17	tatra khalu bhagavān a	tatra khalu bhagavān a 
SA_K10_srajsgiu-18	2461-3 /// % rṣada parivṛta puraskṛto dharmo deśayati sma /	  ṛṣadaiḥ parivṛtaiḥ puraskṛtaḥ dharmaḥ deśayati sma 
SA_K10_srajsgiu-19	ādau kalyāṇaṃ madhye	ādau kalyāṇam madhye 
SA_K10_srajsgiu-20	2461-4 /// svārthaṃ suvyaṃjanaṃ kevalaṃ paripūrṇaṃ pariśuddhaṃ paryavadātaṃ brahmacaryaṃ saṃprakā	sva artham su vyaṃjanam kevalam paripūrṇam pariśuddham paryavadātam brahmacaryam saṃprakā 
SA_K10_srajsgiu-21	2461-5 /// ḥ samayena tasminn eva parṣatsannipāte candraprabho nāma kumārabhūtaḥ	samayena tasmin eva parṣad sannipāte candraprabhaḥ nāma kumāra bhūtaḥ 
SA_K10_srajsgiu-22	2462-1 /// .. jinakṛtādhikāro varupitakuśalamūlo jātismaraḥ labdhapratibhāno mahāyānasaṃ	              
SA_K10_srajsgiu-23	2462-2 /// tha khalu candraprabhakumārabhūtaḥ utthāyāsanād ekāṃsam uttarāsaṃgaṃ prāvṛtva dakṣiṇaṃ jānu	khalu candraprabha kumāra bhūtaḥ utthāya āsanāt eka aṃsam uttarāsaṃgam prāvṛtva dakṣiṇam jānu 
SA_K10_srajsgiu-24	2462-3 /// % na bhagavāṃs teṇāṃjaliṃ praṇamya bhagavantam etad avacat* pṛccheyam ahaṃ bha	na bhagavān teṇa aṃjalim praṇamya bhagavantam etat avacat pṛccheyam aham bha 
SA_K10_srajsgiu-25	2462-4 /// + + [b]uddhaṃ kaṃcid eva pradeśaṃ sacen me bhagavann avakāśaṃ kuryāt pṛṣṭapraśnavyākaraṇā	    eva           kuryāt           
SA_K10_srajsgiu-26	2462-5 /// + + + .ārabhūtam āmaṃtrayati sma /	ārabhūtam āmaṃtrayati sma 
SA_K10_srajsgiu-27	g.ccha tvaṃ kumāra tathāgatam arhantaṃ samya	gccha tvam kumāra tathāgatam arhantam samyak 
SA_K10_srajsgiu-28	2463-1 /// + + + .. tasyaiva praśnasya pṛṣṭasya vyākaraṇena cittam ārādhayiṣyāmi /	  eva         ārādhayiṣyāmi 
SA_K10_srajsgiu-29	sarvajño smi	sarvajñaḥ smi 
SA_K10_srajsgiu-30	2463-2 /// + + .[y]. ksaṃbuddha sarvadharmavalavaiśāra[d]ya .[ṛṣ]abhitām anuprāp[t]aḥ anāvaraṇavimokṣa	   y ksaṃbuddha sarva dharma vala vaiśāradye ṛṣabhi tām anuprāptaḥ anāvaraṇa vimokṣa 
SA_K10_srajsgiu-31	2463-3 /// % māra tathāgatasya sarvadharme svajñātaṃ vā adṛṣṭaṃ vā aśrutaṃ vā aciditaṃ vā	  tathāgatasya sarva dharme sva jñātam vā a dṛṣṭam vā a śrutam vā a ciditam vā 
SA_K10_srajsgiu-32	2463-4 /// [b]uddhaṃ va anantānaryantesu lokadhātuṣu nityakṛtas te kumārāvakāśo bhavatu ta 2463-5 /// .. /	buddham lokadhātuṣu nitya kṛtaḥ te kumāra avakāśaḥ bhavatu 
SA_K10_srajsgiu-33	ahan te tasya tasyaiva [p]raśnasya pnaṣṭavyākaraṇena cittam ārādhayiṣyāmi / a	ahan te tasya tasya eva praśnasya cittam ārādhayiṣyāmi 
