segmentnr	original	analyzed
SA_XX_n820u-0	lokeśvaraśatakam	        
SA_XX_n820u-1	vajradattācāryaviracitam	vajradatta ācārya viracitam 
SA_XX_n820u-2	om namo lokanāthāya |	om namaḥ loka nāthāya 
SA_XX_n820u-3	bhāsvanmāṇikyabhāso mukuṭabhṛti namannākanāthottamāṅge	bhāsvat māṇikya bhāsaḥ mukuṭa bhṛti naman nākanātha uttamāṅge 
SA_XX_n820u-4	bhaktiprahve sarojāsanaśirasi hasanmālatīmālikābhaḥ |	bhakti prahve saroja āsana śirasi hasat mālatī mālikā ābhaḥ 
SA_XX_n820u-5	maulau mīlanmṛgāṅgāmakṛśakapiśatāṃ śāmbhave śātayantyo	maulau mīlat mṛga aṅgām akṛśa kapi śatām śāmbhave 
SA_XX_n820u-6	loke lokeśapādāmalanakhaśaśabhṛtkāntayaḥ santu śāntyai || 1 ||	loke lokeśa pāda amala nakha śaśabhṛt kāntayaḥ santu śāntyai  /
SA_XX_n820u-7	nirdhūtā dhūrjaṭīndorna khalu paṭu jaṭāpiṅgamāsaṅgaśāraiḥ	nirdhūtā dhūrjaṭi indoḥ na khalu paṭu jaṭā piṅgam āsaṅga śāraiḥ 
SA_XX_n820u-8	sārairārānmayūkhairna ca harimukuṭāmandamāṇikyabhābhiḥ |	sāraiḥ ārāt mayūkhaiḥ na ca hari mukuṭa amanda māṇikya bhābhiḥ 
SA_XX_n820u-9	kālimno nāpi līnā vibudhagaṇalalatkuntalālīnalīnā-	nā api līnā vibudha gaṇa lalat kuntala ālīna līnā 
SA_XX_n820u-10	llokeśvaryo'nivāryāścaraṇanakharucaḥ santu vo dhvāntaśāntyai || 2 ||	                     
SA_XX_n820u-11	paryāptodārakoṣasphuṭatarakamalābhogasaṃpattihetu -	paryāpta udāra koṣa sphuṭatara kamala ābhoga saṃpatti hetu 
SA_XX_n820u-12	rdūrībhūtapriyāṇāmapahṛtaviṣamātaṅkaśaṅkā janānām |	rdūrībhūta priyāṇām apahṛta viṣama ātaṅka śaṅkāḥ janānām 
