segmentnr	original	analyzed
SA_GK19_bahcar5_pu-0	Bāṇa: Harṣacarita, Ucchvāsa V	bāṇa harṣa carita ucchvāsa 
SA_GK19_bahcar5_pu-1	niyatir vidhāya puṃsāṃ prathamaṃ sukham upari dāruṇaṃ duḥkham /	niyatiḥ vidhāya puṃsām prathamam sukham upari dāruṇam duḥkham 
SA_GK19_bahcar5_pu-2	kṛtvā lokaṃ taralā taḍid iva vajraṃ nipātayati // BaHcar_5.1 //	kṛtvā lokam taralā taḍit iva vajram nipātayati 
SA_GK19_bahcar5_pu-3	pātayati mahāpuruṣān samam eva bahūn anādareṇaiva /	pātayati mahā puruṣān samam eva bahūn anādareṇa eva 
SA_GK19_bahcar5_pu-4	parivartamāna ekaḥ kālaḥ śailān ivānantaḥ // BaHcar_5.2 //	parivartamānaḥ ekaḥ kālaḥ śailān iva anantaḥ 
SA_GK19_bahcar5_pu-5	atha kadācid rājā rājyavardhanaṃ kavacaharam āhūya hūṇān hantuṃ hariṇān iva harir	atha kadācid rājā rājyavardhanam kavaca haram āhūya hūṇān hantum hariṇān iva hariḥ 
SA_GK19_bahcar5_pu-6	hariṇeśakiśoram aparimitabalānuyātaṃ ciraṃtanair amātyair anuraktaiś ca mahāsāmantaiḥ	hariṇeśa kiśoram aparimita bala anuyātam ciraṃtanaiḥ amātyaiḥ anuraktaiḥ ca mahā sāmantaiḥ 
SA_GK19_bahcar5_pu-7	kṛtvā sābhisaram uttarāpathaṃ prāhiṇot.	kṛtvā sa abhisaram uttarāpatham prāhiṇot 
SA_GK19_bahcar5_pu-8	prayāntaṃ ca taṃ devo harṣaḥ katicit prayāṇakāni turaṅgamair anuvavrāja.	prayāntam ca tam devaḥ harṣaḥ katicid prayāṇakāni turaṅgamaiḥ anuvavrāja 
SA_GK19_bahcar5_pu-9	praviṣṭe ca kailāsaprabhābhāsinīṃ kakubhaṃ bhrātari vartamāno nave vayasi vikramarasānurodhini	praviṣṭe ca kailāsa prabhā bhāsinīm kakubham bhrātari vartamānaḥ nave vayasi vikrama rasa anurodhini 
SA_GK19_bahcar5_pu-10	kesariśarabhaśārdūlavarāhabahuleṣu tuṣāraśailopakaṇṭheṣūtkaṇṭhamānavanadevatākaṭākṣāṃśuśāritaśarīrakāntiḥ	kesari śarabha śārdūla varāha bahuleṣu tuṣāraśaila upakaṇṭheṣu utkaṇṭhamāna vana devatā kaṭākṣa aṃśu śārita śarīra kāntiḥ 
