segmentnr	original	analyzed
SA_MB_tejobinduupanisatHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_tejobinduupanisatHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00114	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_tejobinduupanisatHK-2	Uniform title: tejobindūpaniṣat	uniform title tejobindūpaniṣad 
SA_MB_tejobinduupanisatHK-3	Main title: yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 
SA_MB_tejobinduupanisatHK-4	Secondary title: tejobindu upaniṣat	secondary title tejobindu upaniṣad 
SA_MB_tejobinduupanisatHK-5	Commentator : brahmayogin	commentatoḥ brahmayogin 
SA_MB_tejobinduupanisatHK-6	Alternate name : śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 
SA_MB_tejobinduupanisatHK-7	Editor : śāstrī mahādeva	e t itoḥ śāstrī mahādeva 
SA_MB_tejobinduupanisatHK-8	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_tejobinduupanisatHK-9	Revision 0: January 28, 2007	revision january 
SA_MB_tejobinduupanisatHK-10	Publisher : Adyar library and research centre	publisher adyar library and research centre 
SA_MB_tejobinduupanisatHK-11	Publication year : 1920	publication year 
SA_MB_tejobinduupanisatHK-12	Publication city : Madras	publication citi madras 
SA_MB_tejobinduupanisatHK-13	Publication country : India	publication country india 
SA_MB_tejobinduupanisatHK-14	tejobindūpaniṣat	tejaḥ bindu upaniṣad 
SA_MB_tejobinduupanisatHK-15	saha nāvavatu- iti śāntiḥ	saha nau avatu iti śāntiḥ 
SA_MB_tejobinduupanisatHK-16	prathamo'dhyāyaḥ	prathamaḥ udhyāyaḥ 
SA_MB_tejobinduupanisatHK-17	nirviśeṣatejobindusvarūpam	            
SA_MB_tejobinduupanisatHK-18	tejobinduparaṃ dhyānaṃ viśvātmahṛdi saṃsthitam |	tejaḥ bindu param dhyānam viśvātma hṛdi saṃsthitam 
SA_MB_tejobinduupanisatHK-19	aṇuvaṃ śāṃbhavaṃ śāntaṃ sthūlasūkṣmaparaṃ ca yat || 1 ||	śāṃbhavam śāntam sthūla sūkṣma param ca yat 
SA_MB_tejobinduupanisatHK-20	duḥkhāḍhyaṃ ca durārādhyaṃ duṣprekṣyaṃ muktamavyayam |	duḥkha āḍhyam ca durārādhyam duṣprekṣyam muktam avyayam 
SA_MB_tejobinduupanisatHK-21	durlabhaṃ tatsvayaṃ dhyānaṃ munīnāṃ ca manīṣiṇām || 2 ||	durlabham tat svayam dhyānam munīnām ca manīṣiṇām 
SA_MB_tejobinduupanisatHK-22	vivaraṇam	vivaraṇam 
SA_MB_tejobinduupanisatHK-23	yatrācinmātrakalanā yātyapahnavamañjasā |	yatra a cit mātra kalanā yāti apahnavam añjasā 
SA_MB_tejobinduupanisatHK-24	taccinmātramakhaṇḍaikarasaṃ brahma bhavāmyaham ||	tat cit mātram akhaṇḍa eka rasam brahma bhavāmi aham 
SA_MB_tejobinduupanisatHK-25	iha khalu kṛṣṇayajurvedapravibhakteyaṃ tejobindūpaniṣat svātiriktakhaṇḍācinmātrāpahnavasiddhākhaṇḍānandacinmātrarūpā-vasthānalakṣaṇavikalebara kaivalyārthabodhinī vijṛmbhate | asyā upodghātādikaṃ kaṭhavallyādisamam | asyā brahmamātrānubhavaprakāśikāyāḥ tejobindūpaniṣadaḥ svalpagranthato vivaraṇamārabhyate |	iha khalu kṛṣṇayajurveda pravibhaktā iyam tejobindu upaniṣad sva atirikta khaṇḍa a cit mātra apahnava siddha akhaṇḍa ānanda cit mātra rūpa avasthāna lakṣaṇa vikalebara kaivalya artha bodhinī vijṛmbhate asyāḥ upodghāta ādikam kaṭhavallī ādi samam asyāḥ brahmamātra anubhava prakāśikāyāḥ tejobindu upaniṣadaḥ su alpa granthataḥ vivaraṇam ārabhyate 
