segmentnr	original	analyzed
MBparamoksanirasakarikaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBparamoksanirasakarikaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00008	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBparamoksanirasakarikaHK-2	Uniform title: āṣṭaprakaraṇa paramokṣanirāsakārikā	uniform title ā aṣṭan prakaraṇa para mokṣa nirāsa kārikā 
MBparamoksanirasakarikaHK-3	Main title: āṣṭaprakaraṇam paramokṣanirāsakārikā	main title āṣṭa prakaraṇa paramokṣanirāsakārikā 
MBparamoksanirasakarikaHK-4	Secondary title: ratnatraya bhogakārikā nādakārikā mokṣakārikā paramokṣanirasakārikāḥ	bhoga kārikā nāda kārikā mokṣa kārikā para mokṣa nirasa kārikāḥ 
MBparamoksanirasakarikaHK-5	Author : sadyojyoti	authoḥ sadyojyoti 
MBparamoksanirasakarikaHK-6	Commentator : rāmakaṇṭha	commentatoḥ rāmakaṇṭha 
MBparamoksanirasakarikaHK-7	Editor : kṛṣṇa śāstrī	e ditoḥ kṛṣṇa śāstrī 
MBparamoksanirasakarikaHK-8	Description: E-text of the paramokṣanirāsakārikā from ratnatraya bhogakārikā nādakārikā mokṣakārikā paramokṣanirasakārikāḥ  in the devakottai series.	description etext of the para mokṣa nirāsa kārikā from ratnatraya bhoga kārikā nāda kārikā mokṣa kārikā para mokṣa nirasa kārikāḥ in the devakottai series 
MBparamoksanirasakarikaHK-9	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark Dyczkowski.    Revision 0: December 12, 2007  .	notes data entered by the staff muktabodha under the supervision of mark dyczkowski 
MBparamoksanirasakarikaHK-10	Publisher : śivāgama siddhānta paripalana saṅgham	publisher śiva āgama siddhānta paripalana saṅgham 
MBparamoksanirasakarikaHK-11	Publication year : 1925	publication year 
MBparamoksanirasakarikaHK-12	Publication city : devakottai	publication citi 
MBparamoksanirasakarikaHK-13	Publication country : India	publication country india 
MBparamoksanirasakarikaHK-14	paramokṣanirāsakārikā	         
MBparamoksanirasakarikaHK-15	sadyojyotiḥśivācāryapraṇītā	            
MBparamoksanirasakarikaHK-16	bhaṭṭarāmakaṇṭhakṛtavyākhyāsahitā	          
MBparamoksanirasakarikaHK-17	yāṃ sāṃkhyayogavidvāṃso gatiṃ mohāt prapedire |	yām sāṃkhya yoga vidvāṃsaḥ gatim mohāt prapedire 
MBparamoksanirasakarikaHK-18	vedāntajñānavidvāṃso gatimicchanti vaidikīm ||	vedānta jñāna vidvāṃsaḥ gatim icchanti vaidikīm 
MBparamoksanirasakarikaHK-19	pāñcarātraratā ye ca ye ca yogimaheśvarāḥ |	pāñcarātra ratāḥ ye ca ye ca yogi maheśvarāḥ 
MBparamoksanirasakarikaHK-20	pramāṇāgneyakartṛtvaviśikhāmalakārakāḥ ||	             
MBparamoksanirasakarikaHK-21	pravadanti malāsiddhā ye cānye mokṣavādinaḥ |	pravadanti mala asiddhāḥ ye ca anye mokṣa vādinaḥ 
MBparamoksanirasakarikaHK-22	iti rauravasūtram	iti raurava sūtram 
MBparamoksanirasakarikaHK-23	tadiyatā śivahastasya prādhānyaṃ pratipādyādhunā dīkṣā-phalasya pramāṇasya	tat iyatā śivahastasya prādhānyam pratipādya adhunā dīkṣā phalasya pramāṇasya 
MBparamoksanirasakarikaHK-24	tāvad vyatirekeṇa samānāsamānatantrāntaragī-tāni phalāni darśayituṃ yāṃ	tāvat vyatirekeṇa samāna asamāna tantra antara gītāni phalāni darśayitum yām 
MBparamoksanirasakarikaHK-25	sāṃkhyayogavidvāṃsa ityādeḥ sārdhasūtradvayasya kārikābhirarthamāha 	sāṃkhya yoga vidvāṃsaḥ ityādeḥ sārdha sūtra dvayasya kārikābhiḥ artham āha 
MBparamoksanirasakarikaHK-26	satsaṃskārasya yasyedamaṅgajātaṃ nirūpitam |	sat saṃskārasya yasya idam aṅga jātam nirūpitam 
MBparamoksanirasakarikaHK-27	tatphalavyatirekāya yaduktaṃ phalavarṇanam || 1 ||	tad phala vyatirekāya yat uktam phala varṇanam 
MBparamoksanirasakarikaHK-28	yasya śivahastādīnyaṅgāni dattapūrvāṇi, tasya saṃskārasyā-	yasya śiva hasta ādīni aṅgāni datta pūrvāṇi tasya saṃskārasya ā 
MBparamoksanirasakarikaHK-29	yogānyayogavyavacchedenāpavargakāraṇatvataḥ saditi viśeṣitasya dīkṣākhyasya yatphalaṃ	yoga anya yoga vyavacchedena apavarga kāraṇatvataḥ sat iti viśeṣitasya dīkṣā ākhyasya yat phalam 
MBparamoksanirasakarikaHK-30	vakṣyamāṇamaśeṣabandhanivṛttau svaguṇasarvajñatvādyabhivyaktiḥ, tadbhedena tantrāntaragītāni	vakṣyamāṇam aśeṣa bandha nivṛttau sva guṇa sarvajña tva ādi abhivyaktiḥ tad bhedena tantra antara gītāni 
MBparamoksanirasakarikaHK-31	phalāni varṇyante | phalabhedakathanaprayojanaṃ vakṣyatyupasaṃhāre  tatsādhaneṣu (ślo0 59)	phalāni varṇyante phala bheda kathana prayojanam vakṣyati upasaṃhāre tad sādhaneṣu 
MBparamoksanirasakarikaHK-32	ityādinā || 1 ||	ityādinā 
MBparamoksanirasakarikaHK-33	tatra krameṇa tānuddiśati 	tatra krameṇa tān uddiśati 
MBparamoksanirasakarikaHK-34	kaivalyaṃ sattvasaṃbhogo vilayaḥ paramātmani |	kaivalyam sattva saṃbhogaḥ vilayaḥ paramātmani 
MBparamoksanirasakarikaHK-35	avyākṛtādiṣvarvāktvaṃ laya eva vikāriṣu || 2 ||	avyākṛta ādiṣu arvāk tvam layaḥ eva vikāriṣu 
MBparamoksanirasakarikaHK-36	guṇatrayalakṣaṇaprakṛtisambandho hyakevalatāheturātmanaḥ | sa ca na	guṇatraya lakṣaṇa prakṛti sambandhaḥ hi akevala tā hetuḥ ātmanaḥ sa ca na 
MBparamoksanirasakarikaHK-37	sambandhamātram, tayorvyāpakatvādātmanaḥ kaivalyāvasthāyā-mapi tasya bhāvāt	sambandha mātram tayoḥ vyāpaka tvāt ātmanaḥ kaivalya avasthāyām api tasya bhāvāt 
MBparamoksanirasakarikaHK-38	tathātvānupapatteḥ | api tu bhoktṛbhogyarūpo'nādis-tadavivekapratipattyātmakaḥ,	tathātva anupapatteḥ api tu bhoktṛ bhogya rūpa ūna ādiḥ tad aviveka pratipatti ātmakaḥ 
MBparamoksanirasakarikaHK-39	pratyayāvivekarūpatvād bhoktṛbhāvasya | yadāhuḥ  pratyayāviveko bhogaḥ iti |	pratyaya aviveka rūpa tvāt bhoktṛ bhāvasya yat āhuḥ pratyaya avivekaḥ bhogaḥ iti 
MBparamoksanirasakarikaHK-40	prakṛtirhyātmānaṃ bhogyatvena samarpayantyapi	prakṛtiḥ hi ātmānam bhogya tvena samarpayanti api 
MBparamoksanirasakarikaHK-41	puṃsastamaḥsāmarthyopārjitakleśabhūtāvidyāsmitā-diśaktiyogena tathā samarpayantī	puṃsaḥ tamaḥ sāmarthya upārjita kleśa bhūta avidyā asmitā ādi śakti yogena tathā samarpayantī 
MBparamoksanirasakarikaHK-42	vidagdhaveśyāvanna yathā tadvikāraśeṣeṣu tasya heyatvabuddhirupajāyate, anyathā	vidagdha veśyā vat na yathā tad vikāra śeṣeṣu tasya heya tva buddhiḥ upajāyate anyathā 
MBparamoksanirasakarikaHK-43	tadatiriktabandhāsiddherbhogāyogāt |	tad atirikta bandha asiddheḥ bhoga ayogāt 
MBparamoksanirasakarikaHK-44	saṃskārābhāvaprasaṅgāt | sa eva ca saṃskāraḥ kaivalyaprati-pakṣabhūtaḥ procyate |	saṃskāra abhāva prasaṅgāt saḥ eva ca saṃskāraḥ kaivalya pratipakṣa bhūtaḥ procyate 
MBparamoksanirasakarikaHK-45	yadā tvātmajñānād yogādvā tasmāt puṃsaḥ svarūpeṇa bhāsvareṇānanyarūṣitena	yadā tu ātma jñānāt yogāt vā tasmāt puṃsaḥ sva rūpeṇa bhāsvareṇa ananya rūṣitena 
MBparamoksanirasakarikaHK-46	vivekaḥ prakāśate, tadānīṃ tenāvivekasya pratipakṣatayaivāpadhvaṃsitatvāt tadātmakasyāpi	vivekaḥ prakāśate tadānīm tena avivekasya pratipakṣa tayā evā apadhvaṃsita tvāt tad ātmakasya api 
