segmentnr	original	analyzed
SA_MB_vijnanabhairavaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_vijnanabhairavaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00271	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_vijnanabhairavaHK-2	Uniform title: vijñānabhairava	uniform title vijñānabhairava 
SA_MB_vijnanabhairavaHK-3	Manuscript : BHU C4245	manuscript bhu 
SA_MB_vijnanabhairavaHK-4	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
SA_MB_vijnanabhairavaHK-5	Revision 0: April 7, 2012	revision april 
SA_MB_vijnanabhairavaHK-6	Publication country : India	publication country india 
SA_MB_vijnanabhairavaHK-7	vijñānabhairavabhaṭṭārakoyaṃ likhyate |	vijñānabhairava bhaṭṭārakā uyam likhyate 
SA_MB_vijnanabhairavaHK-8	oṃ namaḥ parama bhairavāya ||	om namaḥ parama bhairavāya 
SA_MB_vijnanabhairavaHK-9	śrutaṃ deva mayā sarvaṃ rudrayāmalasambhavam |	śrutam deva mayā sarvam rudrayāmala sambhavam 
SA_MB_vijnanabhairavaHK-10	trikabhedamaśeṣeṇa sārātsāravibhāgaśaḥ || 1 ||	trika bhedam aśeṣeṇa sārāt sāra vibhāgaśaḥ 
SA_MB_vijnanabhairavaHK-11	adyāpi na nivṛttaṃ me saṃśayaḥ parameśvara |	adyā api na nivṛttam me saṃśayaḥ parameśvara 
SA_MB_vijnanabhairavaHK-12	kiṃ navātmaka bhāvena bhairave bhairavākṛtau || 2 ||	kim nava ātmaka bhāvena bhairave bhairava ākṛtau 
SA_MB_vijnanabhairavaHK-13	p. 73a) triśiro bhedabhinnātmā kiṃ vā śakti trayātmakam |	tri śiraḥ bheda bhinna ātmā kim vā śakti traya ātmakam 
SA_MB_vijnanabhairavaHK-14	nādabindu mayaṃ vāpi kiṃ candrāvanirodhakam || 3 ||	          
SA_MB_vijnanabhairavaHK-15	cakrārūḍhamanaskaṃ vā kiṃ vā śakti svarūpakam |	cakra ārūḍha manaskam vā kim vā śakti svarūpakam 
SA_MB_vijnanabhairavaHK-16	parāparāyāḥ sakalamaparāyāśca vā punaḥ || 4 ||	parāparāyāḥ sakalam aparāyāḥ ca vā punar 
SA_MB_vijnanabhairavaHK-17	parāyā yādi tadvat syāt puratvaṃ tadviruddhyate |	parāyāḥ yā ādi tadvat syāt pura tvam tat viruddhyate 
SA_MB_vijnanabhairavaHK-18	na hi varṇavibhedena dehabhedena vā bhavet || 5 ||	na hi varṇa vibhedena deha bhedena vā bhavet 
SA_MB_vijnanabhairavaHK-19	paratvaṃ niṣkalatvena sakalatvena tadbhavet |	paratvam niṣkala tvena sakala tvena tat bhavet 
