segmentnr	original	analyzed
SA_MB_jnaanakaarikaaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_jnaanakaarikaaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00024	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_jnaanakaarikaaHK-2	Uniform title: jñānakārikā	uniform title jñāna kārikā 
SA_MB_jnaanakaarikaaHK-3	Secondary title: kaulajñānanirṇaya and some minor texts of the school of matsyendrānātha	secondary title kaula jñāna nirṇaya and some minor texts of the school of matsyendrānātha 
SA_MB_jnaanakaarikaaHK-4	Author : matsyendrānātha	authoḥ matsyendrānātha 
SA_MB_jnaanakaarikaaHK-5	Alternate name : matsyendra	alternate name matsya indra 
SA_MB_jnaanakaarikaaHK-6	Alternate name : macchagnapāda	name mad śagna pāda 
SA_MB_jnaanakaarikaaHK-7	Editor : Bagchi, P. C.	e t itoḥ bagchi p c 
SA_MB_jnaanakaarikaaHK-8	Description: The source of this e-text is Calcutta Sanskrit Series 3 - kaulajñānanirṇaya and some minor texts of the school of matsyendrānātha -  where it is bundled along with kaulajñānanirṇaya kulānandatantra .  The printed volume also contains introductory material and summaries in english.	description the source of this etext is calcutta sanskrit series  kaula jñāna nirṇaya and some minor texts of the school of matsyendrānātha                                                                                           
SA_MB_jnaanakaarikaaHK-9	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_jnaanakaarikaaHK-10	Revision 0:  August 1, 2006	revision 
SA_MB_jnaanakaarikaaHK-11	Publisher : Metropolitan Printing and Pub. House	publisher metropolitan printing and pub house 
SA_MB_jnaanakaarikaaHK-12	Publication year : 1934	publication year 
