segmentnr	original	analyzed
SA_XX_n2856u-0	Kalpokta-mārīcī-sādhanam	          
SA_XX_n2856u-1	samyak praṇamya mārilcīṃ vairocana-kulodbhavām ,	samyak praṇamya mārilcīm vairocana kula udbhavām 
SA_XX_n2856u-2	kalpokta-vidhinā tasyāh kathyate sādhana-kramaḥ |	kalpa ukta vidhinā tasya āh kathyate sādhana kramaḥ 
SA_XX_n2856u-3	tatra tāvat śrl-mārīcy-udaya-maṇḍalābhiṣikto	tatra tāvat 
SA_XX_n2856u-4	mantrī sva-samaya-saṃvara-paripālana-śuddha-cittaḥ sakala-sattvābhyuddharaṇaśaya	mantrī sva samaya saṃvara paripālana śuddha cittaḥ sakala sattva abhyuddharaṇa śaya 
SA_XX_n2856u-5	oṃ phaṭ ity uccārayan krodhamuṣṭiṃ hṛd-ūrṇā-mūrddhasu vinyasya mukha-śaucādikaṃ	om phaṭ iti uccārayan krodhamuṣṭim hṛd ūrṇā mūrddhasu vinyasya mukha śauca ādikam 
SA_XX_n2856u-6	kṛtvā deva-gṛhaṃ praviśya paṭādi-gata-mūrttiṃ bhagavatīṃ avatāryya mārīcī-vighnotsāraṇa-mantreṇa	kṛtvā devagṛham praviśya paṭa ādi gata mūrttim bhagavatīm avatāryya mārīcī vighna utsāraṇa mantreṇa 
SA_XX_n2856u-7	gandhodakaṃ parijapyānenaiva pañcopahārādikaṃ prapūjyam |	gandha udakam parijapya anena eva pañca upahāra ādikam prapūjyam 
SA_XX_n2856u-8	tatrayaṃ	tad trayam 
SA_XX_n2856u-9	vighnot-sāraṇa-mantraḥ oṃ mārīcyai huṃ sarvva-vighnān utsāraya huṃ phaṭ | tataḥ	vighna utsāraṇa mantraḥ om mārīcyai hum sarvva vighnān utsāraya hum phaṭ tatas 
SA_XX_n2856u-10	svahṛdayakṣareṇa niśi candra-maṇḍalaṃ divā sūryya-mandalaṃ ā-kāreṇa dhyātvā	sva hṛdaya akṣareṇa niśi candra maṇḍalam divā sūryya mandalam ākāreṇa dhyātvā 
SA_XX_n2856u-11	tasyopari prathama-trayodaśa-bījaṃ arddhendu-bindu-bhūṣitaṃ tapta-cāmīkarābham | ,	tasya upari prathama trayodaśa bījam arddhendu bindu bhūṣitam tapta cāmīkara ābham 
SA_XX_n2856u-12	tate viśva-raśmīn niścāryya tai raśmibhir niṣpannāṃ	tate viśva raśmīn niścāryya taiḥ raśmibhiḥ niṣpannām 
SA_XX_n2856u-13	bhagavatiṃ mūrddhni guru-buddha-bodhisattvāṃś ca dṛṣṭvā pūjayitvā abhivandya ca	bhagavatim mūrddhni guru buddha bodhisattvān ca dṛṣṭvā pūjayitvā abhivandya ca 
SA_XX_n2856u-14	anena mantreṇa oṃ mārīcyai puṣpaṃ pratīcca svāhā ,	anena mantreṇa om mārīcyai puṣpam svāhā 
SA_XX_n2856u-15	oṃ mārīcyai dhūpaṃ pratīccha svāhā ,	om mārīcyai dhūpam pratīccha svāhā 
SA_XX_n2856u-16	oṃ mārīcyai svāhety arghaṃ parijapya ,	om mārīcyai svāhā iti argham parijapya 
SA_XX_n2856u-17	oṃ māricyai arghaṃ pratīccha svāhā ,	om māricyai argham pratīccha svāhā 
SA_XX_n2856u-18	abhāve sati dhyānena vā tataḥ :	abhāve sati dhyānena vā tatas 
SA_XX_n2856u-19	ratna-trayaṃ me śaraṇaṃ sarvvaṃ pratidiśāmy	ratnatrayam me śaraṇam sarvvam pratidiśāmi 
SA_XX_n2856u-20	agham ,	agham 
SA_XX_n2856u-21	anumode jagat-puṇyaṃ buddha-bodhau dadhe manaḥ |	anumode jagat puṇyam buddha bodhau dadhe manaḥ 
SA_XX_n2856u-22	ābodheḥ śaraṇaṃ yāmi buddhaṃ dharmmaṃ guṇottamam ,	ābodheḥ śaraṇam yāmi buddham dharmmam guṇa uttamam 
SA_XX_n2856u-23	bodhau cittaṃ karomy eṣa sva-parārtha-prasiddhaye |	bodhau cittam karomi eṣa sva para artha prasiddhaye 
SA_XX_n2856u-24	utpādayāmi vara-bodhi-cittaṃ nimantrayāmi	utpādayāmi vara bodhi cittam nimantrayāmi 
SA_XX_n2856u-25	bahu-sarvva-sattvān ,	bahu sarvva sattvān 
SA_XX_n2856u-26	iṣṭāṃ cariṣye vara-bodhi-cārikāṃ buddho bhaveyaṃ	iṣṭām cariṣye vara bodhi cārikām buddhaḥ bhaveyam 
SA_XX_n2856u-27	jagato hitāya | ( 1 )	jagataḥ hitāya 
SA_XX_n2856u-28	iti trir uccāryya praṇidhi-pūrvvakaṃ	iti tris uccāryya praṇidhi pūrvvakam 
SA_XX_n2856u-29	sarvva-dharmma-nairātmayaṃ bhāvayed anena mantreṇa |	sarvva dharmma nairātmayam bhāvayet anena mantreṇa 
SA_XX_n2856u-30	oṃ śūnyatā-jñāna-vājra-sva-bhāvātmako'ham	om 
SA_XX_n2856u-31	iti paṭhitvā :	iti paṭhitvā 
SA_XX_n2856u-32	bījaṃ māyopamākāraṃ trai-dhātuṃ ca viśeṣataḥ ,	bījam māyā upama ākāram traidhātum ca viśeṣataḥ 
SA_XX_n2856u-33	dṛśyate spṛśyate caiva yathā māyā hi sarvvataḥ ,	dṛśyate spṛśyate ca eva yathā māyā hi sarvvatas 
SA_XX_n2856u-34	na copalabhyate caiva sarvvasya jagataḥ sthitiḥ |	na ca upalabhyate ca eva sarvvasya jagataḥ sthitiḥ 
SA_XX_n2856u-35	iti praṭhitvā pratibhāsa-mātram avagamya tato	iti praṭhitvā pratibhāsa mātram avagamya 
SA_XX_n2856u-36	anādikāraṇāsatkalpanā-bījam apanīya sva-bhava-śuddho'ham ity abhimuñcet |	anādi kāraṇa asat kalpanā bījam apanīya sva bhava śuddhaḥ ūham iti abhimuñcet 
SA_XX_n2856u-37	sva-bhāva-śuddhāḥ	svabhāva śuddhāḥ 
SA_XX_n2856u-38	sarvva-dharmmāḥ sva-bhāva-śudho'ham iti vāra-trayam uccāryya tataḥ pūrvvokta-bīja-niṣpannaṃ	sarvva dharmmāḥ svabhāva śudhā ūham iti vāra trayam uccāryya tatas pūrvva ukta bīja niṣpannam 
SA_XX_n2856u-39	candraṃ tasyopari oṃ-kāraṃ tat sarvvaṃ pariṇamya śrīmad-vairocana-nāthaṃ	candram tasya upari oṃkāram tat sarvvam pariṇamya śrīmat vairocana nātham 
SA_XX_n2856u-40	padma-garbha-siṃhāsana-sthaṃ vajra-paryyaṇka-niṣaṇṇaṃ suvarṇa-candre bodhyaṅgī-samādhi-samāpannaṃ	padmagarbha siṃhāsana stham vajra paryyaṇka niṣaṇṇam suvarṇa candre bodhyaṅgī samādhi samāpannam 
SA_XX_n2856u-41	jaṭā-mukuṭa-dharaṃ śāntaṃ sarvvālaṅkāra-bhūṣitam dhyāyāt |	jaṭā mukuṭa dharam śāntam sarvva alaṅkāra bhūṣitam dhyāyāt 
SA_XX_n2856u-42	tataḥ sva-hṛdi candra-maṇḍalaṃ tasyopari	tatas sva hṛdi candra maṇḍalam tasya upari 
SA_XX_n2856u-43	pañca-viṃśatikam akṣaraṃ paramahṛdayaṃ prathamasya dvitīyena samā-yuktaṃ	pañcaviṃśatikam akṣaram paramahṛdayam prathamasya dvitīyena samāyuktam 
SA_XX_n2856u-44	arddhendu-bindu-bhūṣitaṃ vibhāvya niṣpannam aśoka-stavakaṃ tasyopari	arddha indu bindu bhūṣitam vibhāvya niṣpannam aśoka stavakam tasya upari 
SA_XX_n2856u-45	candra-stha-mā-kāraṃ dhyātvā tat sarvvapariṇatam ātmānaṃ mārīcī-rūpeṇa bhāvayet	candra stham ākāram dhyātvā tat sarvva pariṇatam ātmānam mārīcī rūpeṇa bhāvayet 
SA_XX_n2856u-46	aham eva mārīcī bhagavatī iti su-pītāṃ jāmbhū-nada-prabhākārāṃ dīpta-dehāṃ caitya-garbha-sthāṃ	aham eva mārīcī bhagavatī iti su pītām jāmbhūnada prabhā ākārām dīpta dehām caitya garbha sthām 
SA_XX_n2856u-47	raktāmbara-dharāṃ rakta-kañcukottarīyāṃ nānā-valaya-sarvvālaṅkāra-bhūṣitāṃ kaṭa-kuṇḍala-kaṭisūtrakiṅkiṇī-nūpura-ravāṃ	rakta ambara dharām rakta kañcuka uttarīyām nānā valaya sarvva alaṅkāra bhūṣitām kaṭa kuṇḍala kaṭisūtra kiṅkiṇī nūpura ravām 
SA_XX_n2856u-48	aṣṭa-bhujāṃ tri-mukhāṃ trinetrāṃ jvalat-sphurad-raśmi-mā- ( 2 )	aṣṭa bhujām tri mukhām tri netrām jvalat sphurat raśmimā 
SA_XX_n2856u-49	linīṃ bandhūka-javā-kusuma-sadṛśādharāṃ	              
SA_XX_n2856u-50	vairocana-kṛta-mūrddha-jāṃ aśoka-mālā śirasi bhuṣitāṃ vāma-karair akṣasūtrāśoka-cāpa-dharāṃ	vairocana kṛta mūrddhajām aśoka mālā śirasi bhuṣitām vāma karaiḥ akṣa sūtra aśoka cāpa dharām 
SA_XX_n2856u-51	dakṣiṇe sphurad-vajra-sūcikāṅkuśa-carollalana-priyāṃ prathamaṃ mukhaṃ saumyaṃ	dakṣiṇe sphurat vajra sūcika aṅkuśa cara ullalana priyām prathamam mukham saumyam 
SA_XX_n2856u-52	vikasitānanaṃ su-pītakanakāvadātaṃ utphulla-locanaṃ sindūra-reṇu-ranjitā-dharaṃ	vikasita ānanam su pīta kanaka avadātam utphulla locanam sindūra reṇu ranjita adharam 
SA_XX_n2856u-53	śṛṅgāra-rasa-vibhramaṃ vāma-mukhaṃ vārāhaṃ sa-roṣa-vikṛtaṃ vikaṭotkaṭa-bhīṣaṇaṃ	śṛṅgāra rasa vibhramam vāma mukham vārāham sa roṣa vikṛtam vikaṭa utkaṭa bhīṣaṇam 
SA_XX_n2856u-54	indranīla-prabhākāraṃ dvādaśarka-sama-prabham urubhṛkuṭi-karālaṃ lalaj-jihvaṃ	indranīla prabhā ākāram dvādaśa rka sama prabham uru bhṛkuṭi karālam lalat jihvam 
SA_XX_n2856u-55	bhayasyāpi bhayaṅkaraṃ dakṣiṇa-mukhaṃ su-raktaṃ divya-jvalad-bhāsuram iva ,	bhayasya api bhayaṅkaram dakṣiṇa mukham su raktam divya jvalat bhāsuram iva 
SA_XX_n2856u-56	harmyotthitaśoka-taru-kusuma-mālāvakīrṇaṃ tasyāḥ	harmya utthita śoka taru kusuma mālā avakīrṇam tasyāḥ 
SA_XX_n2856u-57	śirasi vairocanaṃ nāthaṃ pūrvvokta-varṇa-mudropetam adhaḥstāt sapta-śukara-ratha-gatāṃ	śirasi vairocanam nātham pūrvva ukta varṇa mudrā upetam adhastāt sapta śukara ratha gatām 
SA_XX_n2856u-58	pratyālīḍha-sthitāṃ kumārīṃ	pratyālīḍha sthitām kumārīm 
SA_XX_n2856u-59	nava-yauvana-sthām ,	nava yauvana sthām 
SA_XX_n2856u-60	ratha-vāhaka-śūkarāṇām adhastāt ya-bhavaṃ vāyavya-maṇḍale	ratha vāhaka śūkarāṇām adhastāt yabhavam vāyavya maṇḍale 
SA_XX_n2856u-61	ha-kara-pariṇataṃ rāhu-grahaṃ hastābhyāṃ grastaṃ candra-sūryyau divā dinakaraṃ	hakara pariṇatam rāhu graham hastābhyām grastam candra sūryyau divā dinakaram 
SA_XX_n2856u-62	niśi-gataṃ candramasaṃ devī-catuṣṭaya-parivṛtāṃ dhyāyāt |	niśigatam candramasam devī catuṣṭaya parivṛtām dhyāyāt 
SA_XX_n2856u-63	tatra pūrvvena oṃ mārīcyai varttāli vadāli varāli	tatra pūrvena om mārīcyai varttāli vadāli varāli 
SA_XX_n2856u-64	varāhamukhi siddhim ākarṣaya jaḥ svāheti evaṃ devīṃ rakta-varṇāṃ varāhaikamukhīṃ	varāhamukhi siddhim ākarṣaya jaḥ svāhā iti evam devīm rakta varṇām varāha eka mukhīm 
SA_XX_n2856u-65	catur-bhujāṃ rakta-kañcukottarīyāṃ vāme pāśāśoka-hastāṃ dakṣiṇe vajrāṅkuśa-sūci-dharāṃ	catur bhujām rakta kañcuka uttarīyām vāme pāśa aśoka hastām dakṣiṇe vajra aṅkuśa sūci dharām 
SA_XX_n2856u-66	sarvvābharaṇa-bhūṣitāṃ kalpokta-vidhinā abhipreta-siddhim ākarṣayantīm dhyāyāt |	sarvva ābharaṇa bhūṣitām kalpa ukta vidhinā abhipreta siddhim ākarṣayantīm dhyāyāt 
SA_XX_n2856u-67	oṃ mārīcyai varttāli vadāli varāli varāhamukhi	om mārīcyai varttāli vadāli varāli varāhamukhi 
SA_XX_n2856u-68	sarvva-duṣṭa-praduṣṭānāṃ mukhaṃ bandha bandha huṃ svāhā |	sarvva duṣṭa praduṣṭānām mukham bandha bandha hum svāhā 
SA_XX_n2856u-69	vadālīṃ devīṃ pūrvvokta-vastrābharaṇa-tad-rūpāṃ	vadālīm devīm pūrvva ukta vastra ābharaṇa tad rūpām 
SA_XX_n2856u-70	pīta-varṇāṃ vāme paśa-vajra-dharāṃ dakṣiṇe pallava-sūcī-dharāṃ duṣṭānāṃ	pīta varṇām vāme paśa vajra dharām dakṣiṇe pallava sūcī dharām duṣṭānām 
SA_XX_n2856u-71	mukha-cakṣuṣī sīvantīṃ dakṣiṇa-to bhāvayet |	mukha cakṣuṣī sīvantīm dakṣiṇatas bhāvayet 
SA_XX_n2856u-72	oṃ mārīcyai varttāli vadāli varāli varāhamukhi	om mārīcyai varttāli vadāli varāli varāhamukhi 
SA_XX_n2856u-73	sarvva-duṣṭān stambhaya va svāheti varālīṃ devīṃ tadvat vastrābharaṇa-varṇaṃ	sarvva duṣṭān stambhaya svāhā iti varālīm devīm tadvat vastra ābharaṇa varṇam 
SA_XX_n2856u-74	tu dakṣiṇe vajra-sūci-hastāṃ ( 3 )	tu dakṣiṇe vajrasūci hastām 
