segmentnr	original	analyzed
MBparaatriisikaalaghuvrttiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBparaatriisikaalaghuvrttiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00042	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBparaatriisikaalaghuvrttiHK-2	Uniform title: parātrīśikālaghuvṛtti	uniform title parātrīśikā laghu vṛtti 
MBparaatriisikaalaghuvrttiHK-3	Commentator : abhinavagupta	commentatoḥ abhinavagupta 
MBparaatriisikaalaghuvrttiHK-4	Editor : śāstrī j z	e t itoḥ śāstrī j 
MBparaatriisikaalaghuvrttiHK-5	Description: E-text transcribed from the Kashmir Series of Texts and Studies Volume 68 .	description etext transcribed from the kashmir series of texts and studies volume 
MBparaatriisikaalaghuvrttiHK-6	Notes: The e-text was transcribed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski .  Revision 0:  April 13, 2007	notes the etext was transcribed by the staff of muktabodha under the direction of mark s g dyczkowski  revision   
MBparaatriisikaalaghuvrttiHK-7	Publisher : Research Departement Jammu and Kashmir State	publisher research department jammu and kashmir state 
MBparaatriisikaalaghuvrttiHK-8	Publication year : 1947	publication year 
MBparaatriisikaalaghuvrttiHK-9	Publication city : Shrinigar	publication citi shrinigar 
MBparaatriisikaalaghuvrttiHK-10	Publication country : India	publication country india 
MBparaatriisikaalaghuvrttiHK-11	parātrīśikālaghuvṛttiḥ |	       
MBparaatriisikaalaghuvrttiHK-12	mahāmāheśvarācāryavarya  śrīmadabhinavaguptaracitā |	                
MBparaatriisikaalaghuvrttiHK-13	yatra tejasi tejāṃsi tamāṃsi ca tamasyalam |	yatra tejasi tejāṃsi tamāṃsi ca tamasi alam 
MBparaatriisikaalaghuvrttiHK-14	tejāṃsi ca tamāṃsyetadvande jyotiranuttaram || 1 ||	tejāṃsi ca tamāṃsi etat vande jyotiḥ anuttaram 
MBparaatriisikaalaghuvrttiHK-15	sadāgamapravāheṣu bahudhā vyākṛtaṃ trikam |	sat āgama pravāheṣu bahudhā vyākṛtam trikam 
MBparaatriisikaalaghuvrttiHK-16	śrīmadutpaladevīyaṃ tantrasāraṃ tu varṇyate || 2 ||	            
MBparaatriisikaalaghuvrttiHK-17	sadābhinavaguptaṃ yatpurāṇaṃ ca prasiddhimat |	sadā abhinavaguptam yat purāṇam ca prasiddhimat 
MBparaatriisikaalaghuvrttiHK-18	hṛdayaṃ tatparollāsaiḥ svayaṃ sphūrjatyanuttaram || 3 ||	hṛdayam tad para ullāsaiḥ svayam sphūrjati anuttaram 
MBparaatriisikaalaghuvrttiHK-19	tatra svātmadevataiva prabuddhyamānāvasthāyāṃ svātmānaṃ	tatra svātma devatā eva prabuddhyamāna avasthāyām svātmānam 
MBparaatriisikaalaghuvrttiHK-20	parāmarśośenāvatarantaṃ pṛcchatiṃ | tata ucyate śrīdevyuvāca iti | kiṃ	parāmarśa uśena avatarantam tatas ucyate śrī devī uvāca iti kim 
MBparaatriisikaalaghuvrttiHK-21	pṛcchati ? tadāha 	pṛcchati tat āha 
MBparaatriisikaalaghuvrttiHK-22	anuttaraṃ kathaṃ deva svataḥ kaulikasiddhidam |	anuttaram katham deva svatas kaulika siddhi dam 
MBparaatriisikaalaghuvrttiHK-23	yena vijñātamātreṇa khecarīsamatāṃ vrajet || 1 ||	yena vijñāta mātreṇa khecarī sama tām vrajet 
MBparaatriisikaalaghuvrttiHK-24	he svātmarūpa deva sarvatra jñāne karaṇe ca prathamamabhimukhībhūta,	he sva ātma rūpa deva sarvatra jñāne karaṇe ca prathamam abhimukhībhūta 
MBparaatriisikaalaghuvrttiHK-25	tava tāvadanuttaraṃ rūpam uttaram utkṛṣṭamuparivarti, tacca jaḍāpekṣayā	tava tāvat anuttaram rūpam uttaram utkṛṣṭam upari varti tat ca jaḍa apekṣayā 
