segmentnr	original	analyzed
SA_T01_n896u-0	dharmadhātuvāgīśvaramaṇḍalastotram	           
SA_T01_n896u-1	mañjuśriyaṃ mahāvīraṃ sarvamāravināśanam |	mañjuśriyam mahā vīram sarva māra vināśanam 
SA_T01_n896u-2	sarvasiddhīśvaraṃ nāthaṃ vāgīśvaraṃ namāmyaham || 1 ||	sarva siddhi īśvaram nātham vāgīśvaram namāmi aham 
SA_T01_n896u-3	mañjughoṣaṃ mahāvīraṃ sarvamāravināśanam |	mañjughoṣam mahā vīram sarva māra vināśanam 
SA_T01_n896u-4	sarvākārapradātāraṃ dharmadhātuṃ namāmyaham || 2 ||	sarva ākāra pradātāram dharmadhātum namāmi aham 
SA_T01_n896u-5	mahoṣṇīṣaṃ sitacchatraṃ tejorāśiṃ jayoditam |	mahā uṣṇīṣam sita chatram tejaḥ rāśim jaya uditam 
SA_T01_n896u-6	vikiraṇodgataṃ caiva mahogratejasaṃ name || 3 ||	vikiraṇa udgatam ca eva mahā ugra tejasam name 
SA_T01_n896u-7	akṣobhyaṃ ca mahābodhiṃ vajrasattvaṃ namāmyaham |	akṣobhyam ca mahā bodhim vajra sattvam namāmi aham 
SA_T01_n896u-8	vajrarājaṃ vajrarāgaṃ vajrasādhuṃ namāmyaham || 4 ||	vajrarājam vajrarāgam vajrasādhum namāmi aham 
SA_T01_n896u-9	śrīratnasambhavaṃ nāthaṃ vajraratnaṃ namāmyaham |	śrī ratna sambhavam nātham vajra ratnam namāmi aham 
SA_T01_n896u-10	vajrasūryaṃ vajraketuṃ vajrahāsaṃ name sadā || 5 ||	vajrasūryam vajraketum vajrahāsam name sadā 
SA_T01_n896u-11	amitābhaṃ mahārājaṃ vajradharmaṃ namāmyaham |	amita ābham mahā rājam vajradharmam namāmi aham 
SA_T01_n896u-12	vajratīkṣṇaṃ mahāketuṃ vajrabhāṣaṃ name name || 6 ||	vajratīkṣṇam mahā ketum vajrabhāṣam name name 
SA_T01_n896u-13	amoghasiddhiṃ siddheśaṃ vajrakarma namāmyaham |	amoghasiddhim siddheśam vajra karma namāmi aham 
SA_T01_n896u-14	vajrarakṣaṃ vajrayakṣaṃ vajrasandhiṃ name sadā || 7 ||	             
SA_T01_n896u-15	locanākhyāṃ mahādevīṃ pāṇḍarākhyāṃ namāmyaham |	locana ākhyām mahādevīm pāṇḍara ākhyām namāmi aham 
SA_T01_n896u-16	māmakīṃ caiva devīṃ tāṃ tārādevīṃ name name || 8 ||	māmakīm ca eva devīm tām tārā devīm name name 
SA_T01_n896u-17	vajrāṅkuśaṃ mahāvīraṃ vajrapāśaṃ mahatprabham |	vajrāṅkuśam mahā vīram vajrapāśam mahat prabham 
SA_T01_n896u-18	vajrasphoṭaḥ mahānāthaṃ vajrāveśaṃ name name || 9 ||	vajrasphoṭaḥ mahānātham vajrāveśam name name 
SA_T01_n896u-19	adhimuktīśvarīṃ bhūmiṃ pramuditāṃ namāmyaham |	adhimukti īśvarīm bhūmim pramuditām namāmi aham 
SA_T01_n896u-20	vimalākhyāṃ mahābhūmiṃ prabhākarīṃ name name || 10 ||	vimalā ākhyām mahā bhūmim prabhākarīm name name 
SA_T01_n896u-21	arciṣmatīṃ sudurjayāṃ cābhimukhīṃ namāmyaham |	arciṣmatīm su durjayām ca abhimukhīm namāmi aham 
SA_T01_n896u-22	dūraṅgamāmacalākhyāṃ sādhumatīśvarīṃ name || 11 ||	dūraṅgamām acala ākhyām sādhumatī īśvarīm name 
SA_T01_n896u-23	dharmameghāṃ mahāmeghāṃ samatākhyāṃ prabhāṃ name |	dharma meghām mahā meghām samatā ākhyām prabhām name 
SA_T01_n896u-24	ratnapāramitāṃ devīṃ dānapāramitāṃ name || 12 ||	ratna pāramitām devīm dāna pāramitām name 
SA_T01_n896u-25	śīlapāramitāṃ devīṃ kṣāntipāramitāṃ name |	śīla pāramitām devīm kṣānti pāramitām name 
SA_T01_n896u-26	vīryapāramitāṃ devīṃ dhyānapāramitāṃ śraye || 13 ||	vīrya pāramitām devīm dhyāna pāramitām śraye 
SA_T01_n896u-27	prajñāpāramitāṃ devīm upāyākhyaṃ namāmyaham |	prajñāpāramitām devīm upāya ākhyam namāmi aham 
SA_T01_n896u-28	praṇidhānabalaṃ caiva jñānapāramitāṃ sadā || 14 ||	praṇidhāna balam ca eva jñāna pāramitām sadā 
SA_T01_n896u-29	karmapāramitāṃ devīṃ namāmi satataṃ tathā |	karmapāramitām devīm namāmi satatam tathā 
SA_T01_n896u-30	āyuścittapariṣkāraṃ karmopapattikāṃ name || 15 ||	āyus citta pariṣkāram karma upapattikām name 
SA_T01_n896u-31	ṛddhyākhyāmadhimuktiṃ ca praṇidhānāṃ namāmyaham |	ṛddhi ākhyām adhimuktim ca praṇidhānām namāmi aham 
SA_T01_n896u-32	jñānākhyavaśitāṃ devīṃ dharmākhyavaśitāṃ name || 16 ||	jñāna ākhya vaśitām devīm dharma ākhya vaśitām name 
SA_T01_n896u-33	tathatāṃ ca mahādevīṃ buddhabodhiṃ namāmyaham |	tathatām ca mahādevīm buddha bodhim namāmi aham 
SA_T01_n896u-34	vasumatīṃ mahālakṣmīṃ ratnajvālāṃ name name || 17 ||	vasumatīm mahā lakṣmīm ratna jvālām name name 
SA_T01_n896u-35	uṣṇīṣavijayāṃ devīṃ mārīcīṃ parṇaśābarīm |	uṣṇīṣa vijayām devīm mārīcīm parṇa śābarīm 
SA_T01_n896u-36	jāṅguliṃ dhāraṇīṃ vande anantamukhadhāraṇīm || 18 ||	jāṅgulim dhāraṇīm vande ananta mukha dhāraṇīm 
