segmentnr	original	analyzed
SA_K10_maivy_pu-0	1. Gilgit Manuscript	gilgit manuscript 
SA_K10_maivy_pu-1	Majumder, Prabhas Chandra (1959)	majumdeḥ prabhaḥ chandra 
SA_K10_maivy_pu-2	, Ārya Maitreya-vyākaraṇam,	ārya maitreya vyākaraṇam 
SA_K10_maivy_pu-3	Calcutta (also published in Nalinaksha Dutt,	calcutta also published in nalinaksha dutt 
SA_K10_maivy_pu-4	Gilgit Manuscripts,	gilgit manuscripts 
SA_K10_maivy_pu-5	vol. IV,	vol iv 
SA_K10_maivy_pu-6	Calcutta 1959,	calcutta 
SA_K10_maivy_pu-7	pp. xxix ff. and 185 ff.,	pps2 fl 
SA_K10_maivy_pu-8	under P.C. Mazumder).	under p c 
SA_K10_maivy_pu-9	The first folios of the Skt. text containing verses 1-30 are missing.	the first folios of the skt text containing verses are missing 
SA_K10_maivy_pu-10	All the sandhis are standardized.	all the sandhis are standardized 
SA_K10_maivy_pu-11	(daśa māsāṃś ca)	daśa māsān ca 
SA_K10_maivy_pu-12	nikhilān dhārayitvā mahādyutim /	nikhilān dhārayitvā mahā dyutim 
SA_K10_maivy_pu-13	supuṣpite 'smin udyāne maitreyajananī tataḥ // MvyG_31 //	su puṣpite smin udyāne maitreya jananī tatas 
SA_K10_maivy_pu-14	na niṣaṇṇā nipannā vā sthitā sā dharmacāriṇī /	na niṣaṇṇā nipannā vā sthitā sā dharma cāriṇī 
SA_K10_maivy_pu-15	drumasya śākhām ālambya maitreyaṃ janayiṣyati // MvyG_32 //	drumasya śākhām ālambya maitreyam janayiṣyati 
SA_K10_maivy_pu-16	alipto garbhapaṅkena kuśeśayam ivāmbunā /	a liptaḥ garbha paṅkena kuśeśayam iva ambunā 
SA_K10_maivy_pu-17	traidhātukam idaṃ sarvaṃ prabhayā pūrayiṣyati // MvyG_33 //	traidhātukam idam sarvam prabhayā pūrayiṣyati 
SA_K10_maivy_pu-18	prīto 'tha taṃ sahasrākṣo devarājā śacīpatiḥ /	prītaḥ tha tam sahasrākṣaḥ devarājā śacīpatiḥ 
SA_K10_maivy_pu-19	jāyamānaṃ grahītā sa maitreyaṃ dvipadottamam // MvyG_34 //	jāyamānam grahītā sa maitreyam dvipada uttamam 
SA_K10_maivy_pu-20	padāni jātamātraś ca saptāsau prakramiṣyati /	padāni jāta mātraḥ ca sapta asau prakramiṣyati 
SA_K10_maivy_pu-21	pade pade nidhanaṃ ca padmaṃ padmaṃ bhaviṣyati // MvyG_35 //	pade pade nidhanam ca padmam padmam bhaviṣyati 
SA_K10_maivy_pu-22	diśaś catasraś codvīkṣya vācaṃ pravyāhariṣyati /	diśaḥ catasraḥ ca udvīkṣya vācam pravyāhariṣyati 
SA_K10_maivy_pu-23	iyaṃ me paścimā jātir nāsti bhūyaḥ punarbhavaḥ /	iyam me paścimā jātiḥ na asti bhūyas punarbhavaḥ 
SA_K10_maivy_pu-24	na punar abhyāgamiṣyāmi nirvāsyāmi nirāsravaḥ // MvyG_36 //	na punar abhyāgamiṣyāmi nirvāsyāmi nirāsravaḥ 
SA_K10_maivy_pu-25	saṃsārārṇavamagnānāṃ sattvānāṃ duḥkhabhāginām /	saṃsāra arṇava magnānām sattvānām duḥkha bhāginām 
SA_K10_maivy_pu-26	tṛṣṇābandhanabaddhānāṃ kariṣyāmi vimocanam // MvyG_37 //	tṛṣṇā bandhana baddhānām kariṣyāmi vimocanam 
SA_K10_maivy_pu-27	śvetaṃ cāsya surāś chattraṃ dhārayiṣyanti mūrdhani /	śvetam ca asya surāḥ chattram dhārayiṣyanti mūrdhani 
SA_K10_maivy_pu-28	śītoṣṇavāridhārābhyāṃ nāgendrau snāpayiṣyataḥ // MvyG_38 //	śīta uṣṇa vāri dhārābhyām nāga indrau snāpayiṣyataḥ 
SA_K10_maivy_pu-29	pratigṛhya ca taṃ dhātrī dvātriṃśadvaralakṣaṇam /	pratigṛhya ca tam dhātrī dvātriṃśat vara lakṣaṇam 
SA_K10_maivy_pu-30	śriyā jvalantaṃ maitreyaṃ mātre samupaneṣyati // MvyG_39 //	śriyā jvalantam maitreyam mātre samupaneṣyati 
SA_K10_maivy_pu-31	manoramāṃ ca śivikāṃ nānāratnavibhuṣitām /	manoramām ca śivikām nānā ratna vibhuṣitām 
SA_K10_maivy_pu-32	ārūḍhāṃ putrasahitāṃ vahiṣyanti ca devatā // MvyG_40 //	ārūḍhām putra sahitām vahiṣyanti ca devatā 
SA_K10_maivy_pu-33	tatas tūryasahasreṣu vādyamāneṣu tatpuram /	tatas tūrya sahasreṣu vādyamāneṣu tat puram 
SA_K10_maivy_pu-34	praviṣṭamātre maitreye puṣpavarṣaṃ patiṣyati // MvyG_41 //	praviṣṭa mātre maitreye puṣpa varṣam patiṣyati 
SA_K10_maivy_pu-35	dṛṣṭvaivaṃ putraṃ subrahmā dvātriṃśadvaralakṣaṇam /	dṛṣṭvā evam putram subrahmā dvātriṃśat vara lakṣaṇam 
SA_K10_maivy_pu-36	pratyavīkṣātha mantreṣu tadā prīto bhaviṣyati // MvyG_42 //	pratyavīkṣa atha mantreṣu tadā prītaḥ bhaviṣyati 
