segmentnr	original	analyzed
SA_GV01_rv_hn03u-0	Ṛgveda 3	ṛgveda 
SA_GV01_rv_hn03u-1	RV_3,001.01a somasya mā tavasaṃ vakṣy agne vahniṃ cakartha vidathe yajadhyai /	somasya mā tavasam vakṣi agne vahnim cakartha vidathe yajadhyai 
SA_GV01_rv_hn03u-2	RV_3,001.01c devāṃ acchā dīdyad yuñje adriṃ śamāye agne tanvaṃ juṣasva //	devām acchā dīdyat yuñje adrim śamāye agne tanvam juṣasva 
SA_GV01_rv_hn03u-3	RV_3,001.02a prāñcaṃ yajñaṃ cakṛma vardhatāṃ gīḥ samidbhir agniṃ namasā duvasyan /	prāñcam yajñam cakṛma vardhatām gīḥ samidbhiḥ agnim namasā duvasyan 
SA_GV01_rv_hn03u-4	RV_3,001.02c divaḥ śaśāsur vidathā kavīnāṃ gṛtsāya cit tavase gātum īṣuḥ //	divaḥ śaśāsuḥ vidathā kavīnām gṛtsāya cit tavase gātum īṣuḥ 
SA_GV01_rv_hn03u-5	RV_3,001.03a mayo dadhe medhiraḥ pūtadakṣo divaḥ subandhur januṣā pṛthivyāḥ /	mayaḥ dadhe medhiraḥ pūta dakṣaḥ divaḥ su bandhuḥ januṣā pṛthivyāḥ 
SA_GV01_rv_hn03u-6	RV_3,001.03c avindann u darśatam apsv antar devāso agnim apasi svasṝṇām //	avindan u darśatam apsu antar devāsaḥ agnim apasi svasṝṇām 
SA_GV01_rv_hn03u-7	RV_3,001.04a avardhayan subhagaṃ sapta yahvīḥ śvetaṃ jajñānam aruṣam mahitvā /	avardhayan subhagam sapta yahvīḥ śvetam jajñānam aruṣam mahitvā 
SA_GV01_rv_hn03u-8	RV_3,001.04c śiśuṃ na jātam abhy ārur aśvā devāso agniṃ janiman vapuṣyan //	śiśum na jātam abhī āruḥ aśvāḥ devāsaḥ agnim janiman vapuṣyan 
SA_GV01_rv_hn03u-9	RV_3,001.05a śukrebhir aṅgai raja ātatanvān kratum punānaḥ kavibhiḥ pavitraiḥ /	śukrebhiḥ aṅgaiḥ rajaḥ ātatanvān kratum punānaḥ kavibhiḥ pavitraiḥ 
