segmentnr	original	analyzed
SA_MB_devinamalavilasaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_devinamalavilasaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00166	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_devinamalavilasaHK-2	Uniform title: devīnāmavilāsa	uniform title devī nāman vilāsa 
SA_MB_devinamalavilasaHK-3	Author : kaula sahiba	authoḥ kaula sahiba 
SA_MB_devinamalavilasaHK-4	Alternate name : kaul sahib	alte name kaul sa hip 
SA_MB_devinamalavilasaHK-5	Editor : śāstrī m k	e t itoḥ śāstrī m k 
SA_MB_devinamalavilasaHK-6	Description: Photographed from volume 63 of the Kashmir Series of Texts and Studies.	description photographed from volume of the kashmir series of texts and studies 
SA_MB_devinamalavilasaHK-7	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
SA_MB_devinamalavilasaHK-8	Publication year : 1942	publication year 
SA_MB_devinamalavilasaHK-9	Publication city : Lahore	publication citi lahore 
SA_MB_devinamalavilasaHK-10	Publication country : India	publication country india 
SA_MB_devinamalavilasaHK-11	oṃ	om 
SA_MB_devinamalavilasaHK-12	namo vighnahartre |	namaḥ vighna hartre 
SA_MB_devinamalavilasaHK-13	devīnāmavilāsaḥ |	       
SA_MB_devinamalavilasaHK-14	mahāmāheśvarācāryavaryasāhibakaulānandanāthaviracitaḥ |	              
SA_MB_devinamalavilasaHK-15	prathamā bhaktiḥ |	prathamā bhaktiḥ 
SA_MB_devinamalavilasaHK-16	cidrūpaṃ kṛtanāmarūpavibhavaṃ trairūpyarūpyaṃ budhai-	cit rūpam kṛta nāma rūpa vibhavam trairūpya rūpyam 
SA_MB_devinamalavilasaHK-17	rāsīdasti bhaviṣyatīti vacasāṃ dūre'pi sattāvapuḥ |	rāsīt asti bhaviṣyati iti vacasām dūre pi sattā vapuḥ 
SA_MB_devinamalavilasaHK-18	tyaktāyuktaviyuktiyuktikalanaṃ bhakteṣu sūktiprathaṃ	                               
