segmentnr	original	analyzed
SA_GSP29_nyabhu-0	{pratyakṣaparicchedaḥ}	        
SA_GSP29_nyabhu-1	umāpatiṃ sarvajagatpatiṃ sadā praṇamya nirvāṇadam īśvaraṃ param /	umāpatim sarva jagat patim sadā praṇamya nirvāṇa dam īśvaram param 
SA_GSP29_nyabhu-2	gurūṃś ca sarvān anu mokṣasiddhaye pravakṣyate nyāyasadarthasaṅgrahaḥ //	gurūn ca sarvān anu mokṣa siddhaye pravakṣyate nyāya sat artha saṅgrahaḥ 
SA_GSP29_nyabhu-3	tasyādau 'praṇamya' ityādi vākyaṃ maṅgalārthaṃ sambandhaprayojanābhidheyapratipattyarthaṃ ca. praṇāmakṛtena hi maṅgalenādharmapratibandhakenādharmamūlā vighnavināyakāḥ protsāryante, tataḥ śāstraparisamāptir ity arthavān praṇāmaḥ. yatra tu na samāptis tatra praṇāmasya asamyaktvam anumeyaṃ karttur adharmabāhulyaṃ vā. na caivam asāmarthyam eva praṇāmasya, anyatra sāmarthyāt. na hi pradīptahastiśālāgnyupaśamāsamarthasya kumbhaśatodakasyānyatrāpy asāmarthyaṃ dṛṣṭam. yatrāpy antareṇa praṇāmaṃ śāstraparisamāptir dṛṣṭā tatrāpi mānasaḥ kāyiko vā praṇāmo 'numeyaḥ, sādhanāntarasādhyo vā dharmaḥ. vācikapraṇāme tv anyeṣām apy upadeśasiddhiḥ syāt. sarvāpi kriyā maheśvarapraṇāmapūrvikaiva mumukṣuṇā viśeṣeṇaiva karttavyā, yena śāstraparisamāptivad mokṣasamāptir apy avighnataḥ syād iti. atha vighnahetur adharma eva nāsti, dharmo vāsti tatpratibandhakaḥ pūrvakṛtaḥ. tathāpi tadāśaṅkayā karttavya eva praṇāmaḥ, śatrvādyāśaṅkayāstrādisaṅgrahavad iti.	tasya ādau praṇamya ityādi vākyam maṅgala artham sambandha prayojana abhidheya pratipatti artham ca praṇāma kṛtena hi maṅgalena adharma pratibandhakena adharma mūlāḥ vighna vināyakāḥ protsāryante tatas śāstra parisamāptiḥ iti arthavān praṇāmaḥ yatra tu na samāptiḥ tatra praṇāmasya asamyaktvam anumeyam karttuḥ adharma bāhulyam vā na ca evam asāmarthyam eva praṇāmasya anyatra sāmarthyāt na hi pradīpta hasti śālā agni upaśama asamarthasya kumbha śata uda
SA_GSP29_nyabhu-4	{sambandhādyabhidhānasyāvaśyakatā}	sambandha ādi abhidhānasya āvaśyaka tā 
SA_GSP29_nyabhu-5	"śrotṛpravṛttyarthaṃ sambandhādyabhidhānam, arthasaṃśayadvāreṇa pravṛttihetutvāt. tadanabhidhāne tv anarthasaṃśayo 'pi nivṛttihetuḥ syāt, pratijñātāpratijñātabhojanagṛhayoḥ pravṛttinivṛttivat. na cānavasthā, prathamaṃ jijñāsātaḥ kā(ya)pīḍayāpi pravṛtteḥ sambhavāt. uttarottarapravṛttau punaḥ prayāsabhūyastvaṃ manyamānaḥ sambandhādyabhidhānaṃ prekṣāvān apekṣate. na ca sambandhādimātraṃ niḥśreyasārthināṃ pravṛttinimittam, kiṃ tarhi? tadabhipretaṃ prayojanaṃ prayojanopāyādisaṃjñitaṃ cābhidheyam. tābhyāṃ śiṣyācāryābhyāṃ ca saha śāstrasya sambandhaś ceti. tathā ca sūtram — ""pramāṇāditattvajñānān niḥśreyasādhigama"" iti. atra śāstraśiṣyācāryāṇāṃ nyāyalabhyatvān nābhidhānaṃ kṛtam, vyākhyātrā tu kartavyam, yena prayojanādisambaddham idaṃ śāstram, ayam ācārya etacchāstravyākhyāne yogyaḥ, aham apy atra śravaṇādhikārīty evaṃ sambhāvyātraivābhipretārthasiddhir bhaviṣyatīti manyamānaḥ śrotā pravartate. paraṃ prayojanaṃ vyavahitaṃ niḥśreyasākhyaṃ tad eva mukhyaṃ pravṛttyaṅgatvena saṅgrahe kasmān noktam iti cet, na, prabodhākhyasya prayojanasyābhidhānād eva labdhatvāt, tadarthatvāt prabodhasya, tadarthatvaṃ cottaratra vakṣyāmaḥ. vedasūtraśrutito vā tattvajñānaṃ niḥśreyasahetutvena niścitaṃ tena tattvajñānahetāv eva jijñāsā tadanurodhenāparam eva prayojanam uktam iti."	śrotṛ pravṛtti artham sambandha ādi abhidhānam artha saṃśaya dvāreṇa pravṛtti hetu tvāt tad anabhidhāne tu anartha saṃśayaḥ api nivṛtti hetuḥ syāt pratijñāta apratijñāta bhojana gṛhayoḥ pravṛtti nivṛtti vat na ca anavasthā prathamam jijñāsātaḥ kāya pīḍayā api pravṛtteḥ sambhavāt uttara uttara pravṛttau punar prayāsa bhūyastvam manyamānaḥ sambandha ādi abhidhānam prekṣāvān apekṣate na ca sambandha ādi mātram niḥśreyasa arthinām prav
SA_GSP29_nyabhu-6	samyag adhyātmajñānarahitānām anyaśāstropādhyāyānām apy atropasannānāṃ putravad vyutpādyatvajñāpanārthaṃ śiśugrahaṇam.	samyak adhyātma jñāna rahitānām anya śāstra upādhyāyānām api atra upasannānām putra vat vyutpādya tva jñāpana artham śiśu grahaṇam 
SA_GSP29_nyabhu-7	{abhidheyabhedāḥ}	abhidheya bhedāḥ 
SA_GSP29_nyabhu-8	"dvividham atrābhidheyam — pradhānam apradhānaṃ ca. tatra pradhānaṃ pramāṇādayaḥ padārthāḥ, tallakṣaṇam apradhānam; tanniścayārthatvāt lakṣaṇasya. pramāṇādiṣv api pradhānaṃ prameyam, tatrāpy ātmatattvam, tadarthatvād itareṣām iti. lakṣaṇam eva pradhānaṃ prāptam, tatpuruṣasyottarapadaprādhānyād iti cet, na; pūrvapadaprādhānyasyāpi dṛṣṭatvāt, yathā chātraśataṃ bhojitam iti. bhavatu vā lakṣaṇasya prādhānyaṃ tathā ca sūtrakāraḥ pramāṇādīnāṃ tattvam iti śaiṣikyā ṣaṣṭhyārthāntaraṃ tattvam uktvā ""tattvajñānān niḥśreyasādhigama"" ity āha. tattvaṃ ca pramāṇādīnāṃ lakṣaṇam evocyate. pramāṇādīnām avijñeyatvam avyākhyeyatvaṃ ca prāptam ity etad apy acodyam, na hi golakṣaṇe khurakakudadagotvasāsnādisaṃjñito gaur aniścito bhavati, pratyuta suniścita eva bhavati. tathā hi — svaniścayasāmarthyāt padārthānāṃ parasparāsaṃkareṇa niścāyako dharmo lakṣaṇam ity ucyate tadaniścaye padārthānām apy aniścaya evety ataḥ prādhānyaṃ lakṣaṇasyeti."	dvividham atra abhidheyam pradhānam apradhānam ca tatra pradhānam pramāṇa ādayaḥ padārthāḥ tad lakṣaṇam apradhānam tad niścaya artha tvāt lakṣaṇasya pramāṇa ādiṣu api pradhānam prameyam tatra api ātma tattvam tad artha tvāt itareṣām iti lakṣaṇam eva pradhānam prāptam tatpuruṣasya uttara pada prādhānyāt iti ced na pūrva pada prādhānyasya api dṛṣṭa tvāt yathā chātra śatam bhojitam iti bhavatu vā lakṣaṇasya prādhānyam tathā ca sūtrakāraḥ 
SA_GSP29_nyabhu-9	{pramāṇādilakṣaṇābhidhāne cārvākasya niṣprayojanatvāśaṃkā}	pramāṇa ādi lakṣaṇa abhidhāne cārvākasya niṣprayojana tva āśaṃkā 
