segmentnr	original	analyzed
SA_XX_n832u-0	daśabhūmīśvaro nāma mahāyānasūtraratnarājastotram	daśabhūmīśvaraḥ nāma mahāyāna sūtra ratna rāja stotram 
SA_XX_n832u-1	śamadamaniratānāṃ śāntadāntāśayānāṃ	śama dama niratānām śānta dānta āśayānām 
SA_XX_n832u-2	khagapathasadṛśānāmantarīkṣasamānām |	khaga patha sadṛśānām antarīkṣa samānām 
SA_XX_n832u-3	khilamalavidhutanāṃ mārgajñānasthitānāṃ	mārga jñāna sthitānām 
SA_XX_n832u-4	śṛṇuta varaviśeṣaṃ bodhisattvāṃśca śreṣṭhān || 1 ||	śṛṇuta vara viśeṣam bodhisattvān ca śreṣṭhān 
SA_XX_n832u-5	kuśalasatasahasraṃ saṃcitaṃ kalpakoṭayā	kuśala sata sahasram saṃcitam kalpa koṭayā 
SA_XX_n832u-6	subuddhaśatasahasraṃ pūjayitvā gṛhītam |	su buddha śata sahasram pūjayitvā gṛhītam 
SA_XX_n832u-7	pratyekajinavarānvai pūjayitvā tvanantān	pratyeka jina varān vai pūjayitvā tu anantān 
SA_XX_n832u-8	sakalajagahitāya jāyate bodhicittam || 2 ||	sakala jaga hitāya jāyate bodhi cittam 
SA_XX_n832u-9	uta tapatapitānāṃ kṣāntipāraṃgatānāṃ	uta tapa tapitānām kṣānti pāraṃgatānām 
SA_XX_n832u-10	hṛtaśritacaritānāṃ puṇyajñānodgatānām |	hṛta śrita caritānām puṇya jñāna udgatānām 
SA_XX_n832u-11	vipulagatimatīnāṃ puṇyajñānāśayānāṃ	vipula gati matīnām puṇya jñāna āśayānām 
SA_XX_n832u-12	daśabalasamatulyaṃ jāyate bodhicittam || 3 ||	daśa bala sama tulyam jāyate bodhi cittam 
SA_XX_n832u-13	pramuditasumatīnāṃ dānadharme ratānāṃ	pramudita sumatīnām dāna dharme ratānām 
SA_XX_n832u-14	sakalajagahitārthaṃ nityamevodyatānām |	sakala jaga hita artham nityam eva udyatānām 
SA_XX_n832u-15	jinaguṇaniratānāṃ sattvarakṣāvratānāṃ	jina guṇa niratānām sattva rakṣā vratānām 
SA_XX_n832u-16	tribhuvanahitakartṛ jāyate bodhicittam || 4 ||	tribhuvana hita kartṛ jāyate bodhi cittam 
SA_XX_n832u-17	akuśalaviratānāṃ śuddhamārge sthitānāṃ	akuśala viratānām śuddha mārge sthitānām 
SA_XX_n832u-18	vrataniyamaratānāṃ śāntasaumyendriyāṇām |	vrata niyama ratānām śānta saumya indriyāṇām 
SA_XX_n832u-19	jinaśaraṇagatānāṃ bodhicaryāśayānāṃ	jina śaraṇa gatānām bodhi caryā āśayānām 
