segmentnr	original	analyzed
MBvarunapaddhativyaakhyaaT1034HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBvarunapaddhativyaakhyaaT1034HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00240	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBvarunapaddhativyaakhyaaT1034HK-2	Uniform title: varuṇpaddhativyākhyā	uniform title varuṇpaddhati vyākhyā 
MBvarunapaddhativyaakhyaaT1034HK-3	Main title: varuṇpaddhativyākhyā with commentary vilocana by nigamajñāna 2	main title varuṇpaddhati vyākhyā with commentary vilocana by nigamajñāna 
MBvarunapaddhativyaakhyaaT1034HK-4	Commentator : nigamajñāna 2	nigama jñāna 
MBvarunapaddhativyaakhyaaT1034HK-5	Manuscript : IFP/EFEO transcript T01034	manuscript 
MBvarunapaddhativyaakhyaaT1034HK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBvarunapaddhativyaakhyaaT1034HK-7	Revision 0: Sept. 18, 2011	revision 
MBvarunapaddhativyaakhyaaT1034HK-8	Publication country : India	publication country india 
MBvarunapaddhativyaakhyaaT1034HK-9	varuṇpaddhativyākhyā	        
MBvarunapaddhativyaakhyaaT1034HK-10	varuṇpaddhati	varuṇ pad hati 
MBvarunapaddhativyaakhyaaT1034HK-11	with commentary vilocana by ṇigamajñāna 2	vilocana by 
MBvarunapaddhativyaakhyaaT1034HK-12	īFP ṭ. no. 1034)	ī f ṭ naḥ 
MBvarunapaddhativyaakhyaaT1034HK-13	p. 800)	p 
MBvarunapaddhativyaakhyaaT1034HK-14	|| varuṇapaddhativyākhyānam ||	       
MBvarunapaddhativyaakhyaaT1034HK-15	sadā gaṇḍataṭasyandidānavāriṇilolopaiḥ |	sadā gaṇḍa taṭa syandi dāna vāriṇi lola upaiḥ 
MBvarunapaddhativyaakhyaaT1034HK-16	bhramaraiśakulaṃ vande śrīkalpakavināyakam ||	          
MBvarunapaddhativyaakhyaaT1034HK-17	vyāghrapādapadañjalyornayanān dadāyinaḥ |	vyāghra pāda padañjalyoḥ nayanān dadāyinaḥ 
MBvarunapaddhativyaakhyaaT1034HK-18	nṛtyato naṭarājasya padāmbhojamupāśraye ||	nṛtyataḥ naṭa rājasya pada ambhojam upāśraye 
MBvarunapaddhativyaakhyaaT1034HK-19	svakāpāṅgavilāsena modayantī naṭeśvaram |	svaka apāṅga vilāsena modayantī naṭeśvaram 
