segmentnr	original	analyzed
SA_GK19_ksbhm14u-0	//āśvamedhikaṃ parva//	āśvamedhikam parva 
SA_GK19_ksbhm14u-1	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GK19_ksbhm14u-2	devīṃ sarasvatīṃ vyāsaṃ tato jayamudīrayet // Bhmj_14.1 //	devīm sarasvatīm vyāsam tatas jayam udīrayet 
SA_GK19_ksbhm14u-3	yaśaḥ śaśāṅkośeṣe 'staṃ prayāte bhīṣmabhāsvati /	yaśaḥ śaśāṅka uśeṣe stam prayāte bhīṣma bhāsvati 
SA_GK19_ksbhm14u-4	papāta dharmatanayaḥ śokamlānamukhāmbujaḥ // Bhmj_14.2 //	papāta dharmatanayaḥ śoka mlāna mukha ambujaḥ 
SA_GK19_ksbhm14u-5	mohamūrcchākule tasminviṣaṇṇe saha bāndhavaiḥ /	moha mūrcchā ākule tasmin viṣaṇṇe saha bāndhavaiḥ 
SA_GK19_ksbhm14u-6	śucaṃ saṃstambhya śanakairdhṛtarāṣṭrastamabravīt // Bhmj_14.3 //	śucam saṃstambhya śanakais dhṛtarāṣṭraḥ tam abravīt 
SA_GK19_ksbhm14u-7	uttiṣṭha pṛthivīpāla na dhairyaṃ hātumarhasi /	uttiṣṭha pṛthivīpāla na dhairyam hātum arhasi 
SA_GK19_ksbhm14u-8	saṃsārāsāracaritaṃ munibhyaḥ śrutavānasi // Bhmj_14.4 //	saṃsāra asāra caritam munibhyaḥ śrutavān asi 
SA_GK19_ksbhm14u-9	śokasyāvasaro nāyaṃ svadharmādacyutasya te /	śokasya avasaraḥ na ayam svadharmāt acyutasya te 
SA_GK19_ksbhm14u-10	pāhi sattvasudhāsindho prajāpatiriva prajāḥ // Bhmj_14.5 //	pāhi sattva sudhā sindho prajāpatiḥ iva prajāḥ 
SA_GK19_ksbhm14u-11	śocitavyo mamaivāyaṃ kālaḥ samucito 'dhunā /	śocitavyaḥ mama eva ayam kālaḥ samucitaḥ dhunā 
SA_GK19_ksbhm14u-12	vidurasya giro yena na śrutāḥ sunayojjvalāḥ // Bhmj_14.6 //	vidurasya giraḥ yena na śrutāḥ su naya ujjvalāḥ 
SA_GK19_ksbhm14u-13	ityukte dhṛtarāṣṭreṇa kṛṣṇaḥ kṣmāpālamabhyadhāt /	iti ukte dhṛtarāṣṭreṇa kṛṣṇaḥ kṣmāpālam abhyadhāt 
SA_GK19_ksbhm14u-14	mā śucaḥ kṣatradharmeṇa labdhāṃ bhuṅkṣva mahīmimām // Bhmj_14.7 //	mā śucaḥ kṣatra dharmeṇa labdhām bhuṅkṣva mahīm imām 
SA_GK19_ksbhm14u-15	duḥkhibhyo hi palāyante dhairyāyattā vibhūtayaḥ /	duḥkhibhyaḥ hi palāyante dhairya āyattāḥ vibhūtayaḥ 
SA_GK19_ksbhm14u-16	yajasva vijayī rājanpāpaśaṅkāpanuttaye // Bhmj_14.8 //	yajasva vijayī rājan pāpa śaṅkā apanuttaye 
SA_GK19_ksbhm14u-17	aśvamedhena vidhinā yātastadyogyatāmasi /	aśvamedhena vidhinā yātaḥ tad yogya tām asi 
SA_GK19_ksbhm14u-18	etanmunivacaḥ śrutvā yajñe baddhamanorathaḥ // Bhmj_14.9 //	etat muni vacaḥ śrutvā yajñe baddha manorathaḥ 
SA_GK19_ksbhm14u-19	dhanamūlāṃ kriyaṃ matvā rājyakośamacintayat /	dhana mūlām kriyam matvā rājya kośam acintayat 
SA_GK19_ksbhm14u-20	so 'tha sarvānsamāhūya kośādhyakṣānmakhotsukaḥ // Bhmj_14.10 //	saḥ tha sarvān samāhūya kośa adhyakṣān makha utsukaḥ 
SA_GK19_ksbhm14u-21	tebhyaḥ śuśrāva sarvasvaṃ kṣayitaṃ yudhi kauravaiḥ /	tebhyaḥ śuśrāva sarva svam kṣayitam yudhi kauravaiḥ 
SA_GK19_ksbhm14u-22	aśvamedhe nirāśaṃ taṃ vijñāya draviṇaṃ vinā // Bhmj_14.11 //	aśvamedhe nirāśam tam vijñāya draviṇam vinā 
SA_GK19_ksbhm14u-23	uvāca karuṇāsindhurvyāso nirvāpayanniva /	uvāca karuṇā sindhuḥ vyāsaḥ nirvāpayan iva 
SA_GK19_ksbhm14u-24	maruttasya kṣitipateryajñaśeṣaṃ himācale // Bhmj_14.12 //	maruttasya kṣitipateḥ yajña śeṣam himācale 
SA_GK19_ksbhm14u-25	kāñcanaṃ vidyate bhūri yajñārthaṃ tadavāpsyasi /	kāñcanam vidyate bhūri yajña artham tat avāpsyasi 
SA_GK19_ksbhm14u-26	śrutvaitatpāṇḍuputreṇa maruttasya mahīpateḥ // Bhmj_14.13 //	śrutvā etat pāṇḍu putreṇa maruttasya mahīpateḥ 
SA_GK19_ksbhm14u-27	mahāyajñakathāṃ pṛṣṭaḥ provāca munipuṃgavaḥ /	mahā yajña kathām pṛṣṭaḥ provāca muni puṃgavaḥ 
SA_GK19_ksbhm14u-28	mahīyasi manorvaṃśe mahatāṃ yaśasāṃ nidhiḥ // Bhmj_14.14 //	mahīyasi manoḥ vaṃśe mahatām yaśasām nidhiḥ 
SA_GK19_ksbhm14u-29	karaṃdhamakule śrīmānmarutto 'bhūnmahīpatiḥ /	karaṃdhama kule śrīmān maruttaḥ bhūt mahīpatiḥ 
SA_GK19_ksbhm14u-30	tamandraḥ spardhate nityaṃ na sa śaknoti ceṣṭitaiḥ // Bhmj_14.15 //	tam andraḥ spardhate nityam na sa śaknoti ceṣṭitaiḥ 
SA_GK19_ksbhm14u-31	yadā tadā manyutapto rahaḥ prāha bṛhaspatim /	yadā tadā manyu taptaḥ rahaḥ prāha bṛhaspatim 
SA_GK19_ksbhm14u-32	karaṃdhamo 'bhavadyājyastvatpituḥ pṛthivīpatiḥ // Bhmj_14.16 //	karaṃdhamaḥ bhavat yājyaḥ tvad pituḥ pṛthivīpatiḥ 
SA_GK19_ksbhm14u-33	kramāttavāpi tatsūnurmaruttastadguṇādhikaḥ /	kramāt tava api tad sūnuḥ maruttaḥ tad guṇa adhikaḥ 
SA_GK19_ksbhm14u-34	kiṃtu taddarpasaṃgharṣādbhavantamahamarthaye // Bhmj_14.17 //	kiṃtu tad darpa saṃgharṣāt bhavantam aham arthaye 
SA_GK19_ksbhm14u-35	na yājakapadaṃ tasya gantavyaṃ bhavatādhunā /	na yājaka padam tasya gantavyam bhavatā adhunā 
SA_GK19_ksbhm14u-36	ityarthito maghavatā tathetyūce bṛhaspatiḥ // Bhmj_14.18 //	iti arthitaḥ maghavatā tathā iti ūce bṛhaspatiḥ 
SA_GK19_ksbhm14u-37	adyaprabhṛti martyo me na yājya iti saṃvidā /	adya prabhṛti martyaḥ me na yājyaḥ iti saṃvidā 
SA_GK19_ksbhm14u-38	atrāntare narapatirmarutto vipulaṃ kratum // Bhmj_14.19 //	atrā antare narapatiḥ maruttaḥ vipulam kratum 
SA_GK19_ksbhm14u-39	āhartuṃ kṛtasaṃkalpo bṛhaspatimupāyayau /	āhartum kṛta saṃkalpaḥ bṛhaspatim upāyayau 
SA_GK19_ksbhm14u-40	sa tenābhyarthito yatnādyājako 'stu bhavāniti // Bhmj_14.20 //	sa tena abhyarthitaḥ yatnāt yājakaḥ stu bhavān iti 
SA_GK19_ksbhm14u-41	na cakārābhyupagamaṃ śakrapraṇayayantritaḥ /	na cakāra abhyupagamam śakra praṇaya yantritaḥ 
SA_GK19_ksbhm14u-42	pratyākhyātaḥ sa guruṇā rājā lajjānatānanaḥ // Bhmj_14.21 //	pratyākhyātaḥ sa guruṇā rājā lajjā nata ānanaḥ 
SA_GK19_ksbhm14u-43	vrajanvinaṣṭasaṃkalpo dadarśa pathi nāradam /	vrajan vinaṣṭa saṃkalpaḥ dadarśa pathi nāradam 
SA_GK19_ksbhm14u-44	nārado 'pi tamālokya pṛṣṭvā śrutvā ca tatkathām // Bhmj_14.22 //	tam ālokya pṛṣṭvā śrutvā ca tad kathām 
SA_GK19_ksbhm14u-45	uvāca tyaja saṃtāpaṃ mā rājanvimanā bhava /	uvāca tyaja saṃtāpam mā rājan vimanāḥ bhava 
SA_GK19_ksbhm14u-46	saṃvartākhyo nidhirdhāmnāmanujo 'sti bṛhaspateḥ // Bhmj_14.23 //	saṃvarta ākhyaḥ nidhiḥ dhāmnām anujaḥ sti bṛhaspateḥ 
SA_GK19_ksbhm14u-47	svacchandacārī yogīndro vārāṇasyāṃ sa vartate /	svacchanda cārī yogi indraḥ vārāṇasyām sa vartate 
SA_GK19_ksbhm14u-48	saṃvartaḥ sa parijñeyo vrajethāḥ śaraṇaṃ tu tam // Bhmj_14.24 //	saṃvartaḥ sa parijñeyaḥ vrajethāḥ śaraṇam tu tam 
SA_GK19_ksbhm14u-49	nivedito 'haṃ keneti pṛṣṭastena tvamānataḥ /	niveditaḥ ham kena iti pṛṣṭaḥ tena tu a mānataḥ 
SA_GK19_ksbhm14u-50	bravīthā nārado mahyaṃ tvāmihasthaṃ nyavedayat // Bhmj_14.25 //	bravīthāḥ nāradaḥ mahyam tvām ihastham nyavedayat 
SA_GK19_ksbhm14u-51	kathayitvā prahṛṣṭaśca jvalitaṃ jātavedasam /	kathayitvā prahṛṣṭaḥ ca jvalitam jātavedasam 
SA_GK19_ksbhm14u-52	ityuktvā prārthayethāstaṃ yājakaṃ yajvanāṃ varaḥ // Bhmj_14.26 //	iti uktvā prārthayethāḥ tam yājakam yajvanām varaḥ 
SA_GK19_ksbhm14u-53	nāradenetyabhihite bhūpālo harṣanirbharaḥ /	nāradena iti abhihite bhūpālaḥ harṣa nirbharaḥ 
SA_GK19_ksbhm14u-54	taduktaṃ vidadhe sarvaṃ gatvā vāraṇasīṃ svayam // Bhmj_14.27 //	tat uktam vidadhe sarvam gatvā vāraṇasīm svayam 
SA_GK19_ksbhm14u-55	saṃtyaktonmattarūpaṃ sa prāpya taṃ yājakaṃ nṛpaḥ /	saṃtyakta unmatta rūpam sa prāpya tam yājakam nṛpaḥ 
SA_GK19_ksbhm14u-56	cakāra tadanujñātastapo himagirestaṭe // Bhmj_14.28 //	cakāra tad anujñātaḥ tapaḥ himagireḥ taṭe 
SA_GK19_ksbhm14u-57	tapasā yajñavittārthī devamārādhya śaṃkaram /	tapasā yajña vitta arthī devam ārādhya śaṃkaram 
SA_GK19_ksbhm14u-58	anekameruvipulaṃ lebhe hema sa pārthivaḥ // Bhmj_14.29 //	aneka meru vipulam lebhe hema sa pārthivaḥ 
SA_GK19_ksbhm14u-59	haimeṣu sarvabhāṇḍeṣu raciteṣvatha śilpibhiḥ /	haimeṣu sarva bhāṇḍeṣu raciteṣu atha śilpibhiḥ 
SA_GK19_ksbhm14u-60	saṃpūrṇo yajñasaṃbhāraḥ prāvartata mahībhujaḥ // Bhmj_14.30 //	saṃpūrṇaḥ yajña saṃbhāraḥ prāvartata mahībhujaḥ 
SA_GK19_ksbhm14u-61	samṛddhimatulāṃ tasya yajñe jñātvā bṛhaspatiḥ /	samṛddhim atulām tasya yajñe jñātvā bṛhaspatiḥ 
SA_GK19_ksbhm14u-62	saṃvartakaṃ yājakaṃ ca saṃtaptastanutāṃ yayau // Bhmj_14.31 //	saṃvartakam yājakam ca saṃtaptaḥ tanu tām yayau 
SA_GK19_ksbhm14u-63	sa śokakāraṇaṃ pṛṣṭaḥ śakreṇa mlānamānasaḥ /	sa śoka kāraṇam pṛṣṭaḥ śakreṇa mlāna mānasaḥ 
SA_GK19_ksbhm14u-64	maruttayajñavibhavaṃ bhrātṛspardhākulo 'vadat // Bhmj_14.32 //	marutta yajña vibhavam bhrātṛ spardhā ākulaḥ vadat 
SA_GK19_ksbhm14u-65	tataḥ śatakratustasya prītye guruvatsalaḥ /	tatas śatakratuḥ tasya prītye guru vatsalaḥ 
SA_GK19_ksbhm14u-66	uvāca vahnimāhūya maruttaṃ vraja pārthivam // Bhmj_14.33 //	uvāca vahnim āhūya maruttam vraja pārthivam 
SA_GK19_ksbhm14u-67	gatvā madvacasā vācyaḥ sa ca rājā tvayā kratau /	gatvā mad vacasā vācyaḥ sa ca rājā tvayā kratau 
SA_GK19_ksbhm14u-68	yathā saṃvartakaṃ tyaktvā bhavedyājyo bṛhaspateḥ // Bhmj_14.34 //	yathā saṃvartakam tyaktvā bhavet yājyaḥ bṛhaspateḥ 
SA_GK19_ksbhm14u-69	ityuktaḥ surarājena gatvā vahnirnarādhipam /	iti uktaḥ surarājena gatvā vahniḥ narādhipam 
SA_GK19_ksbhm14u-70	śakrasaṃdeśamavadanna ca rājābhyamanyata // Bhmj_14.35 //	śakra saṃdeśam avadat na ca rājā abhyamanyata 
SA_GK19_ksbhm14u-71	tataḥ pratinivṛtto 'tha punargaccheti vajriṇā /	tatas pratinivṛttaḥ tha punar gaccha iti vajriṇā 
SA_GK19_ksbhm14u-72	preritaḥ pāvako 'vādītsaṃvartabhayakampitaḥ // Bhmj_14.36 //	preritaḥ pāvakaḥ vādīt saṃvarta bhaya kampitaḥ 
SA_GK19_ksbhm14u-73	sa tatra brahmacārī māmūce saṃvartakaḥ krudhā /	sa tatra brahmacārī mām ūce saṃvartakaḥ krudhā 
SA_GK19_ksbhm14u-74	tejorāśiḥ śapeyaṃ tvāṃ sameṣyasi punaryadi // Bhmj_14.37 //	tejaḥ rāśiḥ śapeyam tvām sameṣyasi punar yadi 
SA_GK19_ksbhm14u-75	śrutvaitatkātaro 'sīti taṃ jagāda puraṃdaraḥ /	śrutvā etat kātaraḥ si iti tam jagāda puraṃdaraḥ 
SA_GK19_ksbhm14u-76	jvalanaḥ pratyuvācātha taṃ kopahaviṣā jvalan // Bhmj_14.38 //	jvalanaḥ pratyuvāca atha tam kopa haviṣā jvalan 
SA_GK19_ksbhm14u-77	aho nu brahmakopāgnirahalyāvallabhasya te /	aho nu brahma kopa agniḥ ahalyā vallabhasya te 
SA_GK19_ksbhm14u-78	pramādādatha kopādvā mohādvā śakra vismṛtaḥ // Bhmj_14.39 //	pramādāt atha kopāt vā mohāt vā śakra vismṛtaḥ 
SA_GK19_ksbhm14u-79	sa yadā cyavanaḥ kopānmahādaṃṣṭraṃ mahāsuram /	sa yadā cyavanaḥ kopāt mahā daṃṣṭram mahā asuram 
SA_GK19_ksbhm14u-80	asṛjattvadvadhāyograṃ tadā dhairyaṃ kva te gatam // Bhmj_14.40 //	asṛjat tvad vadhāya ugram tadā dhairyam kva te gatam 
SA_GK19_ksbhm14u-81	duḥsahā brāhmaṇaruṣo nirdahanti jagatkṣaṇāt /	duḥsahāḥ brāhmaṇa ruṣaḥ nirdahanti jagat kṣaṇāt 
SA_GK19_ksbhm14u-82	ukte hutāśaneneti na śaktaḥ kiṃcidabravīt // Bhmj_14.41 //	ukte hutāśanena iti na śaktaḥ kiṃcid abravīt 
SA_GK19_ksbhm14u-83	visṛṣṭaḥ punarindreṇa gandharvādhipatirnṛpam /	visṛṣṭaḥ punar indreṇa gandharva adhipatiḥ nṛpam 
SA_GK19_ksbhm14u-84	ūce guruṃ bhajasveti na ca rājā tamagrahīt // Bhmj_14.42 //	ūce gurum bhajasva iti na ca rājā tam agrahīt 
SA_GK19_ksbhm14u-85	tataḥ kruddhaḥ svayaṃ vajrī garjangambhīraniḥsvanaḥ /	tatas kruddhaḥ svayam vajrī garjan gambhīra niḥsvanaḥ 
SA_GK19_ksbhm14u-86	yajñāṅganaṃ narapatervyomnā meghairvṛto yayau // Bhmj_14.43 //	yajña aṅganam narapateḥ vyomnā meghaiḥ vṛtaḥ yayau 
SA_GK19_ksbhm14u-87	prabhāvenātha mahatā saṃvartasyogratejasaḥ /	prabhāvena atha mahatā saṃvartasya ugra tejasaḥ 
SA_GK19_ksbhm14u-88	śatamanyusamutsṛṣṭaṃ vajraṃ meghānsamāviśat // Bhmj_14.44 //	śatamanyu samutsṛṣṭam vajram meghān samāviśat 
SA_GK19_ksbhm14u-89	tanmantraśaktyā vivaśaḥ samāhūto 'tha vṛtrahā /	tad mantra śaktyā vivaśaḥ vṛtrahā 
SA_GK19_ksbhm14u-90	āyayau saha bhāgārhaistridaśaiḥ somapīthibhiḥ // Bhmj_14.45 //	āyayau saha bhāga arhaiḥ tridaśaiḥ soma pīthibhiḥ 
SA_GK19_ksbhm14u-91	pūjito 'tha maruttena śāntamanyuḥ śatakratuḥ /	pūjitaḥ tha maruttena śānta manyuḥ śatakratuḥ 
