segmentnr	original	analyzed
SA_GK19_uddkokpu-0	pūrvabhāgaḥ	pūrva bhāgaḥ 
SA_GK19_uddkokpu-1	saudhe tuṅge saha dayitayā ko 'pi saṅkrīḍamānaḥ prāpa svāpaṃ paramapuruṣaḥ śeṣabhoge śriyeva /	saudhe tuṅge saha dayitayā kaḥ pi saṅkrīḍamānaḥ prāpa svāpam paramapuruṣaḥ śeṣa bhoge śriyā iva 
SA_GK19_uddkokpu-2	citrā daivī gatiriyamasau śailajāmaṇḍitāyāṃ kāñcyāṃ kampātaṭabhuvi tayānanvito budhyate sma // Kok_1.1 //	citrā daivī gatiḥ iyam asau śailajā maṇḍitāyām kāñcyām kampā taṭa bhuvi tayā an anvitaḥ budhyate sma 
SA_GK19_uddkokpu-3	tvāmāninyuḥ subhaga śayitaṃ līlayā nīlakeśyo draṣṭuṃ devaṃ varuṇapurataḥ sampatantyo vimānaiḥ /	tvām āninyuḥ subhaga śayitam līlayā nīla keśyaḥ draṣṭum devam varuṇa puratas sampatantyaḥ vimānaiḥ 
SA_GK19_uddkokpu-4	atrāmuñcannapi bhagavatīkiṅkaroktyā saśaṅkāḥ śuśrāvetthaṃ sa punaravapussaṅgrahāṃ vyomni vāṇīm // Kok_1.2 //	atrā amuñcan api bhagavatī kiṅkara uktyā sa śaṅkāḥ śuśrāva ittham sa punar a vapuḥ saṅgrahām vyomni vāṇīm 
SA_GK19_uddkokpu-5	kṣetre cāsmin sakalavipadāṃ bhañjane pañca māsān āsīthāścet priyajanaviyogārtirūrdhvaṃ na te syāt /	kṣetre ca asmin sakala vipadām bhañjane pañca māsān āsīthāḥ ced priya jana viyoga ārtiḥ ūrdhvam na te syāt 
SA_GK19_uddkokpu-6	ākarṇyemāṃ punariti tathā saiṣa cakre nivāsaṃ kleśo bhūyānapi bahumataḥ ślāghyate cedudarkaḥ // Kok_1.3 //	ākarṇya imām punar iti tathā sa eṣa cakre nivāsam kleśaḥ bhūyān api bahu mataḥ ślāghyate ced udarkaḥ 
SA_GK19_uddkokpu-7	tatra dvitrān priyasahacarīviprayogātidīrghān kāmārto 'yaṃ śivaśiva samullaṅghya māsān kathañcit /	tatra dvitrān priya sahacarī viprayoga ati dīrghān kāma ārtaḥ yam śiva śiva samullaṅghya māsān kathañcid 
SA_GK19_uddkokpu-8	caitrārambhe samuditamadhuśrīkaṭākṣābhirāmaṃ cūtāṅkūrāsvadanarasikaṃ kokilaṃ sandadarśa // Kok_1.4 //	caitra ārambhe samudita madhu śrī kaṭākṣa abhirāmam cūta aṅkūra āsvadana rasikam kokilam sandadarśa 
SA_GK19_uddkokpu-9	taṃ kūjantaṃ kalamadhurayā pañcamasvānabhaṅgyā kāntālāpasmaraṇavivaśaḥ kiñcidārādupetya /	tam kūjantam kala madhurayā pañcama svāna bhaṅgyā kānta ālāpa smaraṇa vivaśaḥ kiñcid ārāt upetya 
SA_GK19_uddkokpu-10	datvā netrāñjalipuṭabhṛtairarghyamaśrupravāhair jātāśvāsaḥ sphuṭamiti girā śrāvyayā sandideśa // Kok_1.5 //	da tvā netra añjali puṭa bhṛtaiḥ arghyam aśru pravāhaiḥ jāta āśvāsaḥ sphuṭam iti girā śrāvyayā sandideśa 
SA_GK19_uddkokpu-11	atrāyāhi priyasakha nanu svāgataṃ paśya pārśve pratyagrodyanmadhurasakaṇasvedinīṃ cūtavallīm /	atrā āyāhi priya sakha nanu svāgatam paśya pārśve pratyagra udyat madhu rasa kaṇa svedinīm cūta vallīm 
SA_GK19_uddkokpu-12	tvatsamparkaṃ subhaga niyataṃ kāṅkṣate 'sau vilolā lolambākṣī calakisalayairāhvayantī sarāgā // Kok_1.6 //	tvad samparkam subhaga niyatam kāṅkṣate vilolā lolamba akṣī cala kisalayaiḥ āhvayantī sa rāgā 
