segmentnr	original	analyzed
SA_MB_kakacandesvarimataHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_kakacandesvarimataHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00287	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_kakacandesvarimataHK-2	Uniform title: kākacaṇḍeśvarīmata	uniform title 
SA_MB_kakacandesvarimataHK-3	Manuscript : NGMCP 3 - 118 reel number: A 211/8	ro ad ad  
SA_MB_kakacandesvarimataHK-4	Description: Kākacaṇḍeśvarīmata (the Teaching for the Fierce Crow Goddess). The text is framed as a dialogue between Kākacaṇḍeśvarī (also called Kākacāmuṇḍā) who is equated with Kaṃkālī (the Skeleton) and Kālarātrī (Dark Night), both forms of Kālī. She is the consort (Umādevī) of the five headed Bhairava, who is probably with Svacchandabhairava, who is in some of his aspects a medicine god. They are seated on mount Kailāsa. After imploring him for the knowledge that leads to liberation, the god promising to do so, teaches the preparation of herbs for healing and magic most especially he focuses on the magical preparation of alchemical mercury making this an important unpublished work on Indian alchemy.	description kākacaṇḍeśvarīmata the teaching for the fierce crow goddess the text is framed as a dialogue between kākacaṇḍeśvarī also called kākacāmuṇḍā who is equated with kaṃkālī the skeleton and kālarātrī dark night both forms of kālī she is the consort umā devī of the five headed bhairava who is probably with svacchandabhairava and is in some of his aspects a medicine god they are seated on mount kailāsa after imploring him for the knowledge that leads to liberation the
SA_MB_kakacandesvarimataHK-5	Notes: Revision 0: December 17, 2013	notes revision december 
SA_MB_kakacandesvarimataHK-6	Publication country : India	publication country india 
SA_MB_kakacandesvarimataHK-7	śrīgaṇeśāya namaḥ ||	śrī gaṇeśāya namaḥ 
SA_MB_kakacandesvarimataHK-8	bhṛgvādi devadeveśaṃ ahaṃ pṛcchāmiśaṃkaraṃ |	bhṛgu ādi devadeveśam aham pṛcchāmi śaṃkaram 
SA_MB_kakacandesvarimataHK-9	skaṃdādyāśca mahāmāyā bhṛṃgā caiva vinā ekaiḥ ||	skaṃda ādyāḥ ca mahāmāyāḥ bhṛṃgā ca eva vinā ekaiḥ 
SA_MB_kakacandesvarimataHK-10	śrīvakratuṃḍāya namaḥ ||	śrī vakratuṃḍāya namaḥ 
SA_MB_kakacandesvarimataHK-11	kailāsaśikharāsīne umāsārdhaṃ gajatguruḥ |	kailāsa śikhara āsīne umā sārdham gajatguruḥ 
SA_MB_kakacandesvarimataHK-12	yoginyaṣṭakataṃtre ca guhyādguhyataraṃparaṃ ||	yoginī aṣṭaka taṃtre ca guhyāt guhyataram param 
SA_MB_kakacandesvarimataHK-13	sarvajñāna prakāśāya sarvajñāsarvakacchrayaḥ |	sarvajñāna prakāśāya 
SA_MB_kakacandesvarimataHK-14	etaikāryaṃ kathaṃ devetvayā sarvaṃmamopari ||	katham deve tvayā sarvam mama upari 
SA_MB_kakacandesvarimataHK-15	śrī īśvara uvāca ||	śrī īśvaraḥ uvāca 
SA_MB_kakacandesvarimataHK-16	kaṃkālī kālarātrī ca kākacaṃḍā vacāṃvikā |	          
SA_MB_kakacandesvarimataHK-17	kaṃkālī kālarātrī ca kākacaṃḍeśvarīmatā ||	             
SA_MB_kakacandesvarimataHK-18	evamardya tathākānyau yoginīgaṇanāyakaiḥ |	evam ardya yoginī gaṇa nāyakaiḥ 
SA_MB_kakacandesvarimataHK-19	nṛtyavādyavacobhedaisānaṃdaiḥ hṛṣṭhacetasāṃ ||	nṛtya vādya vacaḥ bhedaiḥ ānaṃdaiḥ hṛṣṭha cetasām 
SA_MB_kakacandesvarimataHK-20	tatastaṃ bhairavaṃ devaṃ yogiṇīgaṇaveṣṭhitaṃ |	tatas tam bhairavam devam yogiṇī gaṇa veṣṭhitam 
SA_MB_kakacandesvarimataHK-21	kecit stuvaṃti saṃhṛṣṭāḥ kecit stuvaṃti guhyakāḥ ||	kecid stuvaṃti saṃhṛṣṭāḥ kecid stuvaṃti guhyakāḥ 
SA_MB_kakacandesvarimataHK-22	kecit nṛtyaṃti tasyāgre keciddhāsya ca kurvataṃ |	kecid nṛtyaṃti tasya agre kecid ha asya ca 
SA_MB_kakacandesvarimataHK-23	etaistu jñānabhaktaistu arcitastatra bhairavaḥ ||	etaiḥ tu jñāna bhaktaiḥ tu arcitaḥ tatra bhairavaḥ 
SA_MB_kakacandesvarimataHK-24	śrīdevyuvāca ||	śrī devī uvāca 
SA_MB_kakacandesvarimataHK-25	dṛṣṭvā tu bhairavaṃ devaṃ paṃcavaktraṃ trilocanaṃ |	dṛṣṭvā tu bhairavam devam paṃcavaktram trilocanam 
SA_MB_kakacandesvarimataHK-26	1a)	a 
SA_MB_kakacandesvarimataHK-27	sānaṃdaṃ tridiśeṣaṃ ca vadhvāñcatirabhāṣitaḥ ||	sa ānaṃdam ca 
SA_MB_kakacandesvarimataHK-28	etaistu jñānabhaktaistu arcitaistatra bhairava |	etaiḥ tu jñāna bhaktaiḥ tu arcitaiḥ tatra bhairava 
SA_MB_kakacandesvarimataHK-29	kākacaṃḍeśvarī devī umādevī ca bhairavī ||	kākacaṃḍeśvarī devī umādevī ca bhairavī 
SA_MB_kakacandesvarimataHK-30	śrībhairavovāca |	śrī bhairavā uvāca 
SA_MB_kakacandesvarimataHK-31	sāsvataṃ yathā devi mahājñānaṃ ca nirbhayaṃ |	sāsvatam yathā devi mahājñānam ca nirbhayam 
SA_MB_kakacandesvarimataHK-32	jñānavādā tu yat pūrvaṃ mānavaiśvālyasiddhidaḥ ||	tu yat pūrvam māna vaiśvālya siddhi daḥ 
SA_MB_kakacandesvarimataHK-33	na paśyati idaṃ jñānaṃ pratyayādeśagāmināṃ |	na paśyati idam jñānam pratyaya ādeśa gāminām 
SA_MB_kakacandesvarimataHK-34	vedānāṃ ca vayorthenaḥ na siddhistena vidyate ||	vedānām ca na siddhiḥ tena vidyate 
SA_MB_kakacandesvarimataHK-35	athavāsaṃ varārohe kākacaṃḍeśvarīmate |	athavā āsam varārohe kākacaṃḍeśvarīmate 
SA_MB_kakacandesvarimataHK-36	muktārthaṃ nikhilaṃ devi sarvopādhivivarjitāṃ ||	mukta artham nikhilam devi sarva upādhi vivarjitām 
SA_MB_kakacandesvarimataHK-37	śrīkākacaṃḍeśvaryauvāca ||	śrī kākacaṃḍeśvaryā uvāca 
SA_MB_kakacandesvarimataHK-38	kathaṃ kāye sthito jīvakosau jīva prakīrtitaḥ |	katham kāye sthitaḥ jīvakaḥ asau jīva prakīrtitaḥ 
SA_MB_kakacandesvarimataHK-39	kasmāt sa kurute karmasthitaṃ saṃsārapaṃjare ||	kasmāt sa kurute karma sthitam saṃsāra paṃjare 
SA_MB_kakacandesvarimataHK-40	jarāvyā&dhi daridreṇagrasta saṃsāravadhano |	saṃsāra vadhanaḥ 
SA_MB_kakacandesvarimataHK-41	ekekumaṃtijaṃghaṃtve ekaskaṃdhavahena tu ||	eka ikumaṃti jaṃghaṃtve eka skaṃdha vahena tu 
SA_MB_kakacandesvarimataHK-42	jayaśaṣṭaṃ ca māṃgalyaṃ ekasthāneka jaṃtavaḥ |	ca māṃgalyam jaṃtavaḥ 
SA_MB_kakacandesvarimataHK-43	kiṃ kurvaṇamakurvaṃti tasmātvaṃbrūhi śaṃkaraḥ ||	kim kurvaṇam akurvanti tasmāt tvam brūhi śaṃkaraḥ 
SA_MB_kakacandesvarimataHK-44	śrī īśvarovāca |	śrī īśvarā uvāca 
SA_MB_kakacandesvarimataHK-45	śṛṇutvaṃ kākacāmuṃḍe sādhakānāṃ hitaṃ priye |	śṛṇutvam kāka cāmuṃḍe sādhakānām hitam priye 
SA_MB_kakacandesvarimataHK-46	1b)	b 
SA_MB_kakacandesvarimataHK-47	guhyādguhyataraṃ vākyaṃ tvayā pṛṣṭo varānane ||	guhyāt guhyataram vākyam tvayā pṛṣṭaḥ varānane 
SA_MB_kakacandesvarimataHK-48	kathayāmi samāsena kākacaṃḍeśvari śṛṇu |	kathayāmi samāsena kākacaṃḍeśvari śṛṇu 
SA_MB_kakacandesvarimataHK-49	yo sau ātmāparonityaṃ anādinidhaneśvaraḥ ||	sau ātmā aparaḥ nityam an ādi nidhana īśvaraḥ 
SA_MB_kakacandesvarimataHK-50	svarūpaṃ nirguṇaṃ vāpi sarvavyādhi nirāmayaḥ |	sva rūpam nirguṇam vā api sarva vyādhi nirāmayaḥ 
SA_MB_kakacandesvarimataHK-51	anādikarma saṃvandhaḥ kāyastho bhavate sadā ||	anādi karma saṃvandhaḥ kāyasthaḥ bhavate sadā 
SA_MB_kakacandesvarimataHK-52	jīvopādhīmayaṃ karma ajñāne saṃpravatṛte |	jīva upādhī mayam karma ajñāne 
SA_MB_kakacandesvarimataHK-53	tasmāt karma prayatnena saṃsāre sevite tu sau ||	tasmāt karma prayatnena saṃsāre sevite tu sau 
SA_MB_kakacandesvarimataHK-54	karoti vividhaṃ karma saṃsāre kāmamohitaḥ |	karoti vividham karma saṃsāre kāma mohitaḥ 
SA_MB_kakacandesvarimataHK-55	dravyopāyaṃ na jānāti kāmabhogena hetunā ||	dravya upāyam na jānāti kāma bhogena hetunā 
SA_MB_kakacandesvarimataHK-56	kṛṣivāṇijyasevā ca svāmivikriyakārakaṃ |	kṛṣi vāṇijya sevā ca svāmi vikriya kārakam 
SA_MB_kakacandesvarimataHK-57	vahate kāṣṭabhāraṃ ca tṛṇabhārānanekadhā ||	vahate kāṣṭa bhāram ca tṛṇa bhārān anekadhā 
SA_MB_kakacandesvarimataHK-58	kāyakleśena kāmāna dravyopāyaṃ karoti saḥ |	kāya kleśena dravya upāyam karoti saḥ 
SA_MB_kakacandesvarimataHK-59	kāyekleśonaraḥ śrīmānkurukarmānyanekadhā ||	śrīmān kuru karmāni anekadhā 
SA_MB_kakacandesvarimataHK-60	bhrāmyamāṇanarāye ca kāmārthāṃkāmaciṃtakāḥ |	ca 
SA_MB_kakacandesvarimataHK-61	jāyaṃte martuloke tu dāridrohatacetasaḥ ||	jāyaṃte martu loke tu dāridra hata cetasaḥ 
SA_MB_kakacandesvarimataHK-62	jāyaṃte vadhirāsteṃdhāḥ paṃgukubjāśca khaṃjakāḥ |	jāyaṃte vadhirāḥ teṃdhāḥ paṃgu kubjāḥ ca khaṃjakāḥ 
SA_MB_kakacandesvarimataHK-63	2a)	a 
SA_MB_kakacandesvarimataHK-64	mahāsaṃsāre vaṃdhena tu guṇena tu saṃyutā ||	mahāsaṃsāre vaṃdhena tu guṇena tu saṃyutā 
SA_MB_kakacandesvarimataHK-65	karoti karmasadyastu ajñānājñānavarjitaḥ |	karoti karma sadyaḥ tu ajñāna ajñāna varjitaḥ 
SA_MB_kakacandesvarimataHK-66	nāsau muṃcati saṃsāraṃ kāyastho kāyavarjitaḥ ||	na asau muṃcati saṃsāram kāya varjitaḥ 
SA_MB_kakacandesvarimataHK-67	aṭate ghorasaṃsāre aṃtaśca ghaṭikādravaḥ |	aṭate ghora saṃsāre antar ca ghaṭikā dravaḥ 
SA_MB_kakacandesvarimataHK-68	ekatuḥ kathitaṃ bhadreyatvayā paripṛcchatāṃ ||	kathitam bhadreya tvayā paripṛcchatām 
SA_MB_kakacandesvarimataHK-69	kimanyaṃ pṛcchate bhadre tathānyaṃ kathayāmyahaṃ |	kim anyam pṛcchate bhadre tathā anyam kathayāmi aham 
