segmentnr	original	analyzed
SA_K01_vinv06_u-0	Bhaiṣajyavastu	bhaiṣajya vastu 
SA_K01_vinv06_u-1	(fol. 91v3 = GBM 6.765; MSV I i)	ro-0 
SA_K01_vinv06_u-2	bhaiṣajyavastuni piṇḍoddānam* /	bhaiṣajya vastuni piṇḍa uddānam 
SA_K01_vinv06_u-3	bhaiṣajyaṃ mahāseno rājagṛhaṃ veṇuvanaṣaṇḍaḥ /	bhaiṣajyam mahāsenaḥ rājagṛham veṇuvana ṣaṇḍaḥ 
SA_K01_vinv06_u-4	icchānaṅgalā ca kampilla ādirājyaṃ kumāravardhanam* /	icchā anaṅgalā ca kampille ādirājyam kumāravardhanam 
SA_K01_vinv06_u-5	glānakāś ca kaineyo vargo bhavati samudyataḥ //	glānakāḥ ca kaineyaḥ vargaḥ bhavati samudyataḥ 
SA_K01_vinv06_u-6	uddānam* /	uddānam 
SA_K01_vinv06_u-7	bhaiṣajyam anujñātaṃ vasā kacchuś ca añjanam* /	bhaiṣajyam anujñātam vasā kacchuḥ ca añjanam 
SA_K01_vinv06_u-8	unmattakaḥ pilindaś ca revataḥ sauvīrakeṇa ca //	unmattakaḥ pilindaḥ ca revataḥ sauvīrakeṇa ca 
SA_K01_vinv06_u-9	buddho bhagavān śrāvastyāṃ viharati jetavane anāthapiṇḍadasyārāme /	buddhaḥ bhagavān śrāvastyām viharati jetavane anāthapiṇḍadasya ārāme 
SA_K01_vinv06_u-10	tena khalu samayena bhikṣavaḥ śāradakena rogeṇa bādhyante /	tena khalu samayena bhikṣavaḥ śāradakena rogeṇa bādhyante 
SA_K01_vinv06_u-11	te śāradakena rogeṇa bādhyamānā utpāṇḍūtpāṇḍukā bhavanti kṛṣālukā durbalakā mlānā aprāptakāyāḥ /	te śāradakena rogeṇa bādhyamānāḥ utpāṇḍu utpāṇḍukāḥ bhavanti kṛṣālukāḥ durbalakāḥ mlānāḥ aprāpta kāyāḥ 
SA_K01_vinv06_u-12	jānakāḥ pṛcchakā buddhā bhagavantaḥ /	jānakāḥ pṛcchakāḥ buddhāḥ bhagavantaḥ 
SA_K01_vinv06_u-13	{MS adds jānantaḥ pṛcchanti ajānanto na pṛcchanti /	jānantaḥ pṛcchanti a jānantaḥ na pṛcchanti 
SA_K01_vinv06_u-14	} yāvat pṛcchati buddho bhagavān āyuṣmantam ānandam* /	yāvat pṛcchati buddhaḥ bhagavān āyuṣmantam ānandam 
SA_K01_vinv06_u-15	kasmād ānanda etarhi bhikṣavaḥ utpāṇḍūtpāṇḍukāḥ kṛṣālukā durbalakā mlānā aprāptakāyā iti /	kasmāt ānanda etarhi bhikṣavaḥ utpāṇḍu utpāṇḍukāḥ kṛṣālukāḥ durbalakāḥ mlānāḥ aprāpta kāyāḥ iti 
SA_K01_vinv06_u-16	(MSV I ii) āyuṣmān ānandaḥ kathayati /	āyuṣmān ānandaḥ kathayati 
SA_K01_vinv06_u-17	etarhi bhadanta bhikṣavaḥ śāradakena rogeṇa bādhyante /	etarhi bhadanta bhikṣavaḥ śāradakena rogeṇa bādhyante 
SA_K01_vinv06_u-18	etarhi śāradakena rogeṇa bādhyamānā utpāṇḍūtpāṇḍukā bhavanti kṛṣālukā durbalakā mlānā aprāptakāyāḥ /	etarhi śāradakena rogeṇa bādhyamānāḥ utpāṇḍu utpāṇḍukāḥ bhavanti kṛṣālukāḥ durbalakāḥ mlānāḥ aprāpta kāyāḥ 
SA_K01_vinv06_u-19	bhagavān āha /	bhagavān āha 
SA_K01_vinv06_u-20	tasmād ānanda anujānāmi bhikṣubhir bhaiṣajyaṃ sevitavyam iti /	tasmāt ānanda anujānāmi bhikṣubhiḥ bhaiṣajyam sevitavyam iti 
SA_K01_vinv06_u-21	uktaṃ bhagavatā bhikṣubhir bhaiṣajyaṃ pratisevitavyam iti /	uktam bhagavatā bhikṣubhiḥ bhaiṣajyam pratisevitavyam iti 
SA_K01_vinv06_u-22	bhikṣavaḥ kāle sevanti kālātikrāntaṃ na sevanti /	bhikṣavaḥ kāle sevanti kāla atikrāntam na sevanti 
SA_K01_vinv06_u-23	te bhavanti utpāṇḍūtpāṇḍukāḥ kṛṣālukā durbalakā mlānā aprāptakāyāḥ /	te bhavanti utpāṇḍu utpāṇḍukāḥ kṛṣālukāḥ durbalakāḥ mlānāḥ aprāpta kāyāḥ 
SA_K01_vinv06_u-24	jānakāḥ pṛcchakā buddhā bhagavantaḥ /	jānakāḥ pṛcchakāḥ buddhāḥ bhagavantaḥ 
SA_K01_vinv06_u-25	pṛcchati buddho bhagavān āyuṣmantam ānandam* /	pṛcchati buddhaḥ bhagavān āyuṣmantam ānandam 
SA_K01_vinv06_u-26	uktaṃ mayā bhikṣubhir bhaiṣajyaṃ sevitavyam iti /	uktam mayā bhikṣubhiḥ bhaiṣajyam sevitavyam iti 
SA_K01_vinv06_u-27	atha ca punar bhikṣavaḥ utpāṇḍūtpāṇḍukāḥ kṛṣālukā durbalakā mlānā aprāptakāyāḥ /	atha ca punar bhikṣavaḥ utpāṇḍu utpāṇḍukāḥ kṛṣālukāḥ durbalakāḥ mlānāḥ aprāpta kāyāḥ 
SA_K01_vinv06_u-28	uktaṃ bhadanta bhagavatā bhikṣubhir bhaiṣajyaṃ pratisevitavyam iti /	uktam bhadanta bhagavatā bhikṣubhiḥ bhaiṣajyam pratisevitavyam iti 
SA_K01_vinv06_u-29	ta ete kālabhojino vayam iti kāle sevante kālātikrāntaṃ na sevante /	te ete kāla bhojinaḥ vayam iti kāle sevante kāla atikrāntam na sevante 
SA_K01_vinv06_u-30	tenotpāṇḍūtpāṇḍukāḥ kṛṣālukā durbalakā mlānā aprāptakāyāḥ /	tena utpāṇḍu utpāṇḍukāḥ kṛṣālukāḥ durbalakāḥ mlānāḥ aprāpta kāyāḥ 
SA_K01_vinv06_u-31	tasmāt tarhy ānanda anujānāmi bhikṣubhiś caturvidhāni bhaiṣajyāni pratisevitavyāni /	tasmāt tarhi ānanda anujānāmi bhikṣubhiḥ caturvidhāni bhaiṣajyāni pratisevitavyāni 
SA_K01_vinv06_u-32	kālikāni yāmikāni sāptāhikāni yāvajjīvikāni /	kālikāni yāmikāni sāptāhikāni yāvajjīvikāni 
SA_K01_vinv06_u-33	tatra kālikāni maṇḍaḥ odanaṃ kulmāṣo māṃsam apūpāś ca /	tatra kālikāni maṇḍaḥ odanam kulmāṣaḥ māṃsam apūpāḥ ca 
SA_K01_vinv06_u-34	yāmikam aṣṭau pānāni /	yāmikam aṣṭau pānāni 
SA_K01_vinv06_u-35	cocapānaṃ mocapānaṃ kolapānam (fol. 92r1 = GBM 6.766)	coca pānam moca pāna kola pāna 
SA_K01_vinv06_u-36	aśvatthapānam udumbarapānaṃ pāruṣikapānaṃ {MS parūṣaka-} mṛdvīkāpānaṃ kharjūrapānaṃ ca /	aśvattha pānam udumbara pānam pāruṣika pānam parūṣaka mṛdvīkā pānam kharjūra pānam ca 
SA_K01_vinv06_u-37	(MSV I iii)	msv iii 
SA_K01_vinv06_u-38	antaroddānam* /	antara uddānam 
SA_K01_vinv06_u-39	cocaṃ mocaṃ ca kolaṃ ca aśvatthodumbareṇa ca /	cocam mocam ca kolam ca aśvattha udumbareṇa ca 
SA_K01_vinv06_u-40	pāruṣikaṃ ca mṛdvīkā kharjūraṃ cāṣṭamaṃ matam* //	pāruṣikam ca mṛdvīkā kharjūram ca aṣṭamam matam 
SA_K01_vinv06_u-41	sāptāhikaṃ sarpis tathā tailaṃ phāṇitaṃ madhu śarkarā /	sāptāhikam sarpiḥ tathā tailam phāṇitam madhu śarkarā 
SA_K01_vinv06_u-42	yāvajjīvikaṃ mūlabhaiṣajyaṃ gaṇḍabhaiṣajyaṃ patrabhaiṣajyaṃ puṣpabhaiṣajyaṃ phalabhaiṣajyaṃ paṃca jatūni pañca kṣārāḥ pañca lavaṇāni pañca	yāvajjīvikam mūla bhaiṣajyam gaṇḍa bhaiṣajyam patra bhaiṣajyam puṣpa bhaiṣajyam phala bhaiṣajyam paṃca jatūni pañca kṣārāḥ pañca lavaṇāni pañca 
SA_K01_vinv06_u-43	tatra mūlabhaiṣajyaṃ mustaṃ vaco haridrārdrakam ativiṣā iti /	tatra mūlabhaiṣajyam mustam vacaḥ haridrā ārdrakam ativiṣāḥ iti 
SA_K01_vinv06_u-44	yad vā punar anyad api mūlabhaiṣajyārthāya spharati nāmiṣārthāya /	yat vā punar anyat api mūla bhaiṣajya arthāya spharati na āmiṣa arthāya 
SA_K01_vinv06_u-45	gaṇḍabhaiṣajyam* /	gaṇḍa bhaiṣajyam 
SA_K01_vinv06_u-46	candanaṃ cavikā padmakā devadāru guḍūcī dāruharidrā iti /	candanam cavikā padmakā devadāru guḍūcī dāruharidrā iti 
SA_K01_vinv06_u-47	yad vā punar anyad api gaṇḍabhaiṣajyārthāya spharati nāmiṣārthāya /	yat vā punar anyat api gaṇḍa bhaiṣajya arthāya spharati na āmiṣa arthāya 
SA_K01_vinv06_u-48	patrabhaiṣajyam* /	patra bhaiṣajyam 
SA_K01_vinv06_u-49	paṭolapatraṃ vāśikapatraṃ nimbapatraṃ kośātakīpatraṃ saptaparṇapatram iti /	paṭola patram vāśika patram nimba patram kośātakī patram saptaparṇa patram iti 
SA_K01_vinv06_u-50	yad vā punar anyad api patrabhaiṣajyārthāya spharati nāmiṣārthāya /	yat vā punar anyat api patra bhaiṣajya arthāya spharati na āmiṣa arthāya 
SA_K01_vinv06_u-51	puṣpabhaiṣajyam* /	puṣpa bhaiṣajyam 
SA_K01_vinv06_u-52	pañca puṣpāṇi /	pañca puṣpāṇi 
SA_K01_vinv06_u-53	vāśikapuṣpaṃ nimbapuṣpaṃ dhātukīpuṣpaṃ śaṭipuṣpaṃ {MS śikapuṣpaṃ nāgāpuṣpaṃ /	vāśikapuṣpam nimbapuṣpam dhātukīpuṣpam śaṭipuṣpam ms śikapuṣpam nāgāpuṣpam 
SA_K01_vinv06_u-54	} padmakesaram iti /	padma kesaram iti 
SA_K01_vinv06_u-55	yad vā punar anyad api puṣpabhaiṣajyārthāya spharati nāmiṣārthāya /	yat vā punar anyat api puṣpa bhaiṣajya arthāya spharati na āmiṣa arthāya 
SA_K01_vinv06_u-56	phalabhaiṣajyam* /	phala bhaiṣajyam 
SA_K01_vinv06_u-57	harītakīm āmalakaṃ vibhītakaṃ maricaṃ pippalī iti /	harītakīm āmalakam vibhītakam maricam pippalī iti 
SA_K01_vinv06_u-58	yad vā punar anyad api phalabhaiṣajyārthāya spharati nāmiṣārthāya /	yat vā punar anyat api phala bhaiṣajya arthāya spharati na āmiṣa arthāya 
SA_K01_vinv06_u-59	pañca jatūni /	pañca jatūni 
SA_K01_vinv06_u-60	hiṅguḥ sarjarasaḥ takas {MS tapa} takakarṇī tadāgataś ca /	hiṅguḥ sarjarasaḥ takaḥ ms tapa takakarṇī tadāgataḥ ca 
SA_K01_vinv06_u-61	tatra hiṅguḥ hiṅguvṛkṣasya (MSV I iv) niryāsaḥ /	tatra hiṅguḥ hiṅgu vṛkṣasya i iv niryāsaḥ 
SA_K01_vinv06_u-62	sarjarasaḥ sālavṛkṣasya niryāsaḥ /	sarjarasaḥ sālavṛkṣasya niryāsaḥ 
SA_K01_vinv06_u-63	tako lākṣās takakarṇī sikthaṃ tad āgatas tad anyeṣāṃ vṛkṣāṇāṃ niryāsaḥ /	takaḥ lākṣāḥ takakarṇī siktham tat āgataḥ tat anyeṣām vṛkṣāṇām niryāsaḥ 
SA_K01_vinv06_u-64	pañca kṣārāḥ katame /	pañca kṣārāḥ katame 
SA_K01_vinv06_u-65	yavakṣāraḥ yāvaśūkakṣāraḥ sarjikākṣāras tilakṣāro vāsakākṣāraś ca /	yava kṣāraḥ yāvaśūka kṣāraḥ sarjikā kṣāraḥ tila kṣāraḥ vāsakā kṣāraḥ ca 
SA_K01_vinv06_u-66	pañca lavaṇāni katamāni /	pañca lavaṇāni katamāni 
SA_K01_vinv06_u-67	saindhavaṃ viḍaṃ sauvarcalaṃ romakaṃ sāmudrakam* /	saindhavam viḍam sauvarcalam romakam sāmudrakam 
SA_K01_vinv06_u-68	pañca kaṣāyāḥ katame /	pañca kaṣāyāḥ katame 
