segmentnr	original	analyzed
SA_GP12_agp_bi_u-0	agnipurāṇaṃ /	agnipurāṇam 
SA_GP12_agp_bi_u-1	athāgnipurāṇānukramaṇikā /	atha agnipurāṇa anukramaṇikā 
SA_GP12_agp_bi_u-2	adhyāye viṣayaḥ pṛṣṭhe	adhyāye viṣayaḥ pṛṣṭhe 
SA_GP12_agp_bi_u-3	1 purāṇapraśnaḥ 1	purāṇapraśnaḥ 
SA_GP12_agp_bi_u-4	2 matsyāvatāravarṇanam 3	       
SA_GP12_agp_bi_u-5	3 kūrmāvatāravarṇanam 5	       
SA_GP12_agp_bi_u-6	4 varāha-nṛsiṃha-vāmana-paraśurāmāvatāravarṇanam 8	varāha nṛsiṃha vāmana paraśurāma avatāra varṇanam 
SA_GP12_agp_bi_u-7	5 rāmāvatāravarṇanam 10	rāma avatāra varṇanam 
SA_GP12_agp_bi_u-8	12 harivaṃśakathanam 28	      
SA_GP12_agp_bi_u-9	13 bhāratākhyānam 33	bhārata ākhyānam 
SA_GP12_agp_bi_u-10	16 buddhakalkyavatāravarṇanam 39	buddhakalki avatāra varṇanam 
SA_GP12_agp_bi_u-11	17 navasargapradarśanaṃ 40	nava sarga pradarśanam 
SA_GP12_agp_bi_u-12	21 āgamoktaviṣṇvādidevatāsāmānyapūjā 52	āgama ukta viṣṇu ādi devatā sāmānya pūjā 
SA_GP12_agp_bi_u-13	22 snānavidhiḥ 55	snāna vidhiḥ 
SA_GP12_agp_bi_u-14	23 vāsudevādipūjāvidhiḥ 56	          
SA_GP12_agp_bi_u-15	24 kuṇḍanirmāṇādyagnikāryakathanam 59	         
SA_GP12_agp_bi_u-16	25 vāsudevādimantranirūpaṇam 65	vāsudeva ādi mantra nirūpaṇam 
SA_GP12_agp_bi_u-17	26 mudrālakṣaṇakathanam 70	mudrā lakṣaṇa kathanam 
SA_GP12_agp_bi_u-18	27 sarvadīkṣākathanam 71	sarva dīkṣā kathanam 
SA_GP12_agp_bi_u-19	28 ācāryābhiṣekaḥ 79	ācārya abhiṣekaḥ 
SA_GP12_agp_bi_u-20	29 sarvatobhadramaṇḍalādilakṣaṇam 79	sarvatobhadra maṇḍala ādi lakṣaṇam 
SA_GP12_agp_bi_u-21	30 maṇḍalavidhiḥ 84	       
SA_GP12_agp_bi_u-22	31 kuśāpāmarjanakathanam 87	kuśa apāmarjana kathanam 
SA_GP12_agp_bi_u-23	32 dīkṣitasaṃskāraḥ 92	dīkṣita saṃskāraḥ 
SA_GP12_agp_bi_u-24	33 viṣṇupavitrārohaṇādividhānam 93	          
SA_GP12_agp_bi_u-25	37 sarvadevapavitrārohaṇavidhiḥ 107	           
SA_GP12_agp_bi_u-26	38 devālayanirmāṇaphalam 109	devālaya nirmāṇa phalam 
SA_GP12_agp_bi_u-27	39 bhūmiparigrahaḥ 114	bhūmi parigrahaḥ 
SA_GP12_agp_bi_u-28	40 arghyadānavidhiḥ 116	        
SA_GP12_agp_bi_u-29	41 śilāvinyāsaḥ 119	śilā vinyāsaḥ 
SA_GP12_agp_bi_u-30	42 prāsādalakṣaṇakathanam 122	       
SA_GP12_agp_bi_u-31	43 prāsādadevatāsthāpanādikathanam 125	         
SA_GP12_agp_bi_u-32	44 vāsudevādipratimālakṣaṇakathanam 128	vāsudeva ādi pratimā lakṣaṇa kathanam 
SA_GP12_agp_bi_u-33	45 piṇḍikālakṣaṇam 132	       
SA_GP12_agp_bi_u-34	46 śālagrāmādimūrtilakṣaṇam 134	           
SA_GP12_agp_bi_u-35	47 śālagrāmādipūjā 135	śālagrāma ādi pūjā 
SA_GP12_agp_bi_u-36	48 viṣṇucaturviṃśatimūrtistotraṃ 137	          
SA_GP12_agp_bi_u-37	49 matsyādipratimālakṣaṇam 138	matsya ādi pratimā lakṣaṇam 
SA_GP12_agp_bi_u-38	50 devīpratimālakṣaṇam 145	devī pratimā lakṣaṇam 
SA_GP12_agp_bi_u-39	51 sūryādipratimālakṣaṇam 145	sūrya ādi pratimā lakṣaṇam 
SA_GP12_agp_bi_u-40	52 yoginīpratimālakṣaṇam 147	        
SA_GP12_agp_bi_u-41	53 liṅgalakṣaṇam 150	       
SA_GP12_agp_bi_u-42	54 vyaktāvyaktaliṅgalakṣaṇam 152	          
SA_GP12_agp_bi_u-43	55 liṅgapiṇḍikālakṣaṇam 157	        
SA_GP12_agp_bi_u-44	56 dikpālayāgakathanam 158	dikpāla yāga kathanam 
SA_GP12_agp_bi_u-45	57 kalaśādhivāsaḥ 161	kalaśa adhivāsaḥ 
SA_GP12_agp_bi_u-46	58 devasnapanavidhiḥ 164	        
SA_GP12_agp_bi_u-47	59 devādhivāsanavidhiḥ 167	        
SA_GP12_agp_bi_u-48	60 vāsudevapratiṣṭhā 173	vāsudeva pratiṣṭhā 
SA_GP12_agp_bi_u-49	61 dvārapratiṣṭhādhvajārohaṇādikathanaṃ 177	dvāra pratiṣṭhā dhvaja ārohaṇa ādi kathanam 
SA_GP12_agp_bi_u-50	62 lakṣmīpratiṣṭhā 182	lakṣmī pratiṣṭhā 
SA_GP12_agp_bi_u-51	63 sudarśanacakrādipratiṣṭhā 187	sudarśana cakra ādi pratiṣṭhā 
SA_GP12_agp_bi_u-52	64 kūpādipratiṣṭhā 183	kūpa ādi pratiṣṭhā 
SA_GP12_agp_bi_u-53	65 sabhāgṛhasthāpanam 191	sabhāgṛha sthāpanam 
SA_GP12_agp_bi_u-54	66 sādhāraṇapratiṣṭhā 194	sādhāraṇa pratiṣṭhā 
