segmentnr	original	analyzed
SA_T02_n1399u-0	Kāṇhapādasya dohākoṣaḥ	kāṇhapādasya dohā koṣaḥ 
SA_T02_n1399u-1	om namo vajradharāya | |	om namaḥ vajradharāya 
SA_T02_n1399u-2	loaha gavva samuvvahai hau paramatthe pavīṇa |	samuvvahai hau paramatthe pavīṇa 
SA_T02_n1399u-3	koḍiha majjhe ekku jai hoi ṇirañjaṇa līṇa | 1 | | |	majjhe jai hoi ṇirañjaṇa līṇa 
SA_T02_n1399u-4	asyāyamarthaḥ |	asya ayam arthaḥ 
SA_T02_n1399u-5	loke garvva samudvahati |	loke garvva samudvahati 
SA_T02_n1399u-6	ko'sau sarvo'haṃ paramārthapravīṇa iti etacca yāvat saṃbhavantu yujyate |	kaḥ asau parama artha pravīṇaḥ iti etat ca yāvat saṃbhavantu yujyate 
SA_T02_n1399u-7	tato yogikoṭīnāṃ madhye eko'pi yadi bhavati nirañjanalīna iti |	tatas yogi koṭīnām madhye ekaḥ api yadi bhavati nirañjana līnaḥ iti 
SA_T02_n1399u-8	nirgatāni añjanāni rāgadveṣādikleśā asminniti nirañjanaḥ sahajakāyaḥ tatra līno nimagnamanā yogīndraḥ sa ca mādṛśa iti bhāvaḥ | | |	nirgatāni añjanāni rāga dveṣa ādi kleśāḥ asmin iti nirañjanaḥ sahaja kāyaḥ tatra līnaḥ nimagna manāḥ yogi indraḥ sa ca mādṛśaḥ iti bhāvaḥ  /
SA_T02_n1399u-9	āgama vea purāṇe paṇḍiā māṇa vahanti | ph	āgama vea purāṇe paṇḍiā māṇa vahanti 
SA_T02_n1399u-10	pakka siriphale alia jima vāheria bhamanti | 2 | | |	bhamanti  /   
SA_T02_n1399u-11	ayamarthaḥ |	ayam arthaḥ 
SA_T02_n1399u-12	bāhyagamādijñānena paramārthasatyābhimānaṃ paṇḍitā vahanti |	bāhya gama ādi jñānena paramārtha satya abhimānam paṇḍitāḥ vahanti 
