segmentnr	original	analyzed
SA_T11_jithetuu-0	Hetutattvopadeśaḥ	          
SA_T11_jithetuu-1	mañjuśrīkumārabhūtāya namaḥ	mañjuśrī kumāra bhūtāya namaḥ 
SA_T11_jithetuu-2	1. sādhanaṃ dūṣaṇaṃ caiva sābhāsaṃ parasaṃvide /	sādhanam dūṣaṇam ca eva sa ābhāsam para saṃvide 
SA_T11_jithetuu-3	pratyakṣamanumānaṃ ca sābhāsaṃ tvātmasaṃvide //	pratyakṣam anumānam ca sa ābhāsam tu ātma saṃvide 
SA_T11_jithetuu-4	ayaṃ śāstrārtharāṃgrahaḥ //	ayam śāstra artha rāṃgrahaḥ 
SA_T11_jithetuu-5	2. vādinā svayaṃ sādhayitumiṣṭo 'rthaḥ sādhyaḥ /	vādinā svayam sādhayitum iṣṭaḥ rthaḥ sādhyaḥ 
SA_T11_jithetuu-6	yena sādhyate tatsādhanam //	yena sādhyate tat sādhanam 
SA_T11_jithetuu-7	3. hetostrairūpyamucyate /	hetoḥ trairūpyam ucyate 
SA_T11_jithetuu-8	kiṃ punastattrairūpyam /	kim punar tat trairūpyam 
SA_T11_jithetuu-9	pakṣe sattvameva prathamaṃ rūpam /	pakṣe sattvam eva prathamam rūpam 
SA_T11_jithetuu-10	sapakṣa eva sattvamiti dvitīyaṃ rūpam /	sapakṣaḥ eva sattvam iti dvitīyam rūpam 
SA_T11_jithetuu-11	vipakṣe ca asattvameva niścitamiti tṛtīyaṃ rūpam //	vipakṣe ca asattvam eva niścitam iti tṛtīyam rūpam 
SA_T11_jithetuu-12	4. tatra pakṣaḥ prasiddho dharmī prasiddhaviśeṣaṇena viśiṣṭaḥ svayaṃ sādhayitumiṣṭaḥ pratyakṣādyaviruddhaḥ /	tatra pakṣaḥ prasiddhaḥ dharmī prasiddha viśeṣaṇena viśiṣṭaḥ svayam sādhayitum iṣṭaḥ pratyakṣa ādi aviruddhaḥ 
SA_T11_jithetuu-13	yathā dharmī śabdo 'nitya iti viśeṣaṇena viśiṣṭaḥ sādhyaḥ /	yathā dharmī śabdaḥ nityaḥ iti viśeṣaṇena viśiṣṭaḥ sādhyaḥ 
SA_T11_jithetuu-14	kṛtakatvāditi heturbhavatīti //	kṛtaka tvāt iti hetuḥ bhavati iti 
SA_T11_jithetuu-15	5. kaḥ punaḥ sapakṣaḥ /	kaḥ punar sapakṣaḥ 
SA_T11_jithetuu-16	sādhyadharmasāmānyena samānaḥ sapakṣaḥ /	sādhya dharma sāmānyena samānaḥ sapakṣaḥ 
SA_T11_jithetuu-17	yathā ghaṭādiriti //	yathā ghaṭa ādiḥ iti 
SA_T11_jithetuu-18	6. ko hetorvipakṣaḥ /	kaḥ hetoḥ vipakṣaḥ 
SA_T11_jithetuu-19	yatra sādhyābhāvāddhetvabhāvo niścayena pradarśyate /	yatra sādhya abhāvāt hetu abhāvaḥ niścayena pradarśyate 
SA_T11_jithetuu-20	yathākāśādiḥ //	yathā ākāśa ādiḥ 
SA_T11_jithetuu-21	7. trirūpahetupradarśanena parāvagamanimittaṃ kṛtaḥ prayogaḥ parārthānumānabhityucyate /	trirūpa hetu pradarśanena para avagama nimittam kṛtaḥ prayogaḥ parārtha anumānam iti ucyate 
SA_T11_jithetuu-22	yathā śabdo 'nitya iti pakṣavacanam /	yathā śabdaḥ nityaḥ iti pakṣa vacanam 
SA_T11_jithetuu-23	kṛtakatvāditi hetuvacanam /	kṛtaka tvāt iti hetu vacanam 
SA_T11_jithetuu-24	ghaṭādivaditi sapakṣavacanam /	ghaṭa ādi vat iti sapakṣa vacanam 
SA_T11_jithetuu-25	ākāśādivaditi vipakṣavacanam //	ākāśa ādi vat iti vipakṣa vacanam 
SA_T11_jithetuu-26	8. sa punardvividho dṛśyate /	sa punar dvividhaḥ dṛśyate 
SA_T11_jithetuu-27	sādharmyeṇa vaidharmyeṇa ca //	sādharmyeṇa vaidharmyeṇa ca 
SA_T11_jithetuu-28	9. tatra sādharmyeṇa tāvat /	tatra sādharmyeṇa tāvat 
SA_T11_jithetuu-29	yatkṛtakaṃ tatsarvamanityaṃ dṛṣṭam /	yat kṛtakam tat sarvam anityam dṛṣṭam 
SA_T11_jithetuu-30	yatha ghaṭādiḥ /	ghaṭa ādiḥ 
SA_T11_jithetuu-31	śabdo 'pi kṛtaka iti //	śabdaḥ api kṛtakaḥ iti 
SA_T11_jithetuu-32	10. vaidharmyeṇāpyanityatvābhāve kṛtakatvābhāvaḥ /	vaidharmyeṇa api anitya tva abhāve kṛtaka tva abhāvaḥ 
SA_T11_jithetuu-33	yathākāśādiḥ /	yathā ākāśa ādiḥ 
SA_T11_jithetuu-34	śabdastu kṛtaka iti //	śabdaḥ tu kṛtakaḥ iti 
SA_T11_jithetuu-35	11. kaḥ punaḥ pakṣābhāsaḥ /	kaḥ punar pakṣa ābhāsaḥ 
SA_T11_jithetuu-36	pakṣābhāso vastuto na pakṣaḥ /	pakṣa ābhāsaḥ vastutas na pakṣaḥ 
SA_T11_jithetuu-37	pratyakṣādivirodhādayaṃ pakṣābhāsaḥ //	pratyakṣa ādi virodhāt ayam pakṣa ābhāsaḥ 
SA_T11_jithetuu-38	12. yathā dhūmādirdharmī buddhimaddhetūtpannaḥ sādhya iti pratyakṣaviruddhaḥ pakṣābhāsaḥ /	yathā dhūma ādiḥ dharmī buddhimat hetu utpannaḥ sādhyaḥ iti pratyakṣa viruddhaḥ pakṣābhāsaḥ 
SA_T11_jithetuu-39	pratyakṣato vahnerdhūmotpattidarśanāt //	pratyakṣataḥ vahneḥ dhūma utpatti darśanāt 
SA_T11_jithetuu-40	13. anumānaviruddho yathā /	anumāna viruddhaḥ yathā 
SA_T11_jithetuu-41	vedavacanaṃ dharmyapauruṣeyamiti sādhye śabdaḥ prayatnānantarīyaka iti pauruṣeyatvasya siddheḥ //	veda vacanam dharmya pauruṣeyam iti sādhye śabdaḥ prayatna ānantarīyakaḥ iti pauruṣeya tvasya siddheḥ 
