segmentnr	original	analyzed
SA_GR14_muktacau-0	Muktā-caritram	muktācaritram 
SA_GR14_muktacau-1	namaḥ śrī-gāndharvikā-giridharābhyām	namaḥ śrī gāndharvikā giridharābhyām 
SA_GR14_muktacau-2	kandarpa-koṭi-ramyāya sphurad-indīvara-tviṣe /	kandarpa koṭi ramyāya sphurat indīvara tviṣe 
SA_GR14_muktacau-3	jagan-mohana-līlāya namo gopendra-sūnave //	jagat mohana līlāya namaḥ gopa indra sūnave 
SA_GR14_muktacau-4	kraya-vikraya-khelābdau muktānāṃ majjitātmanoḥ /	kraya vikraya khelā abdau muktānām majjita ātmanoḥ 
SA_GR14_muktacau-5	mitho jayārthinor vande rādhā-mādhavayor yugam //	mithas jaya arthinoḥ vande rādhā mādhavayoḥ yugam 
SA_GR14_muktacau-6	nijām ujjvalitāṃ bhakti-sudhām arpayituṃ kṣitau /	nijām ujjvalitām bhakti sudhām arpayitum kṣitau 
SA_GR14_muktacau-7	uditaṃ taṃ śacī-garbha-vyomni pūrṇaṃ vidhuṃ bhaje //	uditam tam śacī garbha vyomni pūrṇam vidhum bhaje 
SA_GR14_muktacau-8	nāma-śreṣṭhaṃ manum api śacīputram atra svarūpaṃ	nāma śreṣṭham manum api śacī putram atra sva rūpam 
SA_GR14_muktacau-9	śrī-rūpaṃ tasyāgrajam uru-purīṃ māthurīṃ goṣṭhavāṭīm /	śrīrūpam tasya agrajam uru purīm māthurīm goṣṭha vāṭīm 
SA_GR14_muktacau-10	rādhā-kuṇḍaṃ girivaram aho rādhikā-mādhavāśāṃ	rādhā kuṇḍam giri varam aho rādhikā mādhava āśām 
SA_GR14_muktacau-11	prāpto yasya prathita-kṛpayā śrī-guruṃ taṃ nato'smi //	prāptaḥ yasya prathita kṛpayā śrī gurum tam nataḥ asmi 
SA_GR14_muktacau-12	hari-caritāmṛta-laharīṃ vṛndā-vipināmbu-rāśimbhūtām /	hari carita amṛta laharīm vṛndā vipina amburāśim bhūtām 
SA_GR14_muktacau-13	rasavad vṛndāraka-gaṇa-paramānandāya santanumaḥ //	rasavat vṛndāraka gaṇa parama ānandāya santanumaḥ 
SA_GR14_muktacau-14	ekadā kiñcin-mātra-śruta-pūrva-vṛttāntayā satyabhāmayā kṛṣṇaḥ sākūtaṃ pṛṣṭaḥ /	ekadā kiñcid mātra śruta pūrva vṛttāntayā satyabhāmayā kṛṣṇaḥ sa ākūtam pṛṣṭaḥ 
SA_GR14_muktacau-15	latās tā madhurāḥ kasmin jāyante dhanyanivṛti /	latāḥ tāḥ madhurāḥ kasmin jāyante dhanya nivṛti 
SA_GR14_muktacau-16	nātha mat-kaṅkaṇa-nyastaṃ yāsāṃ muktāphalaṃ phalam //	nātha mad kaṅkaṇa nyastam yāsām muktāphalam phalam 
SA_GR14_muktacau-17	[* This verse is quoted in UN 11.66 as an example of maugdhya. There the first line	this verse is quoted in un as an example of maugdhya there the first line 
SA_GR14_muktacau-18	reads:	reads 
SA_GR14_muktacau-19	kās tā latāḥ kva vā santi kena vā kila ropitāḥ]	kāḥ tāḥ latāḥ kva vā santi kena vā kila ropitāḥ 
SA_GR14_muktacau-20	tatas tad-vṛttānta-smaraṇāt kṛṣṇaḥ svāntar-glānir bahir vihasyāha /	tatas tad vṛttānta smaraṇāt kṛṣṇaḥ sva antar glāniḥ bahis vihasya āha 
SA_GR14_muktacau-21	gataḥ sa kālo yatrāsīt muktānāṃ janma valliṣu /	gataḥ sa kālaḥ yatra āsīt muktānām janma valliṣu 
SA_GR14_muktacau-22	vartante sāmprataṃ tāsāṃ hetavaḥ śukti-sampuṭāḥ //	vartante sāmpratam tāsām hetavaḥ śukti sampuṭāḥ 
SA_GR14_muktacau-23	tatas tad apūrvaṃ śrutvā sa-viśeṣa-śravaṇotkaṇṭhitayā tayā bāḍham āmreḍitaḥ	tatas tat apūrvam śrutvā sa viśeṣa śravaṇa utkaṇṭhitayā tayā bāḍham āmreḍitaḥ 
SA_GR14_muktacau-24	kṛṣṇaḥ punar āha /	kṛṣṇaḥ punar āha 
SA_GR14_muktacau-25	ekadā kārttike māsi gokule govardhana-girau	ekadā kārttike māsi gokule govardhana girau 
SA_GR14_muktacau-26	dīpa-mālikā-mahotsava āsīt /	dīpa mālikā mahā utsavaḥ āsīt 
SA_GR14_muktacau-27	tatra sarvo jano vicitra-nepathya-sāmagrīṇāṃ	tatra sarvaḥ janaḥ vicitra nepathya sāmagrīṇām 
SA_GR14_muktacau-28	saṃskārāya sādhanāya ca paramāśakto babhūva /	saṃskārāya sādhanāya ca parama aśaktaḥ babhūva 
SA_GR14_muktacau-29	gopās tu svaṃ svaṃ bhūṣayanto'pi	gopāḥ tu svam svam bhūṣayantaḥ api 
SA_GR14_muktacau-30	viśeṣataḥ gavādi-paśūnāṃ prasādhanārtham udyuktā āsan /	viśeṣataḥ go ādi paśūnām prasādhana artham udyuktāḥ āsan 
SA_GR14_muktacau-31	gopyaḥ kila	gopyaḥ kila 
SA_GR14_muktacau-32	prasādhita-sadanā ātmanāṃ bhūṣaṇārthaṃ nānālaṅkāra-saṃskāra-sādhana-parā	prasādhita sadanā ātmanām bhūṣaṇa artham nānā alaṅkāra saṃskāra sādhana parā 
SA_GR14_muktacau-33	babhūvuḥ / rādhā tu mālya-haraṇākhya-saras-tīropānta-mādhavī-catuḥ-śālikāyāṃ	babhūvuḥ rādhā tu mālyaharaṇa ākhya saraḥ tīra upānta mādhavī catuḥśālikāyām 
SA_GR14_muktacau-34	sva-sakhī-samudayena paramottama-muktābhir vividha-bhūṣaṇāni racayitum	sva sakhī samudayena parama uttama muktābhiḥ vividha bhūṣaṇāni racayitum 
SA_GR14_muktacau-35	ārebhe /	ārebhe 
SA_GR14_muktacau-36	mayā ca vicakṣaṇa iti yathārtha-nāma-kīra-kumāra-mukhatas tan niśamya	mayā ca vicakṣaṇaḥ iti yathārtha nāma kīra kumāra mukhataḥ tat niśamya 
SA_GR14_muktacau-37	sa-kautukaṃ tatra gatvātipremāspadasya haṃsī-hariṇīti nāmno dhenu-yugalasya	sa kautukam tatra gatvā ati prema āspadasya haṃsīhariṇī iti nāmnaḥ dhenu yugalasya 
SA_GR14_muktacau-38	bhūṣaṇautsukyena tāsāṃ sakāśe mauktikāni prārthitāni // tataḥ	bhūṣaṇa autsukyena tāsām sakāśe mauktikāni prārthitāni tatas 
SA_GR14_muktacau-39	suvividha-vaidagdhya-parimala-parilasita-sāmi-nimilita-vāma-nayana-nīlotpala-dal	su vividha vaidagdhya parimala parilasita sāmi nimilita vāma nayana nīlotpala dal 
SA_GR14_muktacau-40	āñcalena sāvahelanam iva manāg eva mām avalokya	āñcalena sa avahelanam iva manāk eva mām avalokya 
SA_GR14_muktacau-41	muni-vrata-jatu-mudrita-hasita-hīrakānarghya-mahā-ratna-bahiḥ-prakāśaṃ	muni vrata jatu mudrita hasita hīraka anarghya mahāratna bahis prakāśam 
SA_GR14_muktacau-42	nirbharāveśa-viśeṣeṇa hārādi-gumphana-vilāsam eva vitanvatīs tāḥ prati sasmitam	nirbhara āveśa viśeṣeṇa hāra ādi gumphana vilāsam eva vitanvatīḥ tāḥ prati sa smitam 
SA_GR14_muktacau-43	idam aham ābhāṣitavān /	idam aham ābhāṣitavān 
SA_GR14_muktacau-44	abhinava-yauvanā-mūlya-cintāmaṇi-labdhi-vivardhitottuṅga-garva-mahā-parvatā	abhinava yauvana amūlya cintāmaṇi labdhi vivardhita uttuṅga garva mahā parvatā 
SA_GR14_muktacau-45	vaguṇṭhita-karṇyaḥ/	vaguṇṭhita karṇyaḥ 
SA_GR14_muktacau-46	priya-vayasyasya mama prārthite kṣaṇam api karṇān	priya vayasyasya mama prārthite kṣaṇam api karṇān 
SA_GR14_muktacau-47	udghāṭayantu bhavatyaḥ /	udghāṭayantu bhavatyaḥ 
SA_GR14_muktacau-48	tatas tāsām īṣat smitvānyonyam ālokayantīnāṃ madhye pragalbhā lalitā vihasya	tatas tāsām īṣat smitvā anyonyam ālokayantīnām madhye pragalbhā lalitā vihasya 
SA_GR14_muktacau-49	saroṣam iva vyājahāra /	sa roṣam iva vyājahāra 
SA_GR14_muktacau-50	aye nāgara/	aye nāgara 
SA_GR14_muktacau-51	etāni bahu-mūlyāni mauktikāni	etāni bahu mūlyāni mauktikāni 
SA_GR14_muktacau-52	rāja-mahiṣī-yogyāni /	rāja mahiṣī yogyāni 
SA_GR14_muktacau-53	tava mahiṣīnām evālaṅkriyāyai satyam abhirūpāṇi kathaṃ	tava mahiṣīnām eva alaṅkriyāyai satyam abhirūpāṇi katham 
SA_GR14_muktacau-54	na dāsyāmaḥ ?	na dāsyāmaḥ 
SA_GR14_muktacau-55	tatas tad-vacaḥ śrutvā mayā kautukenāviṣṭena sāmnā punaḥ punar idam evoktam /	tatas tad vacaḥ śrutvā mayā kautukena āviṣṭena sāmnā punar punar idam eva uktam 
SA_GR14_muktacau-56	bhoḥ priya-bhūṣaṇāḥ/	bhoḥ priyabhūṣaṇāḥ 
SA_GR14_muktacau-57	sarvāṇi yadi na deyāni tadā	sarvāṇi yadi na deyāni tadā 
