segmentnr	original	analyzed
SA_MB_saaktapramodaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_saaktapramodaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00054	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_saaktapramodaHK-2	Uniform title: śāktapramoda	uniform title śāktapramoda 
SA_MB_saaktapramodaHK-3	Author : devanandanasiṃha	authoḥ devanandanasiṃha 
SA_MB_saaktapramodaHK-4	Description: Ritual manual for the worship of mainly śākta divinities in 17 individual tantras.	description ritual manual for the worshpp of mainly śākta divinities in individual tantras 
SA_MB_saaktapramodaHK-5	Reprint of edition published in 1892.	reprint or published 
SA_MB_saaktapramodaHK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_saaktapramodaHK-7	Revision 0 february 9, 2009	revision february 
SA_MB_saaktapramodaHK-8	Publisher : śrīveṃkaṭeśvara press	publisher śrī veṃkaṭeśvara press 
SA_MB_saaktapramodaHK-9	Publication year : 1949	publication year 
SA_MB_saaktapramodaHK-10	Publication city : Bombay	publication citi bombay 
SA_MB_saaktapramodaHK-11	Publication country : India	publication country india 
SA_MB_saaktapramodaHK-12	śrīḥ	śrīḥ 
SA_MB_saaktapramodaHK-13	śāktapramodaḥ	       
SA_MB_saaktapramodaHK-14	kālyādidaśamahāvidyātantrātmakaḥ	             
SA_MB_saaktapramodaHK-15	kumāryādipaṃcāyatanadevatānāṃ tantraiśca samalaṃkṛtaḥ	kumārī ādi paṃca āyatana devatānām tantraiḥ ca samalaṃkṛtaḥ 
SA_MB_saaktapramodaHK-16	śivahararājadhānīrājabhiḥ	śiva hara rājadhānī rājabhiḥ 
SA_MB_saaktapramodaHK-17	śrīrājadevanandanasiṃhabahāduranarādhipaiḥ	śrī rāja deva nandana siṃha bahādura narādhipaiḥ 
SA_MB_saaktapramodaHK-18	saṃgṛhya viracitaḥ	saṃgṛhya viracitaḥ 
SA_MB_saaktapramodaHK-19	mudraka evaṃ prakāśakaḥ	mudrakaḥ evam prakāśakaḥ 
