segmentnr	original	analyzed
SA_T11_bsa072_u-0	Tarkabhāṣā	tarkabhāṣā 
SA_T11_bsa072_u-1	pratyakṣam	pratyakṣam 
SA_T11_bsa072_u-2	maṅgalācaraṇam	maṅgala ācaraṇam 
SA_T11_bsa072_u-3	guruṃ praṇamya lokeśaṃ śiśunāmalpamedhasām /	gurum praṇamya lokeśam śiśunām alpa medhasām 
SA_T11_bsa072_u-4	dharmakīrtimataṃ śrutyai tarkabhāṣā prakāśyate //	dharmakīrti matam śrutyai tarka bhāṣā prakāśyate 
SA_T11_bsa072_u-5	pramāṇasāmānyalakṣaṇam	        
SA_T11_bsa072_u-6	iha khalu prekṣāpūrvakāriṇo 'rthijanāḥ sarvapuruṣārthasiddhinimittaṃ pramāṇamanusarantīti pramāṇamādau vyutpādyate /	iha khalu prekṣā pūrva kāriṇaḥ rthi janāḥ sarva puruṣa artha siddhi nimittam pramāṇam anusaranti iti pramāṇam ādau vyutpādyate 
SA_T11_bsa072_u-7	pramāṇaṃ samyagjñānamapūrvagocaram /	pramāṇam samyak jñānam apūrva gocaram 
SA_T11_bsa072_u-8	pramīyate 'rtho 'neneti pramāṇam /	pramīyate rthaḥ nena iti pramāṇam 
SA_T11_bsa072_u-9	tadeva samyagjñānam,	tat eva samyak jñānam 
SA_T11_bsa072_u-10	sandehaviparyāsadoṣarahitatvāt /	sandeha viparyāsa doṣa rahita tvāt 
SA_T11_bsa072_u-11	avisaṃvādakaṃ jñānaṃ loke samyag jñānamabhidhīyate /	avisaṃvādakam jñānam loke samyak jñānam abhidhīyate 
SA_T11_bsa072_u-12	na ca saṃśayaviparyāsajñānayoravisaṃvādakatvamasti /	na ca saṃśaya viparyāsa jñānayoḥ avisaṃvādaka tvam asti 
SA_T11_bsa072_u-13	yathā sthāṇurvā puruṣo veti jñānasya,	yathā sthāṇuḥ vā puruṣaḥ vā iti jñānasya 
SA_T11_bsa072_u-14	marīcikāsu vā jalajñānasya /	marīcikāsu vā jala jñānasya 
SA_T11_bsa072_u-15	apūrvo gocaro asyetyapūrvagocaram /	apūrvaḥ gocaraḥ asya iti apūrva gocaram 
SA_T11_bsa072_u-16	gocaro viṣayo ghaṭādiḥ /	gocaraḥ viṣayaḥ ghaṭa ādiḥ 
SA_T11_bsa072_u-17	tasmādutpannaṃ tadarthaprāpaṇayogyaṃ jñānaṃ pramāṇam //	tasmāt utpannam tad artha prāpaṇa yogyam jñānam pramāṇam 
SA_T11_bsa072_u-18	pramāṇasya kāryam	pramāṇasya kāryam 
SA_T11_bsa072_u-19	nanu jñānaṃ kartṛ puruṣaṃ prayojyamartha karmabhūtaṃ yadi kadācinna prāpayati tatkathamaprāpakatvāt pramāṇaṃ syāt? ucyate /	nanu jñānam kartṛ puruṣam prayojyam artha karma bhūtam yadi kadācid na prāpayati tat katham aprāpaka tvāt pramāṇam syāt ucyate 
SA_T11_bsa072_u-20	na hi jñānena puruṣo gale pādukānyāyena balādarthe pravartayitavyaḥ /	na hi jñānena puruṣaḥ gale pādukā nyāyena balāt arthe pravartayitavyaḥ 
