segmentnr	original	analyzed
SA_K10_sf18_sc-0	Chachakkasūtra	chachakkasūtra 
SA_K10_sf18_sc-1	recto	re c taḥ 
SA_K10_sf18_sc-2	eno89_1 \\\+++pratyayam āddhyātmam utpadyate vedayitaṁ sukhaṁ +++\\\	pratyayam āt hyātmam utpadyate vedayita sukha 
SA_K10_sf18_sc-3	\\\anyatamo bhikṣus trīṇi sūtrāṇi // ? // āyusmān ānandastrīṇi +\\\	anyatamaḥ bhikṣuḥ trīṇi sūtrāṇi    āyusmān ānandaḥ trīṇi 
SA_K10_sf18_sc-4	\\\++ādhyātmikam āyatanaṁ tac ca bhagavatā uddiṣṭam avibhaktaṁ \\\	ādhyātmikam tat ca bhagavatā uddiṣṭam 
SA_K10_sf18_sc-5	\\\ ++++mana ādhyātmikam āyatanaṁ tac ca bhagavatā +\\\	manaḥ ādhyātmikam tat ca bhagavatā 
SA_K10_sf18_sc-6	\\\ +++ arūpam anidarśanam apratighaṁ ++++\\\	arūpam a nidarśanam apratigha 
SA_K10_sf18_sc-7	verso	verso 
SA_K10_sf18_sc-8	eno89_2 \\\+++āyatanaṁ catvāri ++++\\\	āyatana catvāri 
SA_K10_sf18_sc-9	\\\++ sapratighaṁ yathā śabdaḥ evaṁ ++++\\\	sapratigha yathā śabdaḥ eva 
SA_K10_sf18_sc-10	\\\++ sapratighaṁ ucyate bhadaṁta dharmā bāhyam āyatanam ++\\\	sa pratighaḥ ucyate bhadata dharmāḥ bāhyam āyatanam 
SA_K10_sf18_sc-11	\\\sarvaṁ ca sarvam astīti sarvadharmāmś ca pṛcchati brahmaṇo bhikṣu \\\	sarva ca sarvam asti iti sarva dharmān ca pṛcchati brahmaṇaḥ 
SA_K10_sf18_sc-12	\\\+ / ṣaḍ bāhyāny āyatanāni katamāni ṣaṭ rūpaṁ bāhyam. ++\\\	ṣaḍ bāhyāni āyatanāni katamāni ṣaḍ 
SA_K10_sf18_sc-13	Catalogue No. 1879	catalogue no 
SA_K10_sf18_sc-14	recto	re c taḥ 
SA_K10_sf18_sc-15	eno89_3 \\\ dharmāṁś ca pṛcchati brāhmaṇo bhikṣur ānandaḥ śāstā bhikṣu u +++	dharmāḥ ca pṛcchati brāhmaṇaḥ bhikṣuḥ ānandaḥ śāstā bhikṣu 
SA_K10_sf18_sc-16	\\\? ṭ cakṣur ādhyātmikam āyatanaṁ śrotraṁ ghrānaṁ jihvā kāyo +\\\	cakṣuḥ ādhyātmikam āyatana śrotra ghrāna jihvā kāyo 
SA_K10_sf18_sc-17	\\\? bdo rasaḥ spraṣṭavyo dharmo bāhyam āyatanam // ṣaḍ vijñāṇa \\\	bdaḥ rasaḥ spraṣṭavyaḥ dharmaḥ bāhyam āyatanam 
SA_K10_sf18_sc-18	\\\? tame ṣaṭ cakṣuḥsaṁsparśaḥ śrotraṁ ghāṇajihvākāyamanaḥ +\\\	tame ṣaṭ cakṣuḥ sa sparśaḥ śrotra ghāṇa jihvā kāya manaḥ 
SA_K10_sf18_sc-19	\\\ saṁsparśajā vedanā // ṣaḍ ime saṁjñākāyāḥ katame ṣaṭ cakṣu +\\\	sa sparśa jāḥ vedanā ṣaṭ ime sajñākāyāḥ katame ṣaṭ cakṣu 
SA_K10_sf18_sc-20	verso	verso 
SA_K10_sf18_sc-21	eno89_4 \\\ kṣuḥsaṁsparśajā cetanā śrotraghrāṇajihvākāyamanaḥ +\\\	kṣuḥ sa sparśa jā cetanā śrotra ghrāṇa jihvā kāya manaḥ 
SA_K10_sf18_sc-22	\\\? ṣṭavyāvekṣaḥ dharmāvekṣa // ṣaḍ imāni cetakhilaṁ mṛkṣa + \\\	dharma avekṣa ṣaḍ imāni cetakhila mṛkṣa 
SA_K10_sf18_sc-23	\\\? dharmāḥ sāsravāḥ sopādānīyāḥ cetaḥkhilaṁ mrakṣa vastu\\\	dharmāḥ sāsravāḥ sopādānīyāḥ cetaḥkhila mrakṣa vastu 
SA_K10_sf18_sc-24	\\\? stunā // cakṣur bhikṣavaḥ anityam atītam anāgataṁ kaḥ \\\	stunā cakṣuḥ bhikṣavaḥ anityam atītam anāgata kaḥ 
SA_K10_sf18_sc-25	\\\ nandati pratyupannasya cakṣuṣo nirvide virāgāya nirodhāya\\\	nandati pratyupannasya cakṣuṣaḥ nirvide virāgāya nirodhāya 
