segmentnr	original	analyzed
SA_GSP31_ttssarvu-0	samāsasūtra -	samāsa sūtra 
SA_GSP31_ttssarvu-1	sarvopakāriṇī ṭīkā /	      
SA_GSP31_ttssarvu-2	yadvāgvibhūtiramalākhilatattvajātānnānādya tattvamamalaṃ paribodhayantī /	yad vāc vibhūtiḥ amala akhila tattva jātān nānā adya tattvam amalam paribodhayantī 
SA_GSP31_ttssarvu-3	śreyaḥ karoti jagatāṃ bhagavantamādyaṃ taṃ śrīmaharṣikapilaṃ prabhumānato 'smi // 1 //	śreyaḥ karoti jagatām bhagavantam ādyam tam śrī mahā ṛṣi kapilam smi 
SA_GSP31_ttssarvu-4	uddidhīrṣustadunnītasūtratattvārthabuddhaye /	uddidhīrṣuḥ tad unnīta sūtra tattva artha buddhaye 
SA_GSP31_ttssarvu-5	sarvopakāriṇīṃ kurve ṭīkāṃ guṇavaśaṃvadaḥ // 2 //	sarva upakāriṇīm kurve ṭīkām guṇa vaśaṃvadaḥ 
SA_GSP31_ttssarvu-6	athātrānādikleśakarmavāsanāsamudranipatitānanāthadīnānuddidhīrṣuḥ paramakṛpāluḥ svataḥsiddhatattvajñāno maharṣirbhagavān kapilo dvāviṃśatisūtrāṇyupādikṣat	atha atra anādi kleśa karma vāsanā samudra nipatitān anātha dīnān uddidhīrṣuḥ parama kṛpāluḥ svatas siddha tattva jñānaḥ mahā ṛṣiḥ bhagavān kapilaḥ dvāviṃśati sūtrāṇi upādikṣat 
SA_GSP31_ttssarvu-7	sūcanāt sūtramiti hi vyutpattiḥ /	sūcanāt sūtram iti hi vyutpattiḥ 
SA_GSP31_ttssarvu-8	tata etaiḥ samastatattvānāṃ sakalaṣaṣṭitantrārthānāṃ ca sūcanaṃ bhavati /	tatas etaiḥ samasta tattvānām sakala ṣaṣṭi tantra arthānām ca sūcanam bhavati 
SA_GSP31_ttssarvu-9	itaścedaṃ sakalasāṃkhyatīrthamūlabhūtaṃ tīrthāntarāṇi caitatprapañcabhūtānyeva /	itas ca idam sakala sāṃkhya tīrtha mūla bhūtam tīrtha antarāṇi ca etad prapañca bhūtāni eva 
