segmentnr	original	analyzed
SA_K10_sf90_sc-0	Śroṇasūtra (2nd)	śroṇasūtra 
SA_K10_sf90_sc-1	rājagṛhe nidānam /	rājagṛhe nidānam 
SA_K10_sf90_sc-2	atha śroṇo gṛhapatiputro divādinam eva jaṁghāvihāreṇānucaṁkramyamāṇo ’nuvicaran pādābhyām	atha śroṇaḥ gṛhapati putraḥ divā dinam eva pādābhyām 
SA_K10_sf90_sc-3	eva gṛdhrakūṭaparvatam abhiruhya yenāyuṣmāṁc chāriputras tenopasaṁkrānta / upasaṁkramyāyuṣmanaḥ	eva gṛdhrakūṭa parvatam abhiruhya yena āyuṣmāt śāriputraḥ tena upasakrāntaḥ upasakramya āyuṣmanaḥ 
SA_K10_sf90_sc-4	śāriputrasya pādau śirasā vanditvaikānte niṣaṇṇaḥ / ekānte niṣaṇṇaṁ śroṇaṁ gṛhapatiputram	śāriputrasya pādau śirasā vanditvā ekānte niṣaṇṇaḥ ekānte niṣaṇṇa śroṇa gṛhapati putram 
SA_K10_sf90_sc-5	āyusmāṁc chāriputra idam avocat /	āyusmāt śāriputraḥ idam avocat 
SA_K10_sf90_sc-6	ye ke cic chroṇa śramaṇā vā brāhmaṇā vā rūpaṁ yathābhūtaṁ na prajānanti rūpasamudayaṁ	ye ke cit śroṇa śramaṇāḥ vā brāhmaṇāḥ vā rūpa yathābhūta na prajānanti rūpa samudaya 
SA_K10_sf90_sc-7	rūpanirodhaṁ rūpanirodhagāminīṁ pratipadaṁ yathābhūtaṁ na prajānanty abhavyās te	rūpa nirodha rūpa nirodha gāminī pratipada yathā bhūta na prajānanti abhavyāḥ te 
SA_K10_sf90_sc-8	śroṇa śramaṇā vā brāhmaṇā vā tad rūpaṁ parijñātuṁ /	śroṇa śramaṇāḥ vā brāhmaṇāḥ vā tat rūpa 
SA_K10_sf90_sc-9	ye ke cic chroṇa śramaṇā vā brāhmaṇā vā vedanāṁ saṁjñām saṁskārān vijñānaṁ yathābhūtaṁ	ye ke cit śroṇa śramaṇāḥ vā brāhmaṇāḥ vā vedanā sajñām saskārān vijñāna yathābhūta 
SA_K10_sf90_sc-10	na prajānanti vijñānasamudayaṁ vijñānanirodhaṁ vijñānanirodhagāminīṁ pratipadaṁ yathābhūtaṁ	na prajānanti vijñāna samudaya vijñāna nirodha vijñāna nirodha gāminī pratipada yathābhūta 
SA_K10_sf90_sc-11	na prajānanty abhavyās te śroṇa śramaṇā vā brāhmaṇā vā tad vijñānaṁ parijñātuṁ /	na prajānanti abhavyāḥ te śroṇa śramaṇāḥ vā brāhmaṇāḥ vā tat vijñāna parijñātu 
SA_K10_sf90_sc-12	ye tu ke cic chroṇa śramaṇā vā brāhmaṇā vā rūpaṁ yathābhūtaṁ prajānanti / rūpasamudayaṁ	ye tu ke cit śroṇa śramaṇāḥ vā brāhmaṇāḥ vā rūpa yathābhūta prajānanti rūpa samudaya 
SA_K10_sf90_sc-13	rūpanirodhaṁ rūpanirodhagāminīṁ pratipadaṁ yathābhūtaṁ prajānanti / bhavyās te śroṇa	rūpa nirodha rūpa nirodha gāminī yathā bhūta prajānanti bhavyāḥ te śroṇa 
SA_K10_sf90_sc-14	śramaṇā vā brāhmaṇā vā tad rūpaṁ parijñātum /	śramaṇāḥ vā brāhmaṇāḥ vā tat rūpa parijñātum 
SA_K10_sf90_sc-15	ye tu ke cic chroṇa śramaṇā vā brāhmaṇā vā vedanāṁ saṁjñāṁ saṁskārān vijñānaṁ yathābhūtaṁ	ye tu ke cit śroṇa śramaṇāḥ vā brāhmaṇāḥ vā vedanā sajñā saskārān vijñāna yathābhūta 
SA_K10_sf90_sc-16	prajānanti vijñānasamudayaṁ vijñānanirodhaṁ vijñānanirodhagāminīṁ pratipadaṁ yathābhūtaṁ	prajānanti vijñāna samudaya vijñāna nirodha vijñāna nirodha gāminī pratipada yathābhūta 
SA_K10_sf90_sc-17	prajānanti bhavyās te śroṇa śramaṇā vā brāhmaṇā vā tad vijñānaṁ parijñātum /	prajānanti bhavyāḥ te śroṇa śramaṇāḥ vā brāhmaṇāḥ vā tat vijñāna parijñātum 
SA_K10_sf90_sc-18	kiṁ manyase śroṇa rūpaṁ nityaṁ vā anityaṁ vā /	ki manyase śroṇa rūpa nitya vā anitya vā 
SA_K10_sf90_sc-19	anityam idaṁ bhadanta śāriputra …	anityam idam bhadanta śāriputra 
