segmentnr	original	analyzed
SA_T17_sabhivpu-0	Sabhikasaugataśāsanapravrajyāvratacaraṇaparivarta	sabhika saugata śāsana pravrajyā vrata caraṇa parivarta 
SA_T17_sabhivpu-1	(SAM 4Ob4: additional verses)	sam additional verses 
SA_T17_sabhivpu-2	athāśoko mahārājaḥ śrotuṃ subhāṣitaṃ punaḥ /	atha aśokaḥ mahā rājaḥ śrotum subhāṣitam punar 
SA_T17_sabhivpu-3	upaguptaṃ yatiṃ natvā sāñjalir evam abravīt // Svp_*1* //	upaguptam yatim natvā sa añjaliḥ evam abravīt 
SA_T17_sabhivpu-4	bhadanta śrotum icchāmi punas tasya jagadguroḥ /	bhadanta śrotum icchāmi punar tasya jagadguroḥ 
SA_T17_sabhivpu-5	munīndrasyānubhāvatvaṃ tat samādeṣṭum arhati // Svp_*2* //	muni indrasya anubhāva tvam tat samādeṣṭum arhati 
SA_T17_sabhivpu-6	iti saṃprārthitaṃ rājñā śrutvā so 'rhan yatiḥ sudhīḥ /	iti saṃprārthitam rājñā śrutvā saḥ rhan yatiḥ sudhīḥ 
SA_T17_sabhivpu-7	taṃ narendraṃ samāmantrya saṃpaśyann evam ādiśat // Svp_*3* //	tam narendram samāmantrya saṃpaśyan evam ādiśat 
SA_T17_sabhivpu-8	(SAM 40b6; BKA C 99b4; BKA T 71b8)	sam 
SA_T17_sabhivpu-9	atha śṛṇu samādhāya yathā me guruṇoditaṃ /	atha śṛṇu samādhāya yathā me guruṇā uditam 
SA_T17_sabhivpu-10	tathāhaṃ saṃpravakṣyāmi tava puṇyapravṛddhaye // Svp_1 //	tathā aham saṃpravakṣyāmi tava puṇya pravṛddhaye 
SA_T17_sabhivpu-11	tad yathābhūn mahāpuryāṃ mathurāyāṃ mahājanaḥ /	tat yathā abhūt mahā puryām mathurāyām mahā janaḥ 
SA_T17_sabhivpu-12	sādhubhogābhidhaḥ śreṣṭhī sarvadravyasamṛddhimān // Svp_2 //	             
SA_T17_sabhivpu-13	tasya bhāryā subhadrāṃgī sundarī ratisaṃnibhā /	tasya bhāryā subhadrāṃgī sundarī rati saṃnibhā 
SA_T17_sabhivpu-14	sādhvī śrīsadṛśākārā priyaṃvadābhidhā varā // Svp_3 //	sādhvī śrī sadṛśa ākārā priyaṃvadā abhidhā varā 
SA_T17_sabhivpu-15	tasyās triyaṃtrikā jātā dārikā vyaṃgikāśrayā /	tasyāḥ triyaṃtrikā jātā dārikā vyaṃgika āśrayā 
SA_T17_sabhivpu-16	tāṃ dṛṣṭvā dārikāṃ mātā babhūva vyāhatāśayā // Svp_4 //	tām dṛṣṭvā dārikām mātā babhūva vyāhata āśayā 
SA_T17_sabhivpu-17	janako 'pi samālokya dārikāṃ tāṃ triyantrikāṃ /	janakaḥ pi samālokya dārikām tām triyantrikām 
SA_T17_sabhivpu-18	lajjāvidaritasvāntas tasthau niśvāsatatparaḥ // Svp_5 //	lajjā vidarita svāntaḥ tasthau niśvāsa tatparaḥ 
SA_T17_sabhivpu-19	tataḥ sa janakaḥ śreṣṭhī nimittajñān vicakṣaṇān /	tatas sa janakaḥ śreṣṭhī nimitta jñān vicakṣaṇān 
SA_T17_sabhivpu-20	tīrthikān sahasāmantrya dārikāṃ tām adarśayat // Svp_6 //	tīrthikān sahasā āmantrya dārikām tām adarśayat 
SA_T17_sabhivpu-21	triyantritāṃ śiśuṃ dṛṣṭvā nimittajñaḥ sa tīrthikaḥ /	tri yantritām śiśum dṛṣṭvā nimitta jñaḥ sa tīrthikaḥ 
SA_T17_sabhivpu-22	dārikeyam abhadreti śreṣṭhino 'gre nyavedayat // Svp_7 //	dārikā iyam abhadrā iti śreṣṭhinaḥ gre nyavedayat 
SA_T17_sabhivpu-23	tac chrutvā janakaḥ śreṣṭhī duḥkhaśaṃkākulāśayaḥ /	tat śrutvā janakaḥ śreṣṭhī duḥkha śaṃkā ākula āśayaḥ 
SA_T17_sabhivpu-24	snehaśokāgnitaptātmā tasthau saṃmohitendriyaḥ // Svp_8 //	sneha śoka agni tapta ātmā tasthau saṃmohita indriyaḥ 
SA_T17_sabhivpu-25	tāṃ dṛṣṭvā sā satī bhāryā śrutvā tat tīrthikoditaṃ /	tām dṛṣṭvā sā satī bhāryā śrutvā tat tīrthika uditam 
SA_T17_sabhivpu-26	snehaśokāgnisaṃtaptā babhūva vyāhatāśayā // Svp_9 //	sneha śoka agni saṃtaptā babhūva vyāhata āśayā 
SA_T17_sabhivpu-27	tasmin kaṇe supuṇyātmā sarvavidyāvicakṣaṇā /	tasmin kaṇe su puṇya ātmā sarva vidyā vicakṣaṇā 
SA_T17_sabhivpu-28	sā parivrājikā tatra śreṣṭhigṛha upācarat // Svp_10 //	sā parivrājikā tatra śreṣṭhi gṛhe upācarat 
SA_T17_sabhivpu-29	tāṃ dṛṣṭvā samupāyātāṃ śreṣṭhī sa sahasotthitaḥ /	tām dṛṣṭvā samupāyātām śreṣṭhī sa sahasā utthitaḥ 
SA_T17_sabhivpu-30	sādaraṃ samupāmantrya śuddhāsane nyaveśayat // Svp_11 //	sa ādaram samupāmantrya śuddhāsane nyaveśayat 
SA_T17_sabhivpu-31	sādhubhogas tataḥ śreṣṭhī tāṃ parivrājikāṃ mudā /	sādhu bhogaḥ tatas śreṣṭhī tām parivrājikām mudā 
SA_T17_sabhivpu-32	abhyarcya bhojayitvā ca saṃprasādyaivam abravīt // Svp_12 //	abhyarcya bhojayitvā ca saṃprasādya evam abravīt 
SA_T17_sabhivpu-33	bhadrike dārikā jātā mamātmajā triyantrikā /	bhadrike dārikā jātā mama ātmajā triyantrikā 
SA_T17_sabhivpu-34	imāṃ te dātum icchāmi samanvāhartum arhasi // Svp_13 //	imām te dātum icchāmi samanvāhartum arhasi 
SA_T17_sabhivpu-35	iti nivedya sa śreṣṭhī samādāya nijāṃ sutāṃ /	iti nivedya sa śreṣṭhī samādāya nijām sutām 
SA_T17_sabhivpu-36	tāṃ tasyāḥ purataḥ sthāpya bahu dravyaṃ ca prabravīt // Svp_14 //	tām tasyāḥ puratas sthāpya bahu dravyam ca prabravīt 
SA_T17_sabhivpu-37	iyaṃ me dārikā bhadre bhavatyai saṃkalpitā mayā /	iyam me dārikā bhadre bhavatyai saṃkalpitā mayā 
SA_T17_sabhivpu-38	tad bhavatyā samādāya saṃpālyā svātmajā yathā // Svp_15 //	tat bhavatyā samādāya saṃpālyā sva ātmajā yathā 
SA_T17_sabhivpu-39	tvaṃ putraputrīhīnāsi nirbhartṛkā nirākulā /	tvam putra putrī hīnā asi nirbhartṛkā nirākulā 
SA_T17_sabhivpu-40	tasmāt tvayā pālanīyā svātmajeva śiśur iyaṃ // Svp_16 //	tasmāt tvayā pālanīyā sva ātmajā iva śiśuḥ iyam 
SA_T17_sabhivpu-41	iti nivedya sa śreṣṭhī sadhātrīṃ tāṃ sutāṃ mudā /	iti nivedya sa śreṣṭhī sa dhātrīm tām sutām mudā 
SA_T17_sabhivpu-42	bahudravyānvitāṃ tasyai datvaivaṃ punar abravīt // Svp_17 //	bahu dravya anvitām tasyai da tvā evam punar abravīt 
SA_T17_sabhivpu-43	yadeyaṃ saṃpravṛddhā syāt tadā te dāsikā bhavet /	yadā iyam saṃpravṛddhā syāt tadā te dāsikā bhavet 
SA_T17_sabhivpu-44	tasmād yāvad iyaṃ bālā tāvat pālyā tvayā sadā // Svp_18 //	tasmāt yāvat iyam bālā tāvat pālyā tvayā sadā 
SA_T17_sabhivpu-45	tataḥ pravrājya sve dharme saṃcārayasva sanmate /	tatas pravrājya sve dharme saṃcārayasva sat mate 
SA_T17_sabhivpu-46	adhyāpaya ca sarvāṇi śāstrāṇy api yathākramaṃ // Svp_19 //	adhyāpaya ca sarvāṇi śāstrāṇi api yathākramam 
SA_T17_sabhivpu-47	ity uktvā sa pitā putrīṃ vastrālaṃkāramaṇḍitām /	iti uktvā sa pitā putrīm vastra alaṃkāra maṇḍitām 
SA_T17_sabhivpu-48	tāṃ tasyai brahmacāriṇyai saṃkalpya pradadau muda // Svp_20 //	tām tasyai brahmacāriṇyai saṃkalpya pradadau muda 
SA_T17_sabhivpu-49	tat pradattāṃ samādāya sadhātrīṃ sopacārikāṃ /	tat pradattām samādāya sa dhātrīm sa upacārikām 
SA_T17_sabhivpu-50	datvā bhadrāśiṣaṃ tasmai śirī nāmā tato 'carat* // Svp_21 //	da tvā bhadra āśiṣam tasmai śirī nāmā carat 
SA_T17_sabhivpu-51	tatra sā svāśrame gatvā sadhātrīṃ tāṃ pramoditā /	tatra sā sva āśrame gatvā sa dhātrīm tām pramoditā 
SA_T17_sabhivpu-52	svātmajām iva saṃpālya sahasā samapoṣayat // Svp_22 //	sva ātmajām iva saṃpālya sahasā samapoṣayat 
SA_T17_sabhivpu-53	evaṃ saṃpālyamānā sā dine dine 'bhivardhitā /	evam saṃpālyamānā sā dine dine 
SA_T17_sabhivpu-54	paripuṣṭendriyā kāntā sarvamanoharābhavat // Svp_23 //	paripuṣṭa indriyā kāntā sarva manoharā bhavat 
SA_T17_sabhivpu-55	tatas tayānuśāsinyā pravrājitā yathāvidhiṃ /	tatas tayā anuśāsinyā pravrājitāḥ yathāvidhim 
SA_T17_sabhivpu-56	sā yatisaṃvaraṃ dhṛtvā kāṣāyacīvarācarat // Svp_24 //	sā yati saṃvaram dhṛtvā kāṣāya cīvarā acarat 
SA_T17_sabhivpu-57	tataḥ sā sumatī kanyā sarvā lipīr aśikṣata /	tatas sā sumatī kanyā sarvāḥ lipīḥ aśikṣata 
SA_T17_sabhivpu-58	tataḥ krameṇa sarvāṇi śāstrāṇi samaśikṣata // Svp_25 //	tatas krameṇa sarvāṇi śāstrāṇi samaśikṣata 
SA_T17_sabhivpu-59	evam adhītya sā vijñā sarvavidyāntapāragā /	evam adhītya sā vijñā sarva vidyā anta pāragā 
SA_T17_sabhivpu-60	mahādhīr iti nāmābhūt subuddhitvāt triyantrikā // Svp_26 //	mahādhīḥ iti nāma abhūt su buddhi tvāt triyantrikā 
SA_T17_sabhivpu-61	krameṇa kuṭilāṃgī sā śālaproccābhavat sudhīḥ /	krameṇa kuṭilāṃgī sā śāla proccā bhavat sudhīḥ 
SA_T17_sabhivpu-62	nijadharmānubhāvena pūrvapāpakṣayaṃ gate // Svp_27 //	nija dharma anubhāvena pūrva pāpa kṣayam gate 
SA_T17_sabhivpu-63	catuḥṣaṣṭi kalādhītā vedādhyayanacāturī /	catuḥṣaṣṭi kalā adhītā veda adhyayana cāturī 
SA_T17_sabhivpu-64	sarvavādimanotrāsaṃ saṃharantī vyarājata // Svp_28 //	sarva vādi manaḥ trāsam saṃharantī vyarājata 
