segmentnr	original	analyzed
SA_XX_n2871u-0	Bhagavatstutiḥ	        
SA_XX_n2871u-1	praṇidhāya manaḥ sahendriyairvidhivad vāk ca	praṇidhāya manaḥ saha indriyaiḥ vidhivat vāc ca 
SA_XX_n2871u-2	śarīrameva ca |	śarīram eva ca 
SA_XX_n2871u-3	guṇabhūta mahāguṇodadhestava vakṣyāmi guṇaikadeśatām ||1 ||	guṇa bhūta mahā guṇa udadheḥ tava vakṣyāmi guṇa eka deśa tām 
SA_XX_n2871u-4	paramapravaro'smi vādināmanavadyaḥ	parama pravaraḥ asmi vādinām anavadyaḥ 
SA_XX_n2871u-5	susamāhitendriyaḥ |	su samāhita indriyaḥ 
SA_XX_n2871u-6	paramārthavidaprakampitaḥ prayataiḥ	parama artha vid a prakampitaḥ prayataiḥ 
SA_XX_n2871u-7	sarvaparapravādibhiḥ ||2 ||	sarva para pravādibhiḥ 
SA_XX_n2871u-8	caraṇaṁ susamāptameva te susamāptavrata	caraṇa su samāptam eva te su samāpta vrata 
SA_XX_n2871u-9	sādhitavrataḥ |	sādhita vrataḥ 
SA_XX_n2871u-10	balavāṁśca samādhiravyayastava nārāyaṇaśailarājavat ||3 ||	balavān ca samādhiḥ avyayaḥ tava nārāyaṇa śailarāja vat 
SA_XX_n2871u-11	puruṣaṣabha nāsti te vyathā na viṣādo na bhayaṁ	puruṣa ṣabha na asti te vyathā na viṣādaḥ na bhaya 
SA_XX_n2871u-12	na ca klamaḥ |	na ca klamaḥ 
SA_XX_n2871u-13	na ca te vyasanaṁ kutaḥ kalirna ca bhūteṣu	na ca te vyasana kutas kaliḥ na ca bhūteṣu 
SA_XX_n2871u-14	kadācidakṣamā ||4 ||	kadācid akṣamā 
SA_XX_n2871u-15	na ca dhāvasi nātilīyase na ca santapyasi nāpi	na ca dhāvasi na atilīyase na ca santapyasi nā api 
SA_XX_n2871u-16	hṛṣyase |	hṛṣyase 
SA_XX_n2871u-17	satataṁ śubhameva te manaḥ satataṁ	satata śubham eva te manaḥ satata 
SA_XX_n2871u-18	merurivācalādhipaḥ ||5 ||	meruḥ iva acala adhipaḥ 
SA_XX_n2871u-19	munipuṁgava sarvadhātubhirvipulaṁ jñānamapāvṛtaṁ	sarva dhātubhiḥ vipula jñānam apāvṛta 
SA_XX_n2871u-20	tava |	tava 
SA_XX_n2871u-21	aparāhatamakṣayavyayaṁ vividheṣvāyataneṣu	aparāhatam akṣaya vyaya vividheṣu āyataneṣu 
SA_XX_n2871u-22	vartase ||6 ||	vartase 
SA_XX_n2871u-23	na ca te'sti mune kathaṁ kathā vimatirnāsti na	na ca te asti mune katha kathā vimatiḥ nā asti na 
SA_XX_n2871u-24	saṁśayaḥ kvacit |	saśayaḥ kvacid 
SA_XX_n2871u-25	svayameva na te parāparaṁ viditaṁ sarvamavedi	svayam eva na te parāpara vidita sarvam avedi 
SA_XX_n2871u-26	vidyayā ||7 ||	vidyayā 
SA_XX_n2871u-27	priyadarśanasādhudarśanapriyasādhupriyapaṇḍitapriyaḥ	                                  
SA_XX_n2871u-28	samameva hi te priyāpriyaṁ satataṁ	samam eva hi te priya apriya satata 
SA_XX_n2871u-29	prītikarastatheryase ||8 ||	prīti karaḥ tathā īryase 
SA_XX_n2871u-30	madhurapratibhānavānasi smitavākyaḥ smṛtamān	madhura pratibhānavān asi smita vākyaḥ smṛtamān 
SA_XX_n2871u-31	viśāradaḥ |	viśāradaḥ 
SA_XX_n2871u-32	vividānumataṁ prabhāṣase triṣu lokeṣu ca te stṛtaṁ	vivida anumata prabhāṣase triṣu lokeṣu ca te stṛta 
