segmentnr	original	analyzed
SA_GK17_kvrtrsuu-0	Kedārabhaṭṭa:	kedārabhaṭṭa 
SA_GK17_kvrtrsuu-1	Vṛttaratnākara,	      
SA_GK17_kvrtrsuu-2	with Sulhaṇa's Sukavihṛdayānandinī	su kavi hṛdaya ānandinī 
SA_GK17_kvrtrsuu-3	prathamo 'dhyāyaḥ	prathamaḥ dhyāyaḥ 
SA_GK17_kvrtrsuu-4	namaḥ sarasvatyai /	namaḥ sarasvatyai 
SA_GK17_kvrtrsuu-5	saśrīkaṃ prabhayā yutaṃ rucirayā prodbhāsitaṃ gaṅgayā	sa śrīkam prabhayā yutam rucirayā prodbhāsitam gaṅgayā 
SA_GK17_kvrtrsuu-6	nānāvaktravirājitaṃ śaśikalāpīḍocchrayā 'laṅkṛtam /	nānā vaktra virājitam śaśi kalā pīḍā ucchrayā laṅkṛtam 
SA_GK17_kvrtrsuu-7	āryopetamupasthitākhilagaṇasrakpūjitaṃ sarvadā	ārya upetam upasthita akhila gaṇa sraj pūjitam sarvadā 
SA_GK17_kvrtrsuu-8	chaṃdaḥśāstramiveśvarasya jayati trailokyavaṃdyaṃ vapuḥ // 1	chaṃdaḥ śāstram iva īśvarasya jayati trailokya vaṃdyam vapuḥ 
SA_GK17_kvrtrsuu-9	kṛṣṇātreyasya gotre samajani purā dākṣiṇātyāgraṇīryo	kṛṣṇātreyasya gotre samajani purā 
SA_GK17_kvrtrsuu-10	velādityābhidhānaḥ sukavirabhavadbhāsvarastasya sūnuḥ /	velāditya abhidhānaḥ su kaviḥ abhavat bhāsvaraḥ tasya sūnuḥ 
SA_GK17_kvrtrsuu-11	tatputraḥ sulhaṇākhyaḥ sulalitapadāṃ vṛttaratnākarākhya-	tad putraḥ sulhaṇa ākhyaḥ su lalita padām vṛttaratnākara ākhya 
SA_GK17_kvrtrsuu-12	chaṃdovṛttiṃ sa cakre sukavihṛdayānaṃdanīnāmadheyām // 2	chaṃdaḥ vṛttim sa cakre su kavi hṛdaya ānaṃdanī nāmadheyām 
SA_GK17_kvrtrsuu-13	śāstrāraṃbhe śāstrakāra iṣṭādhikṛtadevatānamaskārapūrvakaśāstrasaṃbaṃdhaprayojanaṃ ślokatrayeṇāha /	śāstra āraṃbhe śāstra kāraḥ iṣṭa adhikṛta devatā namaskāra pūrvaka śāstra saṃbaṃdha prayojanam śloka trayeṇa āha 
SA_GK17_kvrtrsuu-14	sukhasaṃtānasiddhyarthaṃ natvā brahmācyutārcitam /	sukha saṃtāna siddhi artham natvā brahma acyuta arcitam 
SA_GK17_kvrtrsuu-15	gaurīvināyakopetaṃ śaṃkaraṃ lokaśaṃkaram // KVrk_1.1 //	gaurī vināyaka upetam śaṃkaram loka śaṃkaram 
SA_GK17_kvrtrsuu-16	vedārthaśaivaśāstrajñaḥ pavyeko 'bhūddvijottamaḥ /	veda artha śaiva śāstra jñaḥ pavi ekaḥ bhūt dvijottamaḥ 
SA_GK17_kvrtrsuu-17	tasya putro 'sti kedāraḥ śivapādārcane rataḥ // KVrk_1.2 //	tasya putraḥ sti kedāraḥ śiva pāda arcane rataḥ 
SA_GK17_kvrtrsuu-18	tenedaṃ kriyate chando lakṣalakṣaṇasaṃyutam /	tena idam kriyate chandaḥ lakṣa lakṣaṇa saṃyutam 
SA_GK17_kvrtrsuu-19	vṛttaratnākaraṃ nāma bālānāṃ sukhabuddhaye // KVrk_1.3 //	vṛtta ratnākaram nāma bālānām sukha buddhaye 
