segmentnr	original	analyzed
SA_GV05_isup___u-0	Īśa-Upaniṣad (Īśopaniṣad or Īśāvāsyopanisad)	īśa opaniṣad īśa upaniṣad īśāvāsya upaniṣad 
SA_GV05_isup___u-1	, Kāṇva recension	kāṇva recension 
SA_GV05_isup___u-2	īśā vāsyam idaṃ sarvaṃ yat kiñca jagatyāṃ jagat /	īśā vā asyam idam sarvam yat kiñca jagatyām jagat 
SA_GV05_isup___u-3	tena tyaktena bhuñjīthā mā gṛdhaḥ kasya sviddhanam // IsUp_1 //	tena tyaktena bhuñjīthāḥ mā gṛdhaḥ kasya svid dhanam 
SA_GV05_isup___u-4	kurvann eveha karmāṇi jijīviṣecchataṃ samāḥ /	kurvan eva iha karmāṇi jijīviṣet śatam samāḥ 
SA_GV05_isup___u-5	evaṃ tvayi nānyatheto 'sti na karma lipyate nare // IsUp_2 //	evam tvayi na anyathā itas sti na karma lipyate nare 
SA_GV05_isup___u-6	asuryā nāma te lokā andhena tamasāvṛtāḥ /	asuryāḥ nāma te lokāḥ andhena tamasā āvṛtāḥ 
SA_GV05_isup___u-7	tāṃste pretyābhigacchanti ye ke cātmahano janāḥ // IsUp_3 //	tān te pretya abhigacchanti ye ke ca ātma hanaḥ janāḥ 
SA_GV05_isup___u-8	anejad ekaṃ manaso javīyo nainaddevā āpnuvanpūrvamarṣat /	an ejat ekam manasaḥ javīyaḥ na enat devāḥ āpnuvan pūrvam arṣat 
SA_GV05_isup___u-9	taddhāvato 'nyānatyeti tiṣṭhat tasminn apo mātariśvā dadhāti // IsUp_4 //	tat dhāvataḥ nyānatyeti tiṣṭhat tasmin apaḥ mātariśvā dadhāti 
SA_GV05_isup___u-10	tad ejati tan naijati tad dūre tad v antike /	tat ejati tat na ejati tat dūre tat u antike 
SA_GV05_isup___u-11	tad antar asya sarvasya tad u sarvasyāsya bāhyataḥ // IsUp_5 //	tat antar asya sarvasya tat u sarvasya asya bāhyatas 
SA_GV05_isup___u-12	yas tu sarvāṇi bhūtāny ātmany evānupaśyati /	yaḥ tu sarvāṇi bhūtāni ātmani eva anupaśyati 
SA_GV05_isup___u-13	sarvabhūteṣu cātmānaṃ tato na vijugupsate // IsUp_6 //	sarva bhūteṣu ca ātmānam tatas na vijugupsate 
SA_GV05_isup___u-14	yasmin sarvāṇi bhūtāny ātmaivābhūd vijānataḥ /	yasmin sarvāṇi bhūtāni ātmā eva abhūt vijānataḥ 
SA_GV05_isup___u-15	tatra ko mohaḥ kaḥ śoka ekatvam anupaśyataḥ // IsUp_7 //	tatra kaḥ mohaḥ kaḥ śokaḥ eka tvam anupaśyataḥ 
SA_GV05_isup___u-16	sa paryagāc chukram akāyam avraṇam asnāviraṃ śuddham apāpaviddham /	sa paryagāt śukram akāyam avraṇam a snāviram śuddham a pāpa viddham 
SA_GV05_isup___u-17	kavir manīṣī paribhūḥ svayambhūr yāthātathyator 'thān vyadadhāc chāśvatībhyaḥ samābhyaḥ // IsUp_8 //	kaviḥ manīṣī paribhūḥ svayambhūḥ yāthātathyatoḥ thān vyadadhāt śāśvatībhyaḥ samābhyaḥ 
SA_GV05_isup___u-18	andhaṃ tamaḥ praviśanti ye 'vidyām upāsate /	andham tamaḥ praviśanti ye vidyām upāsate 
SA_GV05_isup___u-19	tato bhūya iva te tamo ya uvidyāyāṃ ratāḥ // IsUp_9 //	tatas bhūyaḥ iva te tamaḥ ye uvidyāyām ratāḥ 
SA_GV05_isup___u-20	anyad evāhur vidyayān yad āhur avidyayā /	anyat eva āhuḥ vidyayān yat āhuḥ avidyayā 
SA_GV05_isup___u-21	iti śuśruma dhīrāṇāṃ ye nas tad vicacakṣire // IsUp_10 //	iti śuśruma dhīrāṇām ye naḥ tat vicacakṣire 
SA_GV05_isup___u-22	vidyāṃ cāvidyāṃ ca yas tad vedobhayaṃ saha /	vidyām ca avidyām ca yaḥ tat veda ubhayam saha 
SA_GV05_isup___u-23	avidyayā mṛtyuṃ tīrtvā vidyayāmṛtam aśnute // IsUp_11 //	avidyayā mṛtyum tīrtvā vidyayā amṛtam aśnute 
SA_GV05_isup___u-24	andhaṃ tamaḥ praviśanti ye 'sambhūtim upāsate /	andham tamaḥ praviśanti ye sambhūtim upāsate 
SA_GV05_isup___u-25	tato bhūya iva te tamo ya u sambhūtyāṃ ratāḥ // IsUp_12 //	tatas bhūyaḥ iva te tamaḥ ye u sambhūtyām ratāḥ 
SA_GV05_isup___u-26	anyad evāhuḥ saṃbhavād anyad āhur asaṃbhavāt /	anyat eva āhuḥ saṃbhavāt anyat āhuḥ asaṃbhavāt 
SA_GV05_isup___u-27	iti śuśruma dhīrāṇāṃ ye nas tad vicacakṣire // IsUp_13 //	iti śuśruma dhīrāṇām ye naḥ tat vicacakṣire 
SA_GV05_isup___u-28	saṃbhūtiṃ ca vināśaṃ ca yas tad vedobhayaṃ saha /	saṃbhūtim ca vināśam ca yaḥ tat veda ubhayam saha 
SA_GV05_isup___u-29	vināśena mṛtyuṃ tīrtvā saṃbhūtyāmṛtam aśnute // IsUp_14 //	vināśena mṛtyum tīrtvā saṃbhūtyā amṛtam aśnute 
SA_GV05_isup___u-30	hiraṇmayena pātreṇa satyasyāpihitaṃ mukham /	hiraṇmayena pātreṇa satyasya apihitam mukham 
SA_GV05_isup___u-31	tat tvaṃ pūṣann apāvṛṇu satyadharmāya dṛṣṭaye // IsUp_15 //	tat tvam pūṣan apāvṛṇu satya dharmāya dṛṣṭaye 
SA_GV05_isup___u-32	pūṣann ekarṣe yama sūrya prājāpatya vyūha raśmīn samūha tejaḥ /	pūṣan eka ṛṣe yama sūrya prājāpatya vyūha raśmīn samūha tejaḥ 
SA_GV05_isup___u-33	yat te rūpaṃ kalyāṇatamaṃ tat te paśyāmi yo 'sāv asau puruṣaḥ so 'ham asmi // IsUp_16 //	yat te rūpam kalyāṇatamam tat te paśyāmi yaḥ sau asau puruṣaḥ saḥ ham asmi 
SA_GV05_isup___u-34	vāyur anilam amṛtam athedaṃ bhasmāntaṃ śarīram /	vāyuḥ anilam amṛtam atha idam bhasma antam śarīram 
SA_GV05_isup___u-35	oṃ krato smara kṛtaṃ smara krato smara kṛtaṃ smara // IsUp_17 //	om krato smara kṛtam smara krato smara kṛtam smara 
SA_GV05_isup___u-36	agne naya supathā rāye asmān viśvāni deva vayunāni vidvān /	agne naya su pathā rāye asmān viśvāni deva vayunāni vidvān 
SA_GV05_isup___u-37	yuyodhy asmaj juhurāṇam eno bhūyiṣṭhāṃ te nama uktiṃ vidhema // IsUp_18 //	yuyodhi asmat juhurāṇam enaḥ bhūyiṣṭhām te namaḥ uktim vidhema 
