segmentnr	original	analyzed
SA_XX_n414u-0	kāśyapaparivarta sūtram	kāśyapaparivarta sūtram 
SA_XX_n414u-1	evaṃ mayā śrutam |	evam mayā śrutam 
SA_XX_n414u-2	ekasmin samaye bhagavān rājagṛhe viharati sma |	ekasmin samaye bhagavān rājagṛhe viharati sma 
SA_XX_n414u-3	gṛdhakūṭe parvate mahatā bhikṣusaṃghena sārddham aṣṭābhirbhikṣusahasraiḥ ṣodaśabhiśca bodhisattvasahasraiḥ nānābuddhakṣetrasaṃnipatitairekajātiprabaddhairyadutānuttarasyāṃ samyaksaṃbodhau | 1	gṛdhakūṭe parvate mahatā bhikṣu saṃghena sārddham aṣṭābhiḥ bhikṣu sahasraiḥ ṣodaśabhiḥ ca bodhisattva sahasraiḥ nānā buddhakṣetra saṃnipatitaiḥ eka jāti prabaddhaiḥ yat uta anuttarasyām samyaksaṃbodhau 
SA_XX_n414u-4	tatra bhagavān āyuṣmantaṃ mahākāśyapamāmaṃtrayati sma |	tatra bhagavān āyuṣmantam mahākāśyapam āmaṃtrayati sma 
SA_XX_n414u-5	catvāra ime kāśyapa dharmā bodhisattvasya prajñāpārihāṇāya saṃvartante |	catvāraḥ ime kāśyapa dharmāḥ bodhisattvasya prajñāpārihāṇāya saṃvartante 
SA_XX_n414u-6	katame catvāraḥ ?	katame catvāraḥ 
SA_XX_n414u-7	yaduta agauravau bhavati dharme ca dharmabhāṇake ca |	yat uta a gauravau bhavati dharme ca dharma bhāṇake ca 
SA_XX_n414u-8	dharma XXX ca bhavanti |	dharma xxx ca bhavanti 
SA_XX_n414u-9	dharmācāryamuṣṭiñca karoti dharmakāmānāṃ ca pudgalānāṃ dharmāntarāyaṃ karauti vicchanda XX vikṣipati |	dharmācārya muṣṭim ca karoti dharma kāmānām ca pudgalānām dharma antarāyam vikṣipati 
SA_XX_n414u-10	na deśayati |	na deśayati 
SA_XX_n414u-11	praticchādayati |	praticchādayati 
SA_XX_n414u-12	ābhimānikaśca bhavatyātmotkarṣī parapaṃsakaḥ |	ābhimānikaḥ ca bhavati ātma utkarṣī parapaṃsakaḥ 
SA_XX_n414u-13	ime kāśyapa catvāro dharmā bodhisattvasya prajñāpārihāṇāya saṃvartate |	ime kāśyapa catvāraḥ dharmāḥ bodhisattvasya prajñāpārihāṇāya saṃvartate 
SA_XX_n414u-14	tatredam ucyate ||	tatra idam ucyate 
SA_XX_n414u-15	agauravo bhavati ca dharmabhāṇake |	agauravaḥ bhavati ca dharma bhāṇake 
SA_XX_n414u-16	dharmeṣu mātsaryarato ca bhoti |	dharmeṣu mātsarya rataḥ ca bhoti 
SA_XX_n414u-17	ācāryamuṣṭiṃccā karoti vighnam	ācārya muṣṭiṃcca karoti vighnam 
SA_XX_n414u-18	viccadayanto vividhaṃ kṣipanto	viccadayantaḥ vividham kṣipantaḥ 
SA_XX_n414u-19	dharmaṃ na deśayati jinapraśastān	dharmam na deśayati jina praśastān 
SA_XX_n414u-20	so ātmotkarṣaṇi nittyayukto	ātma utkarṣaṇi 
SA_XX_n414u-21	parapaṃsane cābhirataḥ kusidau |	parapaṃsane ca abhirataḥ kusidau 
SA_XX_n414u-22	caturo ime dharmā jinena proktā	caturaḥ ime dharmāḥ jinena proktā 
SA_XX_n414u-23	prajñāprahāṇāya jinorasānām	prajñā prahāṇāya jina urasānām 
SA_XX_n414u-24	etāṃ hi catvāri jahitvā dharmāś	etām hi catvāri jahitvā dharmāḥ 
SA_XX_n414u-25	caturau parāṃ dharma jinokta bhāvayet | 2	caturau parām bhāvayet 
