segmentnr	original	analyzed
SA_XX_n1274u-0	śrīrastu	śrīḥ astu 
SA_XX_n1274u-1	satyasiddhiśāstram	satya siddhi śāstram 
SA_XX_n1274u-2	śrīmadācāryaharivarmaṇaḥ kṛtiḥ	         
SA_XX_n1274u-3	1 prasthānaskandhe buddharatnādhikāre	prasthāna skandhe buddha ratna adhikāre 
SA_XX_n1274u-4	ādyasampadvarga	ādya sampad varga 
SA_XX_n1274u-5	1. abhivandyābhivandyaṃ prāk samyak sambuddhamātmanā |	abhivandya abhivandyam prāk samyak sambuddham ātmanā 
SA_XX_n1274u-6	sarvajñamarhacchāstāraṃ mahāntaṃ lokasaṃhitam ||	sarvajñam arhat śāstāram mahāntam loka saṃhitam 
SA_XX_n1274u-7	2. suviśuddhañca saddharmaṃ āryaśrāvakamaṇḍalam |	su viśuddham ca saddharmam ārya śrāvaka maṇḍalam 
SA_XX_n1274u-8	vyācikīrṣāmi lokānāṃ hitāya jinabhāṣaṇam ||	vyācikīrṣāmi lokānām hitāya jina bhāṣaṇam 
SA_XX_n1274u-9	3. śāstraṃ sūtrānvitaṃ samyak dharmatā'pravilomakam |	śāstram sūtra anvitam samyak dharmatā pravilomakam 
SA_XX_n1274u-10	śamopagāmi vai samyak jñānaśāstramitīryate ||	śama upagāmi vai samyak jñāna śāstram iti īryate 
SA_XX_n1274u-11	4. na dṛṣṭau candrasūryau ca prakṛtyātiprabhāsvarau |	na dṛṣṭau candra sūryau ca prakṛtyā ati prabhāsvarau 
SA_XX_n1274u-12	dhūmābhradhūlīmihikāmukhaiḥ vyomni yathā''vṛttau ||	dhūma abhra dhūlī mihikā mukhaiḥ vyomni yathāvṛttau 
SA_XX_n1274u-13	5. mithyāśāstraparītaḥ satsūtrārtho na prakāśate |	mithyā śāstra parītaḥ sat sūtra arthaḥ na prakāśate 
SA_XX_n1274u-14	sadarthasyāsphuṭībhāvāt kujñānasyoddhāṭitaṃ mukham ||	sat arthasya asphuṭībhāvāt ku jñānasya uddhāṭitam mukham 
SA_XX_n1274u-15	6. āpattiduryaśaścittakaukṛtyakkamathādayaḥ |	āpatti duryaśaḥ citta kaukṛtya kkamatha ādayaḥ 
SA_XX_n1274u-16	cittaṃvikṣepakāyāsāḥ kujñānoddhāṭitā ime ||	cittam vikṣepaka āyāsāḥ ku jñāna uddhāṭitāḥ ime 
