segmentnr	original	analyzed
MBnadakarikaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBnadakarikaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00007	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBnadakarikaHK-2	Uniform title: āṣṭaprakaraṇa nādakārikā	uniform title āṣṭaprakaraṇa nādakārikā 
MBnadakarikaHK-3	Main title: āṣṭaprakaraṇam nādakārikā	main title āṣṭaprakaraṇam nādakārikā 
MBnadakarikaHK-4	Secondary title: ratnatraya bhogakārikā nādakārikā mokṣakārikā paramokṣanirasakārikāḥ	bhoga kārikā nāda kārikā mokṣa kārikā para mokṣa nirasa kārikāḥ 
MBnadakarikaHK-5	Author : rāmakaṇṭha	authoḥ rāmakaṇṭha 
MBnadakarikaHK-6	Commentator : aghoraśiva	aghora śiva 
MBnadakarikaHK-7	Editor : kṛṣṇa śāstrī	e ditoḥ kṛṣṇa śāstrī 
MBnadakarikaHK-8	Description: E-text of the nādakārikā from the ratnatraya bhogakārikā nādakārikā mokṣakārikā paramokṣanirasakārikāḥ in the devakottai series.	description etext of the nādakārikā from the ratnatraya bhogakārikā nādakārikā mokṣakārikā para mokṣa nirasakārikāḥ in the devakottai series 
MBnadakarikaHK-9	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark Dyczkowski.    Revision 0: December 12, 2007 .	notes data entered by the staff muktabodha under the supervision of mark dyczkowski 
MBnadakarikaHK-10	Publisher : śivāgama siddhānta paripalana saṅgham	publisher śiva āgama siddhānta paripalana saṅgham 
MBnadakarikaHK-11	Publication year : 1925	publication year 
MBnadakarikaHK-12	Publication city : devakottai	publication citi 
MBnadakarikaHK-13	Publication country : India	publication country india 
MBnadakarikaHK-14	nādakārikā	      
MBnadakarikaHK-15	bhaṭṭa-rāmakaṇṭha-praṇītā	          
MBnadakarikaHK-16	aghoraśivācāryakṛtavyākhyāsahitā	aghoraśivācārya kṛta vyākhyā sahitā 
