segmentnr	original	analyzed
SA_MB_saubhagyabhaskariHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_saubhagyabhaskariHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00057	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_saubhagyabhaskariHK-2	Uniform title: lalitaasahasranaama	uniform title 
SA_MB_saubhagyabhaskariHK-3	Main title: lalitāsahasranāmastotram with the commentary saubhāgyabhāskara	main title lalitā sahasranāma stotram with the commentary saubhāgyabhāskara 
SA_MB_saubhagyabhaskariHK-4	Secondary title: saubhāgyabhāskara	secondara title saubhāgyabhāskara 
SA_MB_saubhagyabhaskariHK-5	Secondary title: lalitāsahasranāma	secondara title lalitāsahasranāma 
SA_MB_saubhagyabhaskariHK-6	Commentator : bhāskararāya	commentatoḥ bhāskararāya 
SA_MB_saubhagyabhaskariHK-7	Editor : vāsudev lakṣmaṇa  śāstrī paṇśīkar	vāsudev lakṣmaṇa śāstrī 
SA_MB_saubhagyabhaskariHK-8	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_saubhagyabhaskariHK-9	Revision 0 February 13, 2009	revision february 
SA_MB_saubhagyabhaskariHK-10	Publisher : pānduraṅga tāvaji nirṇaya sāgara press	publisher 
SA_MB_saubhagyabhaskariHK-11	Publication year : 1935	publication year 
SA_MB_saubhagyabhaskariHK-12	Publication city : Bombay	publication citi bombay 
SA_MB_saubhagyabhaskariHK-13	Publication country : India	publication country india 
SA_MB_saubhagyabhaskariHK-14	śrīlalitāsahasranāmastotram	śrī lalitā sahasranāma stotram 
SA_MB_saubhagyabhaskariHK-15	bhāskararāyapraṇītayā	bhāskara rāya praṇītayā 
SA_MB_saubhagyabhaskariHK-16	saubhāgyabhāskaravyākhyayā	saubhāgyabhāskara vyākhyayā 
SA_MB_saubhagyabhaskariHK-17	upoddhātākhyā prathamā kalā	upoddhāta ākhyā prathamā kalā 
SA_MB_saubhagyabhaskariHK-18	|| śrīlalitāmbāyai namaḥ ||	śrī lalitā ambāyai namaḥ 
SA_MB_saubhagyabhaskariHK-19	śrīgambhīravipaścitaḥ piturabhūdyaḥ konamāmbodare	śrī gambhīra vipaścitaḥ pituḥ abhūt yaḥ konama ambā udare 
SA_MB_saubhagyabhaskariHK-20	vidyāṣṭādaśakasya marmabhidabhūdyaḥ śrīnṛsiṃhādguroḥ |	vidyā aṣṭādaśakasya marma bhid abhūt yaḥ śrī nṛsiṃhāt guroḥ 
