segmentnr	original	analyzed
SA_T11_sbpramvu-0	A Pramāṇavārttikaṭīkā	        
SA_T11_sbpramvu-1	r1 /// .. daḥ ayaṃ ca vikalpabuddhyāropitatvād asamīkṣitatatvārthḥ /	R   ayam ca vikalpa buddhi āropita tvāt 
SA_T11_sbpramvu-2	anapekṣitas tatvārtho vastvartho yeneti vigrahaḥ /	an apekṣitaḥ tatva arthaḥ vastu arthaḥ yena iti vigrahaḥ 
SA_T11_sbpramvu-3	yathā loke buddhyārūḍho 'py adhyavasitatadbhāvatayā pratīyate /	yathā loke buddhi ārūḍhaḥ pi adhyavasita tad bhāva tayā pratīyate 
SA_T11_sbpramvu-4	taṃ dharmādivibhāgaṃ tatheti lokapratītivat* /	tam dharma ādi vibhāgam tathā iti loka pratīti vat 
SA_T11_sbpramvu-5	sādhyasādhanasaṃsthitir vidvadbhir avakalpyata iti saṃbandhaḥ /	sādhya sādhana saṃsthitiḥ vidvadbhiḥ avakalpyate iti saṃbandhaḥ 
SA_T11_sbpramvu-6	kim arthaṃ para ///	kim artham para 
SA_T11_sbpramvu-7	2 /// .. ya / kiṃ punaḥ kāraṇam ekatvādivyavahārasya vastuny asaṃbhava ity ata āha /	    punar          iti atas āha 
SA_T11_sbpramvu-8	saṃsṛjyanta ityādi pāramārthikāḥ arthāḥ svato na saṃsṛyante tato na sāmānyavyavahāro vastuni /	saṃsṛjyante ityādi pāramārthikāḥ arthāḥ svatas na saṃsṛyante tatas na sāmānya vyavahāraḥ vastuni 
SA_T11_sbpramvu-9	na bhidyante kṛtakatvādibhir dharmaiḥ pratyekaṃ tasya vastuno 'nekatvāyogāt* ataś ca teṣv artheṣu bahuṣu rūpam ekaṃ /	na bhidyante kṛtaka tva ādibhiḥ dharmaiḥ pratyekam tasya vastunaḥ neka tva ayogāt atas ca teṣu artheṣu bahuṣu rūpam ekam 
SA_T11_sbpramvu-10	ekasmin vārthe 'nekaṃ rūpaṃ yad adhyavasīyate tad buddher vika ///	ekasmin vā arthe na ekam rūpam yat adhyavasīyate tat buddheḥ 
SA_T11_sbpramvu-11	3 /// .. nte / na bhidyante pāramārthikā arthās tataḥ kāraṇāt* /	  na bhidyante       
SA_T11_sbpramvu-12	sāmānyam idaṃ bahūnāṃ /	sāmānyam idam bahūnām 
SA_T11_sbpramvu-13	tathā dharmāṇāṃ dharmiṇāṃ ca bheda ity api yo 'yaṃ bhedo nānātvavyavahāraḥ /	tathā dharmāṇām dharmiṇām ca bhedaḥ iti api yaḥ yam bhedaḥ nānātva vyavahāraḥ 
SA_T11_sbpramvu-14	sa bauddhe 'rthe na bāhye svalakṣaṇe buddhipratibhāsasyālīkatvāt kathaṃ tatra kṛtakatvādidharmabheda iti ced āha /	sa bauddhe rthe na bāhye sva lakṣaṇe buddhi pratibhāsasya alīka tvāt katham tatra kṛtaka tva ādi dharma bhedaḥ iti ced āha 
SA_T11_sbpramvu-15	tasyaiva cetyādi /	tasya eva ca ityādi 
SA_T11_sbpramvu-16	buddhipratibhāsasyaiva etad uktaṃ bhavati bāhyenaikatvādhyavasāyā ///	buddhi pratibhāsasya eva etat uktam bhavati bāhyena eka tva adhyavasāyā 
SA_T11_sbpramvu-17	4 /// thā taddarśanāyāto 'pi vikalpapratibhāso 'dhyavasīyata iti /	thā tad darśana āyātaḥ pi vikalpa pratibhāsaḥ dhī avasīyate iti 
SA_T11_sbpramvu-18	ata evāha prakalpyata iti /	atas eva āha prakalpyate iti 
