segmentnr	original	analyzed
SA_XX_n998u-0	śiṣyalekha	śiṣya lekha 
SA_XX_n998u-1	om namo ratnatrayāya ||	om namaḥ ratnatrayāya 
SA_XX_n998u-2	pūrvāvadānacariteṣū suduṣkareṣu gīteṣu yasya surakiṃnarasundarībhiḥ |	su duṣkareṣu gīteṣu yasya sura kiṃnara sundarībhiḥ 
SA_XX_n998u-3	adyāpi candrakiraṇauriva saṃkucanti mārāṅganāvadanapaṅkajakānanāni ||1 ||	adyā api candra kiraṇauḥ iva saṃkucanti māra aṅganā vadana paṅkaja kānanāni 
SA_XX_n998u-4	saubhāgyahṛdyavapuṣaḥ paramādutasya yasyālpapuṇyajanadurlabhadarśanasya |	saubhāgya hṛdya vapuṣaḥ yasya alpa puṇya jana durlabha darśanasya 
SA_XX_n998u-5	saṃpāditābhimatalokamanorathasya cintāmaṇeriva parārtharasaikavṛttiḥ ||2 ||	saṃpādita abhimata loka manorathasya cintāmaṇeḥ iva parārtha rasa eka vṛttiḥ 
SA_XX_n998u-6	yaḥ sarvadāparasukhaikaraso babhūva duḥkhena duḥkhamagamatparamaṃ pareṣām |	yaḥ sarvadā apara sukha eka rasaḥ babhūva duḥkhena duḥkham agamat paramam pareṣām 
SA_XX_n998u-7	atyarthamāhitamahākaruṇāguṇasya yasyātmaduḥkhasukhamantaritaṃ tadeva ||3 ||	atyartham āhita mahā karuṇā guṇasya yasya ātma duḥkha sukham antaritam tat eva 
SA_XX_n998u-8	bicchi sāvayasi yasya śiraḥ parārtha sannayanapaṅkajatāmabāpa |	bicchi sā āvayasi yasya śiraḥ parārtha sat nayana paṅkaja tām abāpa 
SA_XX_n998u-9	svārtha puna sitātapatrā pṛthvī babhūva niśiteva kṛpāṇadhārā ||4 ||	sva artha puna sita ātapatrā pṛthvī babhūva niśitā iva kṛpāṇa dhārā 
SA_XX_n998u-10	lokopakāranirataprakaṭodayena śulka guṇo''balena |	loka upakāra nirata prakaṭa udayena 
SA_XX_n998u-11	doṣāndhakārabhidureṇa manorameṇa yenoditena śaśineva jagatprakāśam ||5 ||	doṣa andhakāra bhidureṇa manorameṇa yena uditena śaśinā iva jagat prakāśam 
SA_XX_n998u-12	cūḍāvibhūṣaṇamibottamaratnakalpamūḍhaṃ śirobhirurubhiḥ phaṇināṃ |	cūḍā vibhūṣaṇam iva uttama ratna kalpam ūḍham śirobhiḥ urubhiḥ phaṇinām 
SA_XX_n998u-13	yacchāsanaṃ śubhamakhaṇḍabiśuddhabṛttaṃ pātālamūrdhani layatimiraṃ pramārṣṭi ||6 ||	yat śāsanam śubham akhaṇḍa viśuddha bṛttam pātāla mūrdhani laya timiram pramārṣṭi 
SA_XX_n998u-14	dharmāmbuvāha iva yo 'bhyudito hitāya dharmāmṛtaṃ jalamibaikarasaṃ babarṣa |	dharma ambuvāhaḥ iva yaḥ bhyuditaḥ hitāya dharma amṛtam jalam iva eka rasam babarṣa 
SA_XX_n998u-15	tāpāpa yadanekarasa ||7 ||	yat aneka rasa 
SA_XX_n998u-16	vistīrṇanimnabimalaprakaṭāśrayeṣu pātreṣu sarvaparimardasaheṣu yeṣu |	vistīrṇa nimna bimala prakaṭa āśrayeṣu pātreṣu sarva parimarda saheṣu yeṣu 
SA_XX_n998u-17	tatsaṃsthitaṃ bhavati sarvajanopakāraṃ ||8 ||	tat saṃsthitam bhavati sarva jana upakāram 
SA_XX_n998u-18	tajjāgaraṃ maraṇajanmajarāpahāri ye nāpnuvanti na pibanti na dhārayanti |	tat jāgaram maraṇa janma jarā apahāri ye na āpnuvanti na pibanti na dhārayanti 
SA_XX_n998u-19	te māhitā baḍulamohamahāmadena dhamādriyante ||9 ||	te māhitāḥ baḍula moha mahā madena 
SA_XX_n998u-20	cakṣuryadekamamalaṃ jagato 'khilasya sādhāraṇaṃ tribhuvanasya yadekadipaḥ |	cakṣuḥ yat ekam amalam jagataḥ khilasya sādhāraṇam tribhuvanasya yat eka dipaḥ 
