segmentnr	original	analyzed
SA_MB_vyomavyaapistavaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_vyomavyaapistavaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00059	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_vyomavyaapistavaHK-2	Uniform title: vyomavyāpistava	uniform title vyomavyāpi tava 
SA_MB_vyomavyaapistavaHK-3	Main title: vyomavyāpistava with the commentary laghuṭīkā	main title vyomavyāpi stava with the commentary laghuṭīkā 
SA_MB_vyomavyaapistavaHK-4	Author : bhaṭṭarāmakaṇṭha	authoḥ bhaṭṭa rāmakaṇṭha 
SA_MB_vyomavyaapistavaHK-5	Commentator : vedajñāna	veda jñāna 
SA_MB_vyomavyaapistavaHK-6	Manuscript : IFP transcript T0128 which itself is copied from a paper manuscript of vyomavyaapistavam belonging to tiruvavaduthurai adheenam. tiruvavaduthurai	manuscript ifp transcript  which itself is copied from a paper manuscript of vyomavyaapistavam belonging to tiruvavaduthurai adheenam tiruvavaduthurai 
SA_MB_vyomavyaapistavaHK-7	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_vyomavyaapistavaHK-8	Revision 0 February 13, 2009	revision february 
SA_MB_vyomavyaapistavaHK-9	Publication country : India	publication country india 
SA_MB_vyomavyaapistavaHK-10	vyomavyāpistavaḥ	        
SA_MB_vyomavyaapistavaHK-11	37) vyomavyāpistavam	        
SA_MB_vyomavyaapistavaHK-12	|| śrībhaṭṭāraka praṇītaṃ vyomavyāpistavam ||	śrī bhaṭṭāraka praṇītam vyomavyāpi stavam 
SA_MB_vyomavyaapistavaHK-13	|| śrīvedajñāna racita laghuṭippaṇīyutam ||	           
SA_MB_vyomavyaapistavaHK-14	kapola syandi dānaugha lolākeli samākulam |	kapola syandi dāna ogha lolākeli samākulam 
SA_MB_vyomavyaapistavaHK-15	cirācalamudaṃ vande cirācalagajānanam || 1 ||	         
SA_MB_vyomavyaapistavaHK-16	ādau darśitamāśumuktidatayā hastena cālambinā	ādau darśitam āśu mukti da tayā hastena ca ālambinā 
SA_MB_vyomavyaapistavaHK-17	viśvāsaṃtviha sābhayena gamitaṃ satyāvataṃ sāgninā ||	viśvāsam tu iha sa abhayena gamitam satyāvatam sa agninā 
SA_MB_vyomavyaapistavaHK-18	indraṃ bhaḍḍamarū svanena mahatā saṃghena taṃ yatpunasta-	indram bhaṭ ḍamarū svanena mahatā saṃghena tam yat punar ta 
SA_MB_vyomavyaapistavaHK-19	tsauvarṇa sabhāpate khatunaśśrīmatpadāṃbhoruham || 2 ||	tsauvarṇa sabhāpate khatunaḥ śrīmat pada aṃbhoruham 
SA_MB_vyomavyaapistavaHK-20	guruṇā rāmakaṇṭhena kṛtasya śiśu bodhinīm |	guruṇā rāmakaṇṭhena kṛtasya śiśu bodhinīm 
SA_MB_vyomavyaapistavaHK-21	vyomavyāpistavasyaikāṃ laghuṭīkāṃ samārabhe || 3 ||	vyomavyāpi stavasya ekām laghu ṭīkām samārabhe 
SA_MB_vyomavyaapistavaHK-22	atra hi etatstotrapadāni viduṣāṃ sammativacanapradarśanamātreṇa spaṣṭā	atra hi etad stotra padāni viduṣām sammati vacana pradarśana mātreṇa spaṣṭā 
SA_MB_vyomavyaapistavaHK-23	bhavanti | tādṛśa vacanāni sarvāṇi pratyāryādaśakaṃ ekayāhelayā	bhavanti tādṛśa vacanāni sarvāṇi pratyāryādaśakam ekayāhelayā 
SA_MB_vyomavyaapistavaHK-24	p. 2) tattadghaṭakānteṣu bṛhaṭṭīkāyāṃ krameṇa sammatiṃ	               
SA_MB_vyomavyaapistavaHK-25	darśayiṣyāmaḥ |	darśayiṣyāmaḥ 
SA_MB_vyomavyaapistavaHK-26	idānīntu śiśu bodhāya anvayamātra pradarśana mātratayā	idānīntu śiśu bodhāya anvaya mātra pradarśana mātra tayā 
SA_MB_vyomavyaapistavaHK-27	diṅmātrameva tāni stotra padāni vyākhyāyante | tathā hi	diś mātram eva tāni stotra padāni vyākhyāyante tathā hi 
SA_MB_vyomavyaapistavaHK-28	ihatāvadanavarata vighṛta śivāgama svarṇa dāma kaṇṭhaḥ rāmakaṇṭho	ihatāvat anavarata vighṛta śivāgama svarṇa dāma kaṇṭhaḥ rāmakaṇṭhaḥ 
SA_MB_vyomavyaapistavaHK-29	nāma deśikaṃ puṃgavaḥ rurugīta nava nābhamaṇḍalavartiṣu	nāma deśikam puṃgavaḥ nava nābha maṇḍala vartiṣu 
SA_MB_vyomavyaapistavaHK-30	madhyādīśānteṣu nava pada samāhārātmakeṣu navakamala pīṭheṣu	madhya ādi īśa anteṣu nava pada samāhāra ātmakeṣu nava kamala pīṭheṣu 
SA_MB_vyomavyaapistavaHK-31	sakalapāśa jāla hanana karaṇabhūtasya acintya mahimākārasya	sakala pāśa jāla hanana karaṇa bhūtasya acintya mahima ākārasya 
SA_MB_vyomavyaapistavaHK-32	sāṣṭaṣaṣṭitriśata varṇātmaka vyomavyāpimantra rājasya	varṇa ātmaka vyomavyāpimantra rājasya 
SA_MB_vyomavyaapistavaHK-33	avayavabhūtānāṃ ekāśīti saṃkhyakānāṃ padānāṃ pūjanāya	avayava bhūtānām ekāśīti saṃkhyakānām padānām pūjanāya 
SA_MB_vyomavyaapistavaHK-34	pareṣāmapi tadupāsakānāṃ tādṛśa pūjā siddhaye paramaśiva	pareṣām api tad upāsakānām pūjā siddhaye paramaśiva 
SA_MB_vyomavyaapistavaHK-35	vācakatva sphorakatayā pratipadaṃ ekaikayā āryayā vyomavyāpistava	pratipadam ekaikayā āryayā vyomavyāpiḥ tava 
SA_MB_vyomavyaapistavaHK-36	nāmakaṃ stuti bandhamāracayati oṃkāravācyamityādina	nāmakam stuti bandham āracayati oṃkāra vācyam ityādinā 
SA_MB_vyomavyaapistavaHK-37	navatisaṃkhyābhiḥ āryābhiḥ |	navati saṃkhyābhiḥ āryābhiḥ 
SA_MB_vyomavyaapistavaHK-38	atredaṃ boddhavyam | ruruvarṇitaṃ navanābhamekaṃ maṇḍalaṃ	atra idam boddhavyam ruru varṇitam nava nābham ekam maṇḍalam 
SA_MB_vyomavyaapistavaHK-39	tanmadhye madhyakarṇikaṃ aṣṭadalayuktaṃ kamalaṃ ekapīṭhaṃ	tad madhye madhya karṇikam aṣṭadala yuktam kamalam eka pīṭham 
SA_MB_vyomavyaapistavaHK-40	tatpūrvādīśānāntā sudikṣu tādṛśaṃ kamalaṃ ekamekaṃ evaṃ	tad pūrva ādi īśāna antā su dikṣu tādṛśam kamalam ekam ekam evam 
SA_MB_vyomavyaapistavaHK-41	navakamalapīṭhāni bhavanti | tatra kamalapīṭhe karṇikādīśāna dalānteṣu	nava kamala pīṭhāni bhavanti tatra kamala pīṭhe karṇikā ādi īśāna dala anteṣu 
