segmentnr	original	analyzed
SA_MB_viiraagamaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_viiraagamaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00253	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_viiraagamaHK-2	Uniform title: vīrāgama	uniform title vīra āgama 
SA_MB_viiraagamaHK-3	Manuscript : IFP/EFEO transcript T0029	manuscript 
SA_MB_viiraagamaHK-4	Description: Transcribed from IFP transcript T0029 which is copied from a manuscript from Kilvelūr	description transcribed from ifp transcript  which is copied from a manuscript from kilvelūr 
SA_MB_viiraagamaHK-5	See Muktabodha IFP/EFEO on-line catalog for bibliographic details at www.muktabodha.org .	see muktabodha ifpefeo online catalg for bibliographic details at 
SA_MB_viiraagamaHK-6	Notes: Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
SA_MB_viiraagamaHK-7	Revision 0: April 3, 2012	revision april 
SA_MB_viiraagamaHK-8	Publication country : India	publication country india 
SA_MB_viiraagamaHK-9	p. 3)	p 
SA_MB_viiraagamaHK-10	vīrāgamaḥ ||	vīra āgamaḥ 
SA_MB_viiraagamaHK-11	vighnavāraṇa vighneśaḥ sarvadeva namaskṛtaḥ |	vighna vāraṇa vighneśaḥ sarva deva namaskṛtaḥ 
SA_MB_viiraagamaHK-12	saṃnidhattāṃ ca me vāṇī bhuvanatrayavanditā || 1 ||	saṃnidhattām ca me vāṇī bhuvanatraya vanditā 
SA_MB_viiraagamaHK-13	merumadhye samāsīnaṃ ṛṣisaṃghaissamāvṛtam |	meru madhye samāsīnam ṛṣi saṃghaiḥ samāvṛtam 
SA_MB_viiraagamaHK-14	sevitaṃ bhūtasaṃghaiśca bhūtapreta piśācakaiḥ || 2 ||	sevitam bhūta saṃghaiḥ ca bhūta preta piśācakaiḥ 
SA_MB_viiraagamaHK-15	gandharvaiśca samāyuktaṃ somārghakṛtaśekharam |	gandharvaiḥ ca samāyuktam soma argha kṛta śekharam 
SA_MB_viiraagamaHK-16	tadā brahmā samutthāya praṇamya stutavānprabhum || 3 ||	tadā brahmā samutthāya praṇamya stutavān prabhum 
SA_MB_viiraagamaHK-17	prasīda devadeveśa ! prasīdaparameśvara ! |	prasīda devadeveśa prasīda parameśvara 
SA_MB_viiraagamaHK-18	prasīda jagatāṃ nātha ! prasīdānandadāvyaya ! || 4 ||	prasīda jagatām nātha prasīda ānanda da avyaya 
SA_MB_viiraagamaHK-19	sahasraśirase tubhyaṃ sahasrākṣāya te namaḥ |	sahasra śirase tubhyam sahasra akṣāya te namaḥ 
SA_MB_viiraagamaHK-20	sahasrapādayuktāya śarvāya paramātmane || 5 ||	sahasra pāda yuktāya śarvāya paramātmane  /
SA_MB_viiraagamaHK-21	sahasrarūpaśāntāya maheśāya pinākine |	sahasra rūpa śāntāya maheśāya pinākine 
SA_MB_viiraagamaHK-22	huṃkārāya namastubhyaṃ vaṣaṭkārāya te namaḥ || 6 ||	huṃkārāya namaḥ tubhyam vaṣaṭkārāya te namaḥ 
SA_MB_viiraagamaHK-23	phaṭkārāya namastubhyaṃ svāhākāra namo namaḥ |	phaṭkārāya namaḥ tubhyam svāhākāra namaḥ namaḥ 
SA_MB_viiraagamaHK-24	sarvajñāya śaraṇyāya sadyo jātāya te namaḥ || 7 ||	sarvajñāya śaraṇyāya sadyas jātāya te namaḥ  
SA_MB_viiraagamaHK-25	tatpuruṣāya namastubhyaṃ śrīkaṇṭhāya śikhaṇḍine |	tatpuruṣāya namaḥ tubhyam śrīkaṇṭhāya śikhaṇḍine 
SA_MB_viiraagamaHK-26	anantāsana saṃyuktamanantāyānta kāriṇe || 8 ||	ananta āsana saṃyuktam anantāya anta kāriṇe  /
SA_MB_viiraagamaHK-27	vimalāya viśālāya viśākhānāya te namaḥ |	vimalāya viśālāya viśākhānāya te namaḥ 
SA_MB_viiraagamaHK-28	yogapīṭhāntarasthāya yogine yogadāyine || 9 ||	yogapīṭha antara sthāya yogine yoga dāyine 
SA_MB_viiraagamaHK-29	yogināṃ hṛdi saṃsthāya yogagamyāya te namaḥ |	yoginām hṛdi saṃsthāya yoga gamyāya te namaḥ 
SA_MB_viiraagamaHK-30	parāya parameśāya nirguṇāya namo'stute || 10 ||	parasmai parameśāya nirguṇāya namaḥ stute 
SA_MB_viiraagamaHK-31	p. 4)	p 
SA_MB_viiraagamaHK-32	ātmatrayoparisthāya niṣkalāya kapardine |	ātma traya upari sthāya niṣkalāya kapardine 
SA_MB_viiraagamaHK-33	adhvānadāyine tubhyaṃ ṣaḍadhvāya namo'stute || 11 ||	adhvāna dāyine tubhyam ṣaḍadhvāya namostute 
SA_MB_viiraagamaHK-34	pratyāhārāya te nityaṃ pratyāhārāya te namaḥ |	pratyāhārāya te nityam pratyāhārāya te namaḥ 
SA_MB_viiraagamaHK-35	pratyāhārasthitānāṃ tu pratiṣṭhānāṃ sthitāya ca || 12 ||	pratyāhāra sthitānām tu pratiṣṭhānām sthitāya ca 
SA_MB_viiraagamaHK-36	dhāraṇāya namastubhyaṃ dhāraṇābhidharāya ca |	dhāraṇāya namaḥ tubhyam dhāraṇa abhidharāya ca 
SA_MB_viiraagamaHK-37	dhāraṇābhyāsa yuktānāṃ purastātsaṃsthitāya ca || 13 ||	dhāraṇā abhyāsa yuktānām purastāt saṃsthitāya ca 
SA_MB_viiraagamaHK-38	dhyānāya dhyānarūpāya dhyānagamyāya te namaḥ |	dhyānāya dhyāna rūpāya dhyāna gamyāya te namaḥ 
SA_MB_viiraagamaHK-39	dhyeyāya dhyeyagamyāya dhyeyādhyeyāya te namaḥ || 14 ||	dhyeyāya dhyeya gamyāya dhyeya adhyeyāya te namaḥ  
SA_MB_viiraagamaHK-40	dhyeyānāmapi dhyeyānāṃ namo dhyeyatamāya te |	dhyeyānām api dhyeyānām namaḥ dhyeyatamāya te 
SA_MB_viiraagamaHK-41	samādhinā'dhigamyāya samādhānāya te namaḥ || 15 ||	samādhinā adhigamyāya samādhānāya te namaḥ  
SA_MB_viiraagamaHK-42	samādhānaratānāṃ tu hṛdisthāya śivāya te |	samādhāna ratānām tu hṛdisthāya śivāya te 
SA_MB_viiraagamaHK-43	sahasrākṣaradevāya ayutākṣararūpiṇe || 16 ||	sahasra akṣara devāya ayuta akṣara rūpiṇe   
SA_MB_viiraagamaHK-44	ayutākṣaradevāya ayutākṣara te namaḥ |	ayuta akṣara devāya ayuta akṣara te namaḥ 
SA_MB_viiraagamaHK-45	teṣāṃ tu vīratantrāṇi brūhi me parameśvara |	teṣām tu vīratantrāṇi brūhi me parameśvara 
SA_MB_viiraagamaHK-46	pitāmaha mahāprājña ! mayā nigaditā śṛṇu || 18 ||	pitāmaha mahā prājña mayā nigaditā śṛṇu  /
SA_MB_viiraagamaHK-47	jñānacaryākriyā yogaiścatuṣpādaissamanvitaḥ |	jñāna caryā kriyāḥ yogaiḥ catuṣpādaiḥ samanvitaḥ 
SA_MB_viiraagamaHK-48	aṣṭāṣṭau ca sthānāni śṛṇu ca tapodhana || 19 ||	aṣṭa aṣṭau ca sthānāni śṛṇu ca tapodhana 
SA_MB_viiraagamaHK-49	vārāṇasyāṃ mahādevaḥ prayāge tu maheśvaraḥ |	vārāṇasyām mahādevaḥ prayāge tu maheśvaraḥ 
SA_MB_viiraagamaHK-50	naimiśe devadevaśa gayāyāṃ prapitāmaha || 20 ||	naimiśe devadevaśa gayāyām prapitāmaha 
SA_MB_viiraagamaHK-51	p. 5)	p 
SA_MB_viiraagamaHK-52	kurukṣetre viduḥ sthāṇuṃ prabhāse śaśibhūṣaṇam |	kurukṣetre viduḥ sthāṇum prabhāse śaśibhūṣaṇam 
SA_MB_viiraagamaHK-53	puṣkare jaraje gandhiṃ viśvantavimaleśvaram || 21 ||	puṣkare jaraje gandhim viśvanta vimala īśvaram 
SA_MB_viiraagamaHK-54	aṭṭahāsaṃ mahānādaṃ mahendre tu mahāvṛtam |	aṭṭahāsam mahānādam mahendre tu mahāvṛtam 
SA_MB_viiraagamaHK-55	ujjayinyāṃ mahākālyaṃ mahākāṭe madotkaṭam || 22 ||	ujjayinyām mahākālyam mahākāṭe mada utkaṭam 
SA_MB_viiraagamaHK-56	śaṃkukarṇe mahādevaṃ gokarṇe tu mahābilam |	śaṃkukarṇe mahādevam gokarṇe tu mahābilam 
SA_MB_viiraagamaHK-57	rudrakoṭyāṃ mahāyogī mahāliṃgaṃ sthaleśvare || 23 ||	rudrakoṭyām mahāyogī mahāliṃgam sthaleśvare 
SA_MB_viiraagamaHK-58	kedāre śambhumīśānaṃ rudraṃ rudrahimālaye |	kedāre śambhum īśānam rudram rudra himālaye 
