segmentnr	original	analyzed
SA_GP12_brndp3_u-0	athottarabhāgaprāramabhaḥ	atha uttarabhāga prāram abhaḥ 
SA_GP12_brndp3_u-1	śrutvā pādaṃ tṛtīyaṃ tu krāntaṃ sūtena dhīmatā /	śrutvā pādam tṛtīyam tu krāntam sūtena dhīmatā 
SA_GP12_brndp3_u-2	tataścaturthaṃ papracchuḥ pādaṃ vai ṛṣisattamāḥ // BndP_3,1.1 //	tatas caturtham papracchuḥ pādam vai ṛṣi sattamāḥ 
SA_GP12_brndp3_u-3	pādaḥ krāntastṛtīyo 'yamanuṣaṅgeṇa nastvayā /	pādaḥ krāntaḥ tṛtīyaḥ yam anuṣaṅgeṇa naḥ tvayā 
SA_GP12_brndp3_u-4	caturthaṃ vistarātpādaṃ saṃhāraṃ pārikīrttaya // BndP_3,1.2 //	caturtham vistarāt pādam saṃhāram pārikīrttaya 
SA_GP12_brndp3_u-5	manvantarāṇi sarvāṇi pūrvāṇyevāparaiḥ saha /	manvantarāṇi sarvāṇi pūrvāṇi eva aparaiḥ saha 
SA_GP12_brndp3_u-6	saptarṣīṇāmathaiteṣāṃ sāṃpratasyāntare manoḥ // BndP_3,1.3 //	saptarṣīṇām atha eteṣām sāṃpratasya antare manoḥ 
SA_GP12_brndp3_u-7	vistarāvayavaṃ caiva nisargasya mahātmanaḥ /	vistara avayavam ca eva nisargasya mahātmanaḥ 
SA_GP12_brndp3_u-8	vistareṇānupūrvyā ca sarvameva bravīhi naḥ // BndP_3,1.4 //	vistareṇa ānupūrvyā ca sarvam eva bravīhi naḥ 
SA_GP12_brndp3_u-9	sūta uvāca	sūtaḥ uvāca 
SA_GP12_brndp3_u-10	bhavatāṃ kathayiṣyāmi sarvametadyathātatham /	bhavatām kathayiṣyāmi sarvam etat yathātatham 
SA_GP12_brndp3_u-11	pādaṃ tvimaṃ sasaṃhāraṃ caturthaṃ munisattamāḥ // BndP_3,1.5 //	pādam tu imam sa saṃhāram caturtham muni sattamāḥ 
SA_GP12_brndp3_u-12	manorvaivasvatasyemaṃ sāṃpratasya mahātmaṃnaḥ /	manoḥ vaivasvatasya imam sāṃpratasya mahātmaṃnaḥ 
SA_GP12_brndp3_u-13	vistareṇānupūrvyā ca nisargaṃ śṛṇuta dvijāḥ // BndP_3,1.6 //	vistareṇa ānupūrvyā ca nisargam śṛṇuta dvijāḥ 
SA_GP12_brndp3_u-14	manvantarāṇāṃ saṃkṣepaṃ bhaviṣyaiḥ saha saptabhiḥ /	manvantarāṇām saṃkṣepam bhaviṣyaiḥ saha saptabhiḥ 
SA_GP12_brndp3_u-15	pralayaṃ caiva lokānāṃ bruvato me nibodhata // BndP_3,1.7 //	pralayam ca eva lokānām bruvataḥ me nibodhata 
SA_GP12_brndp3_u-16	etānyuktāni vai samyaksaptasaptasu vai prajāḥ /	etāni uktāni vai samyak sapta saptasu vai prajāḥ 
SA_GP12_brndp3_u-17	manvantarāṇi saṃkṣepācchṛṇutā nāgatāni me // BndP_3,1.8 //	manvantarāṇi saṃkṣepāt śṛṇutā nāgatāni me 
