segmentnr	original	analyzed
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-0	Mokṣopāya with Bhāskarakaṇṭha's Ṭīkā	mokṣopāya ṭīkā 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-1	1. Prakaraṇa: Vairāgya	prakaraṇa vairāgya 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-2	*oṃ	om 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-3	* ] (Schreiberspruch:)	    
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-4	N11 oṃ śrīgaṇeśāya namaḥ;	om śrī gaṇeśāya namaḥ 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-5	Ś4 oṃ namo bhagavate vāsudevāya // oṃ	om namaḥ bhagavate vāsudevāya om 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-6	svātantryākhyaguṇeritena satataṃ saṅkṣobhyamāṇān nijād icchāmandarakeṇa sārabharitād rūpād alolāt sadā /	svātantrya ākhya guṇa īritena satatam saṅkṣobhyamāṇāt nijāt icchā mandarakeṇa sāra bharitāt rūpāt alolāt sadā 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-7	svāntaḥsthaṃ svamayaṃ svabhinnasadṛśaṃ tattvāliratnoccayam bodhāhvaḥ pratibhāsayan parasarinnātho jayaty adbhutaḥ //	                                                                   
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-8	saṅkṣobhyamāṇān nijād ] N11:	saṅkṣobhyamāṇāt nijāt 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-9	°ṇāt svajād (s.m. auf übergeklebtem Papier)	ṇāt svajāt sm auf bergeklebtem papier 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-10	tattvāliratnoccayam ] N11: °ścayam	         
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-11	bodhāhvaḥ ] Ś4: °āhṇaḥ	bodha āhvaḥ āhṇaḥ 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-12	śuddhaṃ sphāṭikadarpaṇena sadṛśaṃ nityaṃ svaśaktyutthitair acchatvāt svamayīkṛtam bahuvidhair bāhyāntaraiḥ svair malaiḥ /	śuddham sphāṭika darpaṇena sadṛśam nityam sva śakti utthitaiḥ accha tvāt svamayīkṛtam bahuvidhaiḥ bāhya antaraiḥ svaiḥ malaiḥ 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-13	śaktyaitān api sarvadātmani layīkurvāṇam ādyaṃ śivam bodhāhvam praṇato 'smi devam anaghaṃ ṣaṭkośadāvānalam //	śaktyā etān api sarvadā ātmani layīkurvāṇam ādyam śivam bodha āhvam praṇataḥ smi devam anagham ṣaṣ kośa dāva analam 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-14	svaśaktyutthitair ] N11: su°	sva śakti utthitaiḥ su 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-15	bahuvidhair ] Ś4: °dhaiḥ	bahuvidhaiḥ dhaiḥ 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-16	bodhāhvam ] Ś4: °āhṇaḥ	bodha āhvam āhṇaḥ 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-17	bodhābodhavibhedabhāsanaparam bodhānvitair bodhitam bodhābodhavihīnamūrtim amalam bodhaikasāraṃ vibhum /	bodha abodha vibheda bhāsana param bodha anvitaiḥ bodhitam bodha abodha vihīna mūrtim amalam bodha eka sāram vibhum 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-18	bodhābodhavibhedagopanakaraṃ svasmiṃs tu tasyāpy anu bodhaṃ taṃ śaraṇaṃ śrayāmi satataṃ sadbodhasamprāptaye //	bodha abodha vibheda gopana karam svasmin tu tasya api anu bodham tam śaraṇam śrayāmi satatam sat bodha samprāptaye 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-19	bodhābodhavibhedabhāsanaparam ] Ś4:	bodha abodha vibheda bhāsana param 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-20	°vibodhabhā°	vibodha bhā 
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-21	bodhābodhavibhedagopanakaraṃ ] N11:	          
SA_GSP35_sa_bhAskarakaNTha-mokSopAyaTIkA-22	bodhe bo°; Ś4: °kaṃraṃ	bodhe bo kaṃraṃ 
