segmentnr	original	analyzed
SA_GS40_grasht_u-0	START GRht 1.1	start grht 
SA_GS40_grasht_u-1	jayati sa dainyagadākulam akhilam idaṃ paśyato jagad yasya /	jayati sa dainya gada ākulam akhilam idam paśyataḥ jagat yasya 
SA_GS40_grasht_u-2	hṛdayasthaiva galitvā jātā rasarūpiṇī karuṇā // GRht_1.1 // @------------------	hṛdaya sthā eva galitvā jātā rasa rūpiṇī karuṇā 
SA_GS40_grasht_u-3	*Comm. Mugdhāvabodhinī:	mugdhāvabodhinī 
SA_GS40_grasht_u-4	śrīmanmahāgaṇādhipataye namaḥ /	śrīmat mahā gaṇādhipataye namaḥ 
SA_GS40_grasht_u-5	bhavabhayarakṣaṇadakṣaṃ natvā mugdhāvabodhinīṃ tanute /	bhava bhaya rakṣaṇa dakṣam natvā mugdhāvabodhinīm tanute 
SA_GS40_grasht_u-6	rasahṛdayasuprayuktāṃ ṭīkāmṛjubhāvagāmāptaḥ // GRhtCM_1.1:1 //	rasahṛdaya su prayuktām ṭīkām ṛju bhāva gām āptaḥ 
SA_GS40_grasht_u-7	guṇavāridhikuralakule hariharamiśraḥ pratītamahimākhyaḥ /	guṇa vāridhi kurala kule hari hara miśraḥ pratīta mahima ākhyaḥ 
SA_GS40_grasht_u-8	tatputro bhuvi mahito maheśa iti nāmavikhyātaḥ // GRhtCM_1.1:2 //	tad putraḥ bhuvi mahitaḥ maheśaḥ iti nāma vikhyātaḥ 
SA_GS40_grasht_u-9	tadanvaye bhāratībhāvasaṃyutas tadātmajaḥ prastutavāgbhirīśvaraḥ /	tad anvaye bhāratī bhāva saṃyutaḥ tad ātmajaḥ prastuta vāgbhiḥ īśvaraḥ 
SA_GS40_grasht_u-10	caturbhujo bhāvitabhāvamānasaḥ svalokajātasya kulānubhāvataḥ // GRhtCM_1.1:3 //	caturbhujaḥ bhāvita bhāva mānasaḥ sva loka jātasya kula anubhāvataḥ 
SA_GS40_grasht_u-11	jyeṣṭho'bhūd bhuvi pārijātakataruḥ khaṇḍelavālānvaye tatputraḥ kila nāthaballavasudaḥ prāṇair yaśo'rthānvitaḥ /	jyeṣṭhaḥ bhūt bhuvi pārijātaka taruḥ tad putraḥ kila nāthaballavasudaḥ prāṇaiḥ yaśaḥ ṛtha anvitaḥ 
SA_GS40_grasht_u-12	tatputreṇa ca sāvareṇa patinā bandhasya dharmārthinā gīrvāṇāśu rugoñcajena satataṃ tenātra yatnaḥ kṛtaḥ // GRhtCM_1.1:4 //	tad putreṇa ca sāvareṇa patinā bandhasya dharma arthinā gīrvāṇa āśu satatam tena atra yatnaḥ kṛtaḥ 
SA_GS40_grasht_u-13	iha śāstrārambhe ācāryaśrīmadgovindapādāḥ śiṣṭasamayaparipālanārthe śāstrasya deśayato gurupādasya bhagavato vastunirdeśarūpaṃ maṅgalam ācaranti  #	iha śāstra ārambhe ācārya śrīmat govinda pādāḥ śiṣṭa samaya paripālana arthe śāstrasya deśayataḥ guru pādasya bhagavataḥ vastunirdeśa rūpam maṅgalam ācaranti  /
SA_GS40_grasht_u-14	jayatītyādi // GRhtCM_1.1:5 //	jayati ityādi 
SA_GS40_grasht_u-15	maṅgalalakṣaṇaṃ yathā āśīr namaskriyā vastunirdeśo maṅgala iti // GRhtCM_1.1:6 //	maṅgala lakṣaṇam yathā āśīḥ namaskriyā vastunirdeśaḥ maṅgale iti 
SA_GS40_grasht_u-16	vastunirdeśaḥ pañcadhā yathāsti bhāti priyaṃ rūpaṃ nāma cetyaṃśapañcakam // GRhtCM_1.1:7 //	vastunirdeśaḥ pañcadhā yathā asti bhāti priyam rūpam nāma ca iti aṃśa pañcakam 
SA_GS40_grasht_u-17	ādyaṃ trayaṃ brahmarūpaṃ śaktirūpaṃ tato dvayam iti // GRhtCM_1.1:8 //	ādyam trayam brahma rūpam śakti rūpam tatas dvayam iti 
SA_GS40_grasht_u-18	sa haro jayati sarvotkarṣeṇa vartate // GRhtCM_1.1:9 //	sa haraḥ jayati sarva utkarṣeṇa vartate 
SA_GS40_grasht_u-19	akhilaṃ jagat paśyata iti vastunirdeśābjayaddraṣṭā // GRhtCM_1.1:10 //	akhilam jagat paśyataḥ iti 
SA_GS40_grasht_u-20	tathā ca śrutiḥ apāṇipādo javano grahītā // GRhtCM_1.1:11 //	tathā ca śrutiḥ apāṇi pādaḥ javanaḥ grahītā 
SA_GS40_grasht_u-21	paśyatyacakṣuḥ sa śṛṇotyakarṇaḥ /	paśyati a cakṣuḥ sa śṛṇoti a karṇaḥ 
SA_GS40_grasht_u-22	sa vetti vedyaṃ na ca tasya vettā tamāhur agryaṃ puruṣaṃ purāṇam iti // GRhtCM_1.1:12 //	sa vetti vedyam na ca tasya vettā tam āhuḥ agryam puruṣam purāṇam iti 
