segmentnr	original	analyzed
SA_MB_nadakarikaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_nadakarikaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00007	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_nadakarikaHK-2	Uniform title: āṣṭaprakaraṇa nādakārikā	uniform title āṣṭaprakaraṇa nādakārikā 
SA_MB_nadakarikaHK-3	Main title: āṣṭaprakaraṇam nādakārikā	main title āṣṭaprakaraṇam nādakārikā 
SA_MB_nadakarikaHK-4	Secondary title: ratnatraya bhogakārikā nādakārikā mokṣakārikā paramokṣanirasakārikāḥ	bhoga kārikā nāda kārikā mokṣa kārikā para mokṣa nirasa kārikāḥ 
SA_MB_nadakarikaHK-5	Author : rāmakaṇṭha	authoḥ rāmakaṇṭha 
SA_MB_nadakarikaHK-6	Commentator : aghoraśiva	aghora śiva 
SA_MB_nadakarikaHK-7	Editor : kṛṣṇa śāstrī	e ditoḥ kṛṣṇa śāstrī 
SA_MB_nadakarikaHK-8	Description: E-text of the nādakārikā from the ratnatraya bhogakārikā nādakārikā mokṣakārikā paramokṣanirasakārikāḥ in the devakottai series.	description etext of the nādakārikā from the ratnatraya bhogakārikā nādakārikā mokṣakārikā para mokṣa nirasakārikāḥ in the devakottai series 
SA_MB_nadakarikaHK-9	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark Dyczkowski.    Revision 0: December 12, 2007 .	notes data entered by the staff muktabodha under the supervision of mark dyczkowski 
SA_MB_nadakarikaHK-10	Publisher : śivāgama siddhānta paripalana saṅgham	publisher śiva āgama siddhānta paripalana saṅgham 
SA_MB_nadakarikaHK-11	Publication year : 1925	publication year 
SA_MB_nadakarikaHK-12	Publication city : devakottai	publication citi 
SA_MB_nadakarikaHK-13	Publication country : India	publication country india 
SA_MB_nadakarikaHK-14	nādakārikā	      
SA_MB_nadakarikaHK-15	bhaṭṭa-rāmakaṇṭha-praṇītā	          
SA_MB_nadakarikaHK-16	aghoraśivācāryakṛtavyākhyāsahitā	aghoraśivācārya kṛta vyākhyā sahitā 
SA_MB_nadakarikaHK-17	buddhyasmitāmanobhyo vidyāto rāgataḥ kalāyāśca |	buddhi asmitā manobhyaḥ vidyātaḥ rāgataḥ kalāyāḥ ca 
SA_MB_nadakarikaHK-18	māyāpuṃśaktibhyo nādo'nyo dṛśyate dhvanibhyo'pi || 1 ||	māyā puṃśaktibhyaḥ nādaḥ nyaḥ dṛśyate dhvanibhyaḥ api 
SA_MB_nadakarikaHK-19	nādātītaṃ śivaṃ natvā nādajñānaprasiddhaye |	nādātītam śivam natvā nāda jñāna prasiddhaye 
SA_MB_nadakarikaHK-20	śrīrāmakaṇṭharacitāṃ vyākhyāsye nādakārikām ||	śrī rāmakaṇṭha racitām vyākhyāsye nāda kārikām 
SA_MB_nadakarikaHK-21	asmitā ahaṅkāraḥ | tataśca buddhyādīnāṃ māyāntānāṃ  tattvānāṃ	asmitā ahaṅkāraḥ tatas ca buddhi ādīnām māyā antānām tattvānām 
SA_MB_nadakarikaHK-22	svakāryaireva siddheḥ kāryāntarahetutve ca pramāṇābhāvāt puruṣasya	sva kāryaiḥ eva siddheḥ kārya antara hetu tve ca pramāṇa abhāvāt puruṣasya 
SA_MB_nadakarikaHK-23	tacchakteścāvikāritvena vāksamavāyāyogād dhvanīnāṃ ca sthūlānāmutpattyapavargayogitvena	tad śakteḥ ca avikāri tvena vāc samavāya ayogāt dhvanīnām ca sthūlānām utpatti apavarga yogi tvena 
SA_MB_nadakarikaHK-24	kāraṇāntarāpekṣitvād apiśabdena tadudbhūtānāṃ varṇānāṃ ca	kāraṇa antara apekṣi tvāt apiśabdena tad udbhūtānām varṇānām ca 
SA_MB_nadakarikaHK-25	kramabhāvitvenābhidhāyakatvānupapattestatkāraṇatvena nādo dṛśyate, pramāṇena niścīyata	krama bhāvi tvena abhidhāyaka tva anupapatteḥ tad kāraṇa tvena nādaḥ dṛśyate pramāṇena niścīyata 
SA_MB_nadakarikaHK-26	ityarthaḥ || 1 ||	iti arthaḥ 
SA_MB_nadakarikaHK-27	tathā hi-	tathā hi 
SA_MB_nadakarikaHK-28	śrotragrāhyā varṇā uccaritadhvaṃsinaḥ kramasthitayaḥ |	śrotra grāhyāḥ varṇāḥ uccarita dhvaṃsinaḥ krama sthitayaḥ 
SA_MB_nadakarikaHK-29	aparasparopakārādaviśiṣṭā nārthavācakā yuktāḥ || 2 ||	aparaspara upakārāt aviśiṣṭāḥ na artha vācakāḥ yuktāḥ 
SA_MB_nadakarikaHK-30	nanu padānyeva tāvatprakṛtipratyayavibhāgenārthapratītikāraṇāni bhavantu, vākyame(va)	nanu padāni eva tāvat prakṛti pratyaya vibhāgena artha pratīti kāraṇāni bhavantu vākyam eva 
SA_MB_nadakarikaHK-31	vā viśiṣṭakriyākārākānvayaṃ (rakānvitaṃ) taddhetutvenāstu, ata āha-	vā viśiṣṭa kriyākāra aka anvayam raka anvitam tat hetutvena astu atas āha 
SA_MB_nadakarikaHK-32	na ca varṇavyatiriktaṃ  padamanyacchrūyate'tha vākyaṃ vā |	na ca varṇa vyatiriktam padam anyat śrūyate itha vākyam vā 
SA_MB_nadakarikaHK-33	padavākyaikadeśabhūtānāṃ varṇānāṃ kṣaṇavidhvaṃsitvena	pada vākya eka deśa bhūtānām varṇānām kṣaṇa vidhvaṃsi tvena 
SA_MB_nadakarikaHK-34	parasparopakārakatvābhāvasyoktatvāt, tadvyatiriktayośca padavākyayorbhedenādarśanānna	paraspara upakāraka tva abhāvasya ukta tvāt tad vyatiriktayoḥ ca pada vākyayoḥ bhedena adarśanāt na 
SA_MB_nadakarikaHK-35	tayorapyabhidhāyakatvamiti pratyakṣanirākṛtatvenānumānenāpi na tayoḥ sadbhāva ityāha 	tayoḥ api abhidhāyaka tvam iti pratyakṣa nirākṛta tvena anumānena api na tayoḥ sadbhāvaḥ iti āha 
SA_MB_nadakarikaHK-36	yaccākṣamiti niṣiddhaṃ tatsaditi niṣidhyate'nyato jñātum |	yat ca akṣam iti niṣiddham tat sat iti niṣidhyate nyatas jñātum 
SA_MB_nadakarikaHK-37	etadevāśaṅkāpūrvakaṃ prapañcayati-	etat eva āśaṅkā pūrvakam prapañcayati 
SA_MB_nadakarikaHK-38	gauriti nāmādipadaṃ śrotragrāhyaṃ sadasti cennaivam |	gauḥ iti nāma ādi padam śrotra grāhyam sat asti ced na evam 
