segmentnr	original	analyzed
SA_MB_candrajnanaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_candrajnanaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00263	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_candrajnanaHK-2	Uniform title: candrajñānāgama	uniform title 
SA_MB_candrajnanaHK-3	Manuscript : BHU C4243	manuscript bhu 
SA_MB_candrajnanaHK-4	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
SA_MB_candrajnanaHK-5	Revision 0: April 7, 2012	revision april 
SA_MB_candrajnanaHK-6	Publication country : India	publication country india 
SA_MB_candrajnanaHK-7	śrī gurave śivāye namaḥ |	śrī gurave śivāye namaḥ 
SA_MB_candrajnanaHK-8	oṃ namaḥ paramātmane ||	om namaḥ paramātmane 
SA_MB_candrajnanaHK-9	oṃ namo gaṇādhipataye namaḥ ||	om namaḥ gaṇa adhipataye namaḥ 
SA_MB_candrajnanaHK-10	oṃ namo viṣṇave ||	om namaḥ viṣṇave 
SA_MB_candrajnanaHK-11	p. 55a) oṃ namaḥ śivāya sa śivāya śivadāya namo namaḥ |	om namaḥ śivāya sa śivāya śiva dāya namaḥ namaḥ 
SA_MB_candrajnanaHK-12	atha candrajñānaṃ likhyate ||	atha candra jñānam likhyate 
SA_MB_candrajnanaHK-13	oṃ kailāsapiṭhamadhyasthaṃ devadevaṃ maheśvaram |	om kailāsa piṭha madhya stham devadevam maheśvaram 
SA_MB_candrajnanaHK-14	skandanandigaṇākīrṇaṃ viśveśvarasamanvitam || 1 ||	skanda nandi gaṇa ākīrṇam viśveśvara samanvitam 
SA_MB_candrajnanaHK-15	brahmādi kāraṇaiḥ sārdhamumayā sahitaṃ sthitam |	brahma ādi kāraṇaiḥ sārdham umayā sahitam sthitam 
SA_MB_candrajnanaHK-16	mahodarasamāyuktamapsarobhiḥ samāvṛtam || 2 ||	mahodara samāyuktam apsarobhiḥ samāvṛtam 
SA_MB_candrajnanaHK-17	mahādhyānasthitaṃ devaṃ munibhiścāpi saṃvṛtam |	mahā dhyāna sthitam devam munibhiḥ ca api saṃvṛtam 
SA_MB_candrajnanaHK-18	gandharvādi gaṇopetaṃ siddhasaṅghaiśca saṃyutam || 3 ||	gandharva ādi gaṇa upetam siddha saṅghaiḥ ca saṃyutam 
SA_MB_candrajnanaHK-19	srūyamānaṃ suravaraiḥ sādhyarudramarudghanaiḥ |	srūyamānam sura varaiḥ sādhya rudra marut ghanaiḥ 
SA_MB_candrajnanaHK-20	nārada pramukhaiścaiva gītanṛttaviśāradaiḥ || 4 ||	nārada pramukhaiḥ ca eva gīta nṛtta viśāradaiḥ 
SA_MB_candrajnanaHK-21	ārādhyamānaṃ deveśaṃ varadaṃ lokakāraṇam |	ārādhyamānam deveśam vara dam loka kāraṇam 
SA_MB_candrajnanaHK-22	sarvānugrahakartāraṃ sarvapāpapraṇāśanam || 5 ||	          
SA_MB_candrajnanaHK-23	p. 55b) sarvamantravaraṃ nāthaṃ sarvadeva namaskṛtam |	sarva mantra varam nātham sarva deva namaskṛtam 
SA_MB_candrajnanaHK-24	tatrasthaṃ devadeveśamumayāsahitaṃ śivam || 6 ||	tatrastham devadeveśam umayā asahitam śivam 
